,Year,Place,Entering,Leaving,resultant
0,2000,Baden-Wuerttemberg,217750,270786,-53036
1,2000,Bayern,187404,291702,-104298
2,2000,Berlin,164856,153218,11638
3,2000,Brandenburg,116086,126952,-10866
4,2000,Bremen,44758,39724,5034
5,2000,Hamburg,103566,114478,-10912
6,2000,Hessen,170084,190938,-20854
7,2000,Insgesamt,2273266,2273266,0
8,2000,Mecklenburg-Vorpommern,72220,47678,24542
9,2000,Niedersachsen,362358,244274,118084
10,2000,Nordrhein-Westfalen,284188,315184,-30996
11,2000,Rheinland-Pfalz,119226,138632,-19406
12,2000,Saarland,23826,21300,2526
13,2000,Sachsen,130118,88354,41764
14,2000,Sachsen-Anhalt,101254,54002,47252
15,2000,Schleswig-Holstein,100924,124598,-23674
16,2000,Thueringen,74648,51446,23202
17,2001,Baden-Wuerttemberg,211320,300274,-88954
18,2001,Bayern,194388,317826,-123438
19,2001,Berlin,160486,159084,1402
20,2001,Brandenburg,128684,119742,8942
21,2001,Bremen,44268,41242,3026
22,2001,Hamburg,103016,116258,-13242
23,2001,Hessen,175656,195760,-20104
24,2001,Insgesamt,2361642,2361642,0
25,2001,Mecklenburg-Vorpommern,77528,49194,28334
26,2001,Niedersachsen,394606,245612,148994
27,2001,Nordrhein-Westfalen,284684,330254,-45570
28,2001,Rheinland-Pfalz,120994,140942,-19948
29,2001,Saarland,24650,22614,2036
30,2001,Sachsen,148594,88624,59970
31,2001,Sachsen-Anhalt,109844,55242,54602
32,2001,Schleswig-Holstein,100662,126370,-25708
33,2001,Thueringen,82262,52604,29658
34,2002,Baden-Wuerttemberg,207498,286050,-78552
35,2002,Bayern,200938,283692,-82754
36,2002,Berlin,161492,159392,2100
37,2002,Brandenburg,125158,115398,9760
38,2002,Bremen,42750,45104,-2354
39,2002,Hamburg,105644,115948,-10304
40,2002,Hessen,171568,189926,-18358
41,2002,Insgesamt,2306990,2306990,0
42,2002,Mecklenburg-Vorpommern,76912,50882,26030
43,2002,Niedersachsen,377060,247356,129704
44,2002,Nordrhein-Westfalen,279858,319830,-39972
45,2002,Rheinland-Pfalz,118142,143044,-24902
46,2002,Saarland,23108,23232,-124
47,2002,Sachsen,135438,88630,46808
48,2002,Sachsen-Anhalt,100726,57050,43676
49,2002,Schleswig-Holstein,102556,128452,-25896
50,2002,Thueringen,78142,53004,25138
51,2003,Baden-Wuerttemberg,208500,262352,-53852
52,2003,Bayern,198394,266818,-68424
53,2003,Berlin,164150,150064,14086
54,2003,Brandenburg,116510,115514,996
55,2003,Bremen,43246,44590,-1344
56,2003,Hamburg,104834,115438,-10604
57,2003,Hessen,170988,179904,-8916
58,2003,Insgesamt,2229716,2229716,0
59,2003,Mecklenburg-Vorpommern,70976,51648,19328
60,2003,Niedersachsen,346252,244672,101580
61,2003,Nordrhein-Westfalen,275864,311120,-35256
62,2003,Rheinland-Pfalz,117020,134050,-17030
63,2003,Saarland,21878,21870,8
64,2003,Sachsen,119780,92528,27252
65,2003,Sachsen-Anhalt,92982,60934,32048
66,2003,Schleswig-Holstein,102872,124432,-21560
67,2003,Thueringen,75470,53782,21688
68,2004,Baden-Wuerttemberg,208094,252204,-44110
69,2004,Bayern,197714,249104,-51390
70,2004,Berlin,164674,146408,18266
71,2004,Brandenburg,115002,116486,-1484
72,2004,Bremen,42488,44748,-2260
73,2004,Hamburg,108292,121704,-13412
74,2004,Hessen,169750,180160,-10410
75,2004,Insgesamt,2189002,2189002,0
76,2004,Mecklenburg-Vorpommern,69402,51700,17702
77,2004,Niedersachsen,323714,237868,85846
78,2004,Nordrhein-Westfalen,271368,302450,-31082
79,2004,Rheinland-Pfalz,117580,133790,-16210
80,2004,Saarland,22076,22162,-86
81,2004,Sachsen,112672,92934,19738
82,2004,Sachsen-Anhalt,88544,58200,30344
83,2004,Schleswig-Holstein,104714,126658,-21944
84,2004,Thueringen,72918,52426,20492
85,2005,Baden-Wuerttemberg,214610,245398,-30788
86,2005,Bayern,195438,254302,-58864
87,2005,Berlin,157636,148980,8656
88,2005,Brandenburg,113056,112012,1044
89,2005,Bremen,41552,43172,-1620
90,2005,Hamburg,105996,115272,-9276
91,2005,Hessen,175410,178200,-2790
92,2005,Insgesamt,2141028,2141028,0
93,2005,Mecklenburg-Vorpommern,65508,49542,15966
94,2005,Niedersachsen,286768,224266,62502
95,2005,Nordrhein-Westfalen,271622,291844,-20222
96,2005,Rheinland-Pfalz,119684,137680,-17996
97,2005,Saarland,23242,21036,2206
98,2005,Sachsen,109238,91908,17330
99,2005,Sachsen-Anhalt,84660,57472,27188
100,2005,Schleswig-Holstein,102500,119836,-17336
101,2005,Thueringen,74108,50108,24000
102,2006,Baden-Wuerttemberg,225652,236998,-11346
103,2006,Bayern,200164,268470,-68306
104,2006,Berlin,151350,155260,-3910
105,2006,Brandenburg,110888,104798,6090
106,2006,Bremen,41234,43976,-2742
107,2006,Hamburg,100714,118462,-17748
108,2006,Hessen,171194,176724,-5530
109,2006,Insgesamt,2106272,2106272,0
110,2006,Mecklenburg-Vorpommern,66530,47058,19472
111,2006,Niedersachsen,237928,222578,15350
112,2006,Nordrhein-Westfalen,281926,271386,10540
113,2006,Rheinland-Pfalz,122906,133280,-10374
114,2006,Saarland,24976,20248,4728
115,2006,Sachsen,109310,90742,18568
116,2006,Sachsen-Anhalt,84452,50864,33588
117,2006,Schleswig-Holstein,101308,117248,-15940
118,2006,Thueringen,75740,48180,27560
119,2007,Baden-Wuerttemberg,227800,247878,-20078
120,2007,Bayern,206104,269058,-62954
121,2007,Berlin,150298,165050,-14752
122,2007,Brandenburg,112998,104956,8042
123,2007,Bremen,42964,42380,584
124,2007,Hamburg,102170,124826,-22656
125,2007,Hessen,177112,184144,-7032
126,2007,Insgesamt,2154386,2154386,0
127,2007,Mecklenburg-Vorpommern,69022,48706,20316
128,2007,Niedersachsen,239180,227536,11644
129,2007,Nordrhein-Westfalen,294414,277558,16856
130,2007,Rheinland-Pfalz,129484,128046,1438
131,2007,Saarland,24490,20772,3718
132,2007,Sachsen,112636,90262,22374
133,2007,Sachsen-Anhalt,87976,53060,34916
134,2007,Schleswig-Holstein,101188,120268,-19080
135,2007,Thueringen,76550,49886,26664
136,2008,Baden-Wuerttemberg,231236,256912,-25676
137,2008,Bayern,214578,266876,-52298
138,2008,Berlin,147892,173806,-25914
139,2008,Brandenburg,111968,103764,8204
140,2008,Bremen,44748,45190,-442
141,2008,Hamburg,106296,128690,-22394
142,2008,Hessen,181814,191344,-9530
143,2008,Insgesamt,2207768,2207768,0
144,2008,Mecklenburg-Vorpommern,70382,49238,21144
145,2008,Niedersachsen,244680,234096,10584
146,2008,Nordrhein-Westfalen,306052,283726,22326
147,2008,Rheinland-Pfalz,136546,128250,8296
148,2008,Saarland,26192,22716,3476
149,2008,Sachsen,114508,93344,21164
150,2008,Sachsen-Anhalt,88584,54046,34538
151,2008,Schleswig-Holstein,104956,122140,-17184
152,2008,Thueringen,77336,53630,23706
153,2009,Baden-Wuerttemberg,234386,236514,-2128
154,2009,Bayern,212628,243878,-31250
155,2009,Berlin,144388,181092,-36704
156,2009,Brandenburg,108746,104400,4346
157,2009,Bremen,43908,47086,-3178
158,2009,Hamburg,108706,123534,-14828
159,2009,Hessen,178506,185498,-6992
160,2009,Insgesamt,2162572,2162572,0
161,2009,Mecklenburg-Vorpommern,64812,50872,13940
162,2009,Niedersachsen,240558,234920,5638
163,2009,Nordrhein-Westfalen,299130,278096,21034
164,2009,Rheinland-Pfalz,134774,127956,6818
165,2009,Saarland,26154,21328,4826
166,2009,Sachsen,107040,93876,13164
167,2009,Sachsen-Anhalt,81794,56924,24870
168,2009,Schleswig-Holstein,104918,121874,-16956
169,2009,Thueringen,72124,54724,17400
170,2010,Baden-Wuerttemberg,233866,230654,3212
171,2010,Bayern,215498,236988,-21490
172,2010,Berlin,140336,176316,-35980
173,2010,Brandenburg,103406,100370,3036
174,2010,Bremen,43762,45240,-1478
175,2010,Hamburg,109180,122428,-13248
176,2010,Hessen,177030,182252,-5222
177,2010,Insgesamt,2123928,2123928,0
178,2010,Mecklenburg-Vorpommern,60126,50130,9996
179,2010,Niedersachsen,232588,227606,4982
180,2010,Nordrhein-Westfalen,294460,274208,20252
181,2010,Rheinland-Pfalz,133850,128158,5692
182,2010,Saarland,26170,22550,3620
183,2010,Sachsen,102460,94546,7914
184,2010,Sachsen-Anhalt,76504,56790,19714
185,2010,Schleswig-Holstein,104892,120980,-16088
186,2010,Thueringen,69800,54712,15088
187,2011,Baden-Wuerttemberg,245484,247592,-2108
188,2011,Bayern,225344,256070,-30726
189,2011,Berlin,147174,177856,-30682
190,2011,Brandenburg,104598,101406,3192
191,2011,Bremen,46526,45398,1128
192,2011,Hamburg,117114,124836,-7722
193,2011,Hessen,188116,194034,-5918
194,2011,Insgesamt,2226340,2226340,0
195,2011,Mecklenburg-Vorpommern,60656,51956,8700
196,2011,Niedersachsen,247636,238768,8868
197,2011,Nordrhein-Westfalen,309896,290032,19864
198,2011,Rheinland-Pfalz,139860,131996,7864
199,2011,Saarland,27200,23166,4034
200,2011,Sachsen,105828,102650,3178
201,2011,Sachsen-Anhalt,79376,59866,19510
202,2011,Schleswig-Holstein,110064,123118,-13054
203,2011,Thueringen,71468,57596,13872
204,2012,Baden-Wuerttemberg,244506,248266,-3760
205,2012,Bayern,222530,253502,-30972
206,2012,Berlin,150678,174946,-24268
207,2012,Brandenburg,99382,101886,-2504
208,2012,Bremen,46360,45604,756
209,2012,Hamburg,116712,123868,-7156
210,2012,Hessen,189766,183224,6542
211,2012,Insgesamt,2193844,2193844,0
212,2012,Mecklenburg-Vorpommern,58592,49866,8726
213,2012,Niedersachsen,238354,240620,-2266
214,2012,Nordrhein-Westfalen,309386,277868,31518
215,2012,Rheinland-Pfalz,138404,132560,5844
216,2012,Saarland,27166,22946,4220
217,2012,Sachsen,96652,102952,-6300
218,2012,Sachsen-Anhalt,75342,58702,16640
219,2012,Schleswig-Holstein,110516,120568,-10052
220,2012,Thueringen,69498,56466,13032
221,2013,Baden-Wuerttemberg,249280,246650,2630
222,2013,Bayern,224156,252326,-28170
223,2013,Berlin,153946,170082,-16136
224,2013,Brandenburg,95932,104482,-8550
225,2013,Bremen,47260,45990,1270
226,2013,Hamburg,119396,123886,-4490
227,2013,Hessen,191876,186922,4954
228,2013,Insgesamt,2211042,2211042,0
229,2013,Mecklenburg-Vorpommern,56080,51234,4846
230,2013,Niedersachsen,240282,243362,-3080
231,2013,Nordrhein-Westfalen,316732,283332,33400
232,2013,Rheinland-Pfalz,141782,135782,6000
233,2013,Saarland,27416,23360,4056
234,2013,Sachsen,95544,102740,-7196
235,2013,Sachsen-Anhalt,72558,59580,12978
236,2013,Schleswig-Holstein,110732,125000,-14268
237,2013,Thueringen,68070,56314,11756
238,2014,Baden-Wuerttemberg,252992,252196,796
239,2014,Bayern,235196,248550,-13354
240,2014,Berlin,157612,162956,-5344
241,2014,Brandenburg,90996,108838,-17842
242,2014,Bremen,47664,43844,3820
243,2014,Hamburg,118254,116926,1328
244,2014,Hessen,196574,190018,6556
245,2014,Insgesamt,2221432,2221432,0
246,2014,Mecklenburg-Vorpommern,52978,53654,-676
247,2014,Niedersachsen,245290,245956,-666
248,2014,Nordrhein-Westfalen,316572,288146,28426
249,2014,Rheinland-Pfalz,141242,140992,250
250,2014,Saarland,27036,23346,3690
251,2014,Sachsen,93638,106136,-12498
252,2014,Sachsen-Anhalt,70682,60036,10646
253,2014,Schleswig-Holstein,107022,123466,-16444
254,2014,Thueringen,67684,56372,11312
255,2015,Baden-Wuerttemberg,257520,260066,-2546
256,2015,Bayern,242570,250592,-8022
257,2015,Berlin,158422,149166,9256
258,2015,Brandenburg,86702,111332,-24630
259,2015,Bremen,47128,40764,6364
260,2015,Hamburg,118630,123794,-5164
261,2015,Hessen,200606,193840,6766
262,2015,Insgesamt,2252138,2252138,0
263,2015,Mecklenburg-Vorpommern,54628,53672,956
264,2015,Niedersachsen,244644,252140,-7496
265,2015,Nordrhein-Westfalen,322392,302474,19918
266,2015,Rheinland-Pfalz,145388,142384,3004
267,2015,Saarland,29082,23626,5456
268,2015,Sachsen,94044,105366,-11322
269,2015,Sachsen-Anhalt,72102,61346,10756
270,2015,Schleswig-Holstein,109882,124564,-14682
271,2015,Thueringen,68398,57012,11386
272,2016,Baden-Wuerttemberg,273570,264860,8710
273,2016,Bayern,261724,258276,3448
274,2016,Berlin,160480,176262,-15782
275,2016,Brandenburg,98240,118042,-19802
276,2016,Bremen,48990,50838,-1848
277,2016,Hamburg,122650,121354,1296
278,2016,Hessen,209058,199094,9964
279,2016,Insgesamt,2378540,2378540,0
280,2016,Mecklenburg-Vorpommern,64964,56428,8536
281,2016,Niedersachsen,256812,260072,-3260
282,2016,Nordrhein-Westfalen,331740,338162,-6422
283,2016,Rheinland-Pfalz,148616,152386,-3770
284,2016,Saarland,31876,24634,7242
285,2016,Sachsen,102982,107382,-4400
286,2016,Sachsen-Anhalt,78574,64712,13862
287,2016,Schleswig-Holstein,114306,127518,-13212
288,2016,Thueringen,73958,58520,15438
289,2017,Baden-Wuerttemberg,260486,250272,10214
290,2017,Bayern,234288,247474,-13186
291,2017,Berlin,157706,151680,6026
292,2017,Brandenburg,83584,112500,-28916
293,2017,Bremen,47130,41298,5832
294,2017,Hamburg,114368,113450,918
295,2017,Hessen,194772,192214,2558
296,2017,Insgesamt,2187998,2187998,0
297,2017,Mecklenburg-Vorpommern,47172,54432,-7260
298,2017,Niedersachsen,241228,240154,1074
299,2017,Nordrhein-Westfalen,311918,281406,30512
300,2017,Rheinland-Pfalz,140586,143300,-2714
301,2017,Saarland,27374,22994,4380
302,2017,Sachsen,91942,104198,-12256
303,2017,Sachsen-Anhalt,66258,60670,5588
304,2017,Schleswig-Holstein,105062,115874,-10812
305,2017,Thueringen,64124,56082,8042
306,2018,Baden-Wuerttemberg,260462,248786,11676
307,2018,Bayern,234598,251764,-17166
308,2018,Berlin,159818,142946,16872
309,2018,Brandenburg,82320,113144,-30824
310,2018,Bremen,46752,41806,4946
311,2018,Hamburg,115096,112796,2300
312,2018,Hessen,194636,187844,6792
313,2018,Insgesamt,2176210,2176210,0
314,2018,Mecklenburg-Vorpommern,47734,53554,-5820
315,2018,Niedersachsen,242250,239280,2970
316,2018,Nordrhein-Westfalen,305208,284454,20754
317,2018,Rheinland-Pfalz,140564,143978,-3414
318,2018,Saarland,26674,22852,3822
319,2018,Sachsen,91072,100006,-8934
320,2018,Sachsen-Anhalt,63636,58862,4774
321,2018,Schleswig-Holstein,102576,119066,-16490
322,2018,Thueringen,62814,55072,7742
323,2019,Baden-Wuerttemberg,261434,243672,17762
324,2019,Bayern,239038,245644,-6606
325,2019,Berlin,161996,148250,13746
326,2019,Brandenburg,84264,116898,-32634
327,2019,Bremen,46714,42820,3894
328,2019,Hamburg,115504,115782,-278
329,2019,Hessen,195360,188742,6618
330,2019,Insgesamt,2195292,2195292,0
331,2019,Mecklenburg-Vorpommern,47480,55108,-7628
332,2019,Niedersachsen,248784,242410,6374
333,2019,Nordrhein-Westfalen,304306,292990,11316
334,2019,Rheinland-Pfalz,140946,145928,-4982
335,2019,Saarland,26612,24222,2390
336,2019,Sachsen,91404,100042,-8638
337,2019,Sachsen-Anhalt,65644,60070,5574
338,2019,Schleswig-Holstein,103396,117850,-14454
339,2019,Thueringen,62410,54864,7546
