year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2004,Bremen,Mecklenburg-Vorpommern,149,131,280,23,5,28,172,136,308
2004,Bremen,Sachsen,116,91,207,21,8,29,137,99,236
2004,Bremen,Sachsen-Anhalt,70,73,143,8,6,14,78,79,157
2004,Bremen,Thueringen,50,47,97,6,2,8,56,49,105
2004,Bremen,Insgesamt,9281,9343,18624,1448,1172,2620,10729,10515,21244
2004,Nordrhein-Westfalen,Schleswig-Holstein,2840,3072,5912,414,212,626,3254,3284,6538
2004,Nordrhein-Westfalen,Hamburg,2549,2551,5100,530,349,879,3079,2900,5979
2004,Nordrhein-Westfalen,Niedersachsen,12980,13384,26364,1744,1342,3086,14724,14726,29450
2004,Nordrhein-Westfalen,Bremen,839,907,1746,199,167,366,1038,1074,2112
2004,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2004,Nordrhein-Westfalen,Hessen,6584,6787,13371,1822,1293,3115,8406,8080,16486
2004,Nordrhein-Westfalen,Rheinland-Pfalz,7255,7337,14592,1194,846,2040,8449,8183,16632
2004,Nordrhein-Westfalen,Baden-Wuerttemberg,7252,7107,14359,1748,1364,3112,9000,8471,17471
2004,Nordrhein-Westfalen,Bayern,7005,7004,14009,1756,1187,2943,8761,8191,16952
2004,Nordrhein-Westfalen,Saarland,603,566,1169,131,93,224,734,659,1393
2004,Nordrhein-Westfalen,Berlin,3839,3577,7416,706,627,1333,4545,4204,8749
2004,Nordrhein-Westfalen,Brandenburg,1328,1198,2526,92,69,161,1420,1267,2687
2004,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1047,944,1991,138,57,195,1185,1001,2186
2004,Nordrhein-Westfalen,Sachsen,1949,1719,3668,304,173,477,2253,1892,4145
2004,Nordrhein-Westfalen,Sachsen-Anhalt,1247,1028,2275,349,104,453,1596,1132,2728
2004,Nordrhein-Westfalen,Thueringen,1016,949,1965,146,65,211,1162,1014,2176
2004,Nordrhein-Westfalen,Insgesamt,58333,58130,116463,11273,7948,19221,69606,66078,135684
2004,Hessen,Schleswig-Holstein,930,1054,1984,125,82,207,1055,1136,2191
2004,Hessen,Hamburg,1010,1043,2053,163,150,313,1173,1193,2366
2004,Hessen,Niedersachsen,3411,3560,6971,467,440,907,3878,4000,7878
2004,Hessen,Bremen,278,290,568,76,49,125,354,339,693
2004,Hessen,Nordrhein-Westfalen,6714,6945,13659,1640,1273,2913,8354,8218,16572
2004,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2004,Hessen,Rheinland-Pfalz,5963,5968,11931,1363,1050,2413,7326,7018,14344
2004,Hessen,Baden-Wuerttemberg,6157,6021,12178,1575,1199,2774,7732,7220,14952
2004,Hessen,Bayern,5497,5287,10784,1372,873,2245,6869,6160,13029
2004,Hessen,Saarland,392,339,731,93,59,152,485,398,883
2004,Hessen,Berlin,1634,1552,3186,283,231,514,1917,1783,3700
2004,Hessen,Brandenburg,550,548,1098,25,23,48,575,571,1146
2004,Hessen,Mecklenburg-Vorpommern,331,315,646,34,32,66,365,347,712
2004,Hessen,Sachsen,1080,978,2058,121,104,225,1201,1082,2283
2004,Hessen,Sachsen-Anhalt,510,499,1009,92,44,136,602,543,1145
2004,Hessen,Thueringen,1334,1429,2763,132,86,218,1466,1515,2981
2004,Hessen,Insgesamt,35791,35828,71619,7561,5695,13256,43352,41523,84875
2004,Rheinland-Pfalz,Schleswig-Holstein,416,475,891,44,42,86,460,517,977
2004,Rheinland-Pfalz,Hamburg,370,318,688,62,47,109,432,365,797
2004,Rheinland-Pfalz,Niedersachsen,1266,1207,2473,177,132,309,1443,1339,2782
2004,Rheinland-Pfalz,Bremen,95,128,223,30,30,60,125,158,283
2004,Rheinland-Pfalz,Nordrhein-Westfalen,6850,6947,13797,1157,1006,2163,8007,7953,15960
2004,Rheinland-Pfalz,Hessen,5030,5179,10209,1281,1091,2372,6311,6270,12581
2004,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2004,Rheinland-Pfalz,Baden-Wuerttemberg,5049,5172,10221,1145,991,2136,6194,6163,12357
2004,Rheinland-Pfalz,Bayern,2025,1987,4012,396,317,713,2421,2304,4725
2004,Rheinland-Pfalz,Saarland,1536,1587,3123,212,172,384,1748,1759,3507
2004,Rheinland-Pfalz,Berlin,640,668,1308,101,99,200,741,767,1508
2004,Rheinland-Pfalz,Brandenburg,295,269,564,31,14,45,326,283,609
2004,Rheinland-Pfalz,Mecklenburg-Vorpommern,184,174,358,11,16,27,195,190,385
2004,Rheinland-Pfalz,Sachsen,523,483,1006,49,30,79,572,513,1085
2004,Rheinland-Pfalz,Sachsen-Anhalt,260,241,501,57,22,79,317,263,580
2004,Rheinland-Pfalz,Thueringen,299,299,598,34,22,56,333,321,654
2004,Rheinland-Pfalz,Insgesamt,24838,25134,49972,4787,4031,8818,29625,29165,58790
2004,Baden-Wuerttemberg,Schleswig-Holstein,1183,1241,2424,158,128,286,1341,1369,2710
2004,Baden-Wuerttemberg,Hamburg,1075,1090,2165,248,155,403,1323,1245,2568
2004,Baden-Wuerttemberg,Niedersachsen,2877,2847,5724,437,363,800,3314,3210,6524
2004,Baden-Wuerttemberg,Bremen,298,299,597,102,62,164,400,361,761
2004,Baden-Wuerttemberg,Nordrhein-Westfalen,6366,6437,12803,1829,1385,3214,8195,7822,16017
2004,Baden-Wuerttemberg,Hessen,5551,5614,11165,1570,1231,2801,7121,6845,13966
2004,Baden-Wuerttemberg,Rheinland-Pfalz,5228,5181,10409,1235,1015,2250,6463,6196,12659
2004,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2004,Baden-Wuerttemberg,Bayern,12527,12756,25283,2628,1967,4595,15155,14723,29878
2004,Baden-Wuerttemberg,Saarland,621,627,1248,165,119,284,786,746,1532
2004,Baden-Wuerttemberg,Berlin,2406,2250,4656,400,347,747,2806,2597,5403
2004,Baden-Wuerttemberg,Brandenburg,1006,939,1945,57,37,94,1063,976,2039
2004,Baden-Wuerttemberg,Mecklenburg-Vorpommern,551,491,1042,56,30,86,607,521,1128
2004,Baden-Wuerttemberg,Sachsen,2327,2083,4410,225,154,379,2552,2237,4789
2004,Baden-Wuerttemberg,Sachsen-Anhalt,893,805,1698,135,56,191,1028,861,1889
2004,Baden-Wuerttemberg,Thueringen,1056,965,2021,97,66,163,1153,1031,2184
2004,Baden-Wuerttemberg,Insgesamt,43965,43625,87590,9342,7115,16457,53307,50740,104047
2004,Bayern,Schleswig-Holstein,1117,1089,2206,160,128,288,1277,1217,2494
2004,Bayern,Hamburg,1190,1126,2316,264,209,473,1454,1335,2789
2004,Bayern,Niedersachsen,2915,2781,5696,491,368,859,3406,3149,6555
2004,Bayern,Bremen,303,270,573,97,52,149,400,322,722
2004,Bayern,Nordrhein-Westfalen,6144,6063,12207,1839,1294,3133,7983,7357,15340
2004,Bayern,Hessen,4874,4762,9636,1524,969,2493,6398,5731,12129
2004,Bayern,Rheinland-Pfalz,1920,1891,3811,510,314,824,2430,2205,4635
2004,Bayern,Baden-Wuerttemberg,12200,12536,24736,2565,1943,4508,14765,14479,29244
2004,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2004,Bayern,Saarland,350,362,712,91,57,148,441,419,860
2004,Bayern,Berlin,2822,2606,5428,521,441,962,3343,3047,6390
2004,Bayern,Brandenburg,1247,1091,2338,86,49,135,1333,1140,2473
2004,Bayern,Mecklenburg-Vorpommern,521,471,992,45,14,59,566,485,1051
2004,Bayern,Sachsen,3658,3292,6950,392,195,587,4050,3487,7537
2004,Bayern,Sachsen-Anhalt,1104,1016,2120,120,78,198,1224,1094,2318
2004,Bayern,Thueringen,2088,1975,4063,160,97,257,2248,2072,4320
2004,Bayern,Insgesamt,42453,41331,83784,8865,6208,15073,51318,47539,98857
2004,Saarland,Schleswig-Holstein,73,80,153,15,9,24,88,89,177
2004,Saarland,Hamburg,61,58,119,30,13,43,91,71,162
2004,Saarland,Niedersachsen,183,190,373,36,31,67,219,221,440
2004,Saarland,Bremen,22,30,52,41,31,72,63,61,124
2004,Saarland,Nordrhein-Westfalen,629,630,1259,356,182,538,985,812,1797
2004,Saarland,Hessen,360,373,733,113,85,198,473,458,931
2004,Saarland,Rheinland-Pfalz,1672,1692,3364,177,154,331,1849,1846,3695
2004,Saarland,Baden-Wuerttemberg,698,760,1458,177,114,291,875,874,1749
2004,Saarland,Bayern,378,388,766,154,85,239,532,473,1005
2004,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2004,Saarland,Berlin,152,128,280,39,28,67,191,156,347
2004,Saarland,Brandenburg,45,47,92,8,0,8,53,47,100
2004,Saarland,Mecklenburg-Vorpommern,33,29,62,19,11,30,52,40,92
2004,Saarland,Sachsen,104,83,187,31,3,34,135,86,221
2004,Saarland,Sachsen-Anhalt,47,32,79,4,9,13,51,41,92
2004,Saarland,Thueringen,44,47,91,11,4,15,55,51,106
2004,Saarland,Insgesamt,4501,4567,9068,1211,759,1970,5712,5326,11038
2004,Berlin,Schleswig-Holstein,1335,1348,2683,137,95,232,1472,1443,2915
2004,Berlin,Hamburg,1255,1183,2438,213,153,366,1468,1336,2804
2004,Berlin,Niedersachsen,2558,2535,5093,341,276,617,2899,2811,5710
2004,Berlin,Bremen,289,296,585,53,44,97,342,340,682
2004,Berlin,Nordrhein-Westfalen,3510,3476,6986,841,674,1515,4351,4150,8501
2004,Berlin,Hessen,1576,1562,3138,362,274,636,1938,1836,3774
2004,Berlin,Rheinland-Pfalz,683,672,1355,151,108,259,834,780,1614
2004,Berlin,Baden-Wuerttemberg,2720,2448,5168,571,460,1031,3291,2908,6199
2004,Berlin,Bayern,2948,2804,5752,649,512,1161,3597,3316,6913
2004,Berlin,Saarland,166,177,343,50,21,71,216,198,414
2004,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2004,Berlin,Brandenburg,16206,16227,32433,791,731,1522,16997,16958,33955
2004,Berlin,Mecklenburg-Vorpommern,1345,1273,2618,173,94,267,1518,1367,2885
2004,Berlin,Sachsen,1280,1259,2539,236,186,422,1516,1445,2961
2004,Berlin,Sachsen-Anhalt,776,782,1558,167,81,248,943,863,1806
2004,Berlin,Thueringen,549,502,1051,89,64,153,638,566,1204
2004,Berlin,Insgesamt,37196,36544,73740,4824,3773,8597,42020,40317,82337
2004,Brandenburg,Schleswig-Holstein,808,897,1705,27,11,38,835,908,1743
2004,Brandenburg,Hamburg,710,755,1465,36,44,80,746,799,1545
2004,Brandenburg,Niedersachsen,1969,2101,4070,101,94,195,2070,2195,4265
2004,Brandenburg,Bremen,136,172,308,11,12,23,147,184,331
2004,Brandenburg,Nordrhein-Westfalen,2085,2227,4312,230,176,406,2315,2403,4718
2004,Brandenburg,Hessen,847,931,1778,107,72,179,954,1003,1957
2004,Brandenburg,Rheinland-Pfalz,478,567,1045,41,34,75,519,601,1120
2004,Brandenburg,Baden-Wuerttemberg,2034,1996,4030,152,122,274,2186,2118,4304
2004,Brandenburg,Bayern,2074,1964,4038,132,102,234,2206,2066,4272
2004,Brandenburg,Saarland,83,81,164,3,4,7,86,85,171
2004,Brandenburg,Berlin,10070,10723,20793,1074,966,2040,11144,11689,22833
2004,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2004,Brandenburg,Mecklenburg-Vorpommern,1367,1587,2954,40,34,74,1407,1621,3028
2004,Brandenburg,Sachsen,1913,1894,3807,112,80,192,2025,1974,3999
2004,Brandenburg,Sachsen-Anhalt,1041,1130,2171,80,29,109,1121,1159,2280
2004,Brandenburg,Thueringen,436,452,888,32,15,47,468,467,935
2004,Brandenburg,Insgesamt,26051,27477,53528,2178,1795,3973,28229,29272,57501
2004,Mecklenburg-Vorpommern,Schleswig-Holstein,3042,3149,6191,151,88,239,3193,3237,6430
2004,Mecklenburg-Vorpommern,Hamburg,2492,2541,5033,235,176,411,2727,2717,5444
2004,Mecklenburg-Vorpommern,Niedersachsen,2240,2314,4554,211,110,321,2451,2424,4875
2004,Mecklenburg-Vorpommern,Bremen,259,269,528,29,21,50,288,290,578
2004,Mecklenburg-Vorpommern,Nordrhein-Westfalen,1383,1419,2802,235,119,354,1618,1538,3156
2004,Mecklenburg-Vorpommern,Hessen,485,480,965,74,39,113,559,519,1078
2004,Mecklenburg-Vorpommern,Rheinland-Pfalz,296,287,583,36,21,57,332,308,640
2004,Mecklenburg-Vorpommern,Baden-Wuerttemberg,882,912,1794,95,54,149,977,966,1943
2004,Mecklenburg-Vorpommern,Bayern,852,778,1630,86,81,167,938,859,1797
2004,Mecklenburg-Vorpommern,Saarland,36,34,70,11,4,15,47,38,85
2004,Mecklenburg-Vorpommern,Berlin,1580,1643,3223,202,166,368,1782,1809,3591
2004,Mecklenburg-Vorpommern,Brandenburg,1194,1200,2394,38,18,56,1232,1218,2450
2004,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2004,Mecklenburg-Vorpommern,Sachsen,581,615,1196,40,31,71,621,646,1267
2004,Mecklenburg-Vorpommern,Sachsen-Anhalt,410,400,810,29,22,51,439,422,861
2004,Mecklenburg-Vorpommern,Thueringen,243,246,489,8,9,17,251,255,506
2004,Mecklenburg-Vorpommern,Insgesamt,15975,16287,32262,1480,959,2439,17455,17246,34701
2004,Sachsen,Schleswig-Holstein,472,549,1021,53,22,75,525,571,1096
2004,Sachsen,Hamburg,416,486,902,109,56,165,525,542,1067
2004,Sachsen,Niedersachsen,1607,1714,3321,215,154,369,1822,1868,3690
2004,Sachsen,Bremen,144,130,274,37,24,61,181,154,335
2004,Sachsen,Nordrhein-Westfalen,2557,2819,5376,666,337,1003,3223,3156,6379
2004,Sachsen,Hessen,1599,1861,3460,293,169,462,1892,2030,3922
2004,Sachsen,Rheinland-Pfalz,824,839,1663,107,69,176,931,908,1839
2004,Sachsen,Baden-Wuerttemberg,4024,4106,8130,449,309,758,4473,4415,8888
2004,Sachsen,Bayern,5645,5698,11343,575,345,920,6220,6043,12263
2004,Sachsen,Saarland,131,147,278,31,12,43,162,159,321
2004,Sachsen,Berlin,1453,1606,3059,397,249,646,1850,1855,3705
2004,Sachsen,Brandenburg,1545,1741,3286,114,71,185,1659,1812,3471
2004,Sachsen,Mecklenburg-Vorpommern,612,720,1332,55,18,73,667,738,1405
2004,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2004,Sachsen,Sachsen-Anhalt,1758,1849,3607,233,136,369,1991,1985,3976
2004,Sachsen,Thueringen,1796,1934,3730,164,85,249,1960,2019,3979
2004,Sachsen,Insgesamt,24583,26199,50782,3498,2056,5554,28081,28255,56336
2004,Sachsen-Anhalt,Schleswig-Holstein,518,509,1027,64,31,95,582,540,1122
2004,Sachsen-Anhalt,Hamburg,412,444,856,77,44,121,489,488,977
2004,Sachsen-Anhalt,Niedersachsen,4417,4791,9208,363,262,625,4780,5053,9833
2004,Sachsen-Anhalt,Bremen,159,187,346,37,19,56,196,206,402
2004,Sachsen-Anhalt,Nordrhein-Westfalen,2097,2269,4366,582,321,903,2679,2590,5269
2004,Sachsen-Anhalt,Hessen,983,1047,2030,159,86,245,1142,1133,2275
2004,Sachsen-Anhalt,Rheinland-Pfalz,554,528,1082,101,53,154,655,581,1236
2004,Sachsen-Anhalt,Baden-Wuerttemberg,1925,1836,3761,243,146,389,2168,1982,4150
2004,Sachsen-Anhalt,Bayern,2182,2065,4247,258,163,421,2440,2228,4668
2004,Sachsen-Anhalt,Saarland,79,71,150,15,5,20,94,76,170
2004,Sachsen-Anhalt,Berlin,1113,1241,2354,263,168,431,1376,1409,2785
2004,Sachsen-Anhalt,Brandenburg,984,1091,2075,60,29,89,1044,1120,2164
2004,Sachsen-Anhalt,Mecklenburg-Vorpommern,498,602,1100,23,12,35,521,614,1135
2004,Sachsen-Anhalt,Sachsen,2453,2588,5041,269,174,443,2722,2762,5484
2004,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2004,Sachsen-Anhalt,Thueringen,1165,1316,2481,85,36,121,1250,1352,2602
2004,Sachsen-Anhalt,Insgesamt,19539,20585,40124,2599,1549,4148,22138,22134,44272
2004,Thueringen,Schleswig-Holstein,266,310,576,24,17,41,290,327,617
2004,Thueringen,Hamburg,225,245,470,28,17,45,253,262,515
2004,Thueringen,Niedersachsen,1352,1460,2812,111,86,197,1463,1546,3009
2004,Thueringen,Bremen,89,97,186,19,5,24,108,102,210
2004,Thueringen,Nordrhein-Westfalen,1522,1726,3248,315,195,510,1837,1921,3758
2004,Thueringen,Hessen,2053,2467,4520,231,118,349,2284,2585,4869
2004,Thueringen,Rheinland-Pfalz,507,472,979,56,49,105,563,521,1084
2004,Thueringen,Baden-Wuerttemberg,2066,1983,4049,208,123,331,2274,2106,4380
2004,Thueringen,Bayern,3321,3630,6951,245,181,426,3566,3811,7377
2004,Thueringen,Saarland,87,83,170,6,3,9,93,86,179
2004,Thueringen,Berlin,727,716,1443,105,70,175,832,786,1618
2004,Thueringen,Brandenburg,376,445,821,20,15,35,396,460,856
2004,Thueringen,Mecklenburg-Vorpommern,346,321,667,19,15,34,365,336,701
2004,Thueringen,Sachsen,2284,2346,4630,123,101,224,2407,2447,4854
2004,Thueringen,Sachsen-Anhalt,1149,1199,2348,57,27,84,1206,1226,2432
2004,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2004,Thueringen,Insgesamt,16370,17500,33870,1567,1022,2589,17937,18522,36459
2004,Insgesamt,Schleswig-Holstein,28259,29604,57863,3068,2398,5466,31327,32002,63329
2004,Insgesamt,Hamburg,26955,26726,53681,3988,3183,7171,30943,29909,60852
2004,Insgesamt,Niedersachsen,53231,54639,107870,6183,4881,11064,59414,59520,118934
2004,Insgesamt,Bremen,9773,9618,19391,1636,1347,2983,11409,10965,22374
2004,Insgesamt,Nordrhein-Westfalen,62883,64911,127794,13456,9975,23431,76339,74886,151225
2004,Insgesamt,Hessen,36596,38079,74675,8817,6588,15405,45413,44667,90080
2004,Insgesamt,Rheinland-Pfalz,28443,28632,57075,5543,4277,9820,33986,32909,66895
2004,Insgesamt,Baden-Wuerttemberg,53380,53260,106640,10914,8548,19462,64294,61808,126102
2004,Insgesamt,Bayern,53342,53223,106565,10374,7613,17987,63716,60836,124552
2004,Insgesamt,Saarland,4685,4684,9369,989,723,1712,5674,5407,11081
2004,Insgesamt,Berlin,32115,32021,64136,4917,4151,9068,37032,36172,73204
2004,Insgesamt,Brandenburg,27638,27664,55302,1618,1323,2941,29256,28987,58243
2004,Insgesamt,Mecklenburg-Vorpommern,12348,11823,24171,1043,636,1679,13391,12459,25850
2004,Insgesamt,Sachsen,21490,20716,42206,2517,1744,4261,24007,22460,46467
2004,Insgesamt,Sachsen-Anhalt,13328,13030,26358,1783,959,2742,15111,13989,29100
2004,Insgesamt,Thueringen,12010,12157,24167,1250,796,2046,13260,12953,26213
2004,Insgesamt,Insgesamt,476476,480787,957263,78096,59142,137238,554572,539929,1094501
2005,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2005,Schleswig-Holstein,Hamburg,8295,8433,16728,915,933,1848,9210,9366,18576
2005,Schleswig-Holstein,Niedersachsen,3839,3830,7669,296,244,540,4135,4074,8209
2005,Schleswig-Holstein,Bremen,397,371,768,56,43,99,453,414,867
2005,Schleswig-Holstein,Nordrhein-Westfalen,2492,2521,5013,436,238,674,2928,2759,5687
2005,Schleswig-Holstein,Hessen,856,847,1703,101,94,195,957,941,1898
2005,Schleswig-Holstein,Rheinland-Pfalz,421,447,868,30,23,53,451,470,921
2005,Schleswig-Holstein,Baden-Wuerttemberg,1277,1260,2537,197,145,342,1474,1405,2879
2005,Schleswig-Holstein,Bayern,1280,1259,2539,151,122,273,1431,1381,2812
2005,Schleswig-Holstein,Saarland,72,71,143,9,4,13,81,75,156
2005,Schleswig-Holstein,Berlin,1082,984,2066,100,87,187,1182,1071,2253
2005,Schleswig-Holstein,Brandenburg,510,475,985,14,17,31,524,492,1016
2005,Schleswig-Holstein,Mecklenburg-Vorpommern,2090,2012,4102,47,32,79,2137,2044,4181
2005,Schleswig-Holstein,Sachsen,376,323,699,16,29,45,392,352,744
2005,Schleswig-Holstein,Sachsen-Anhalt,322,314,636,21,16,37,343,330,673
2005,Schleswig-Holstein,Thueringen,185,168,353,9,16,25,194,184,378
2005,Schleswig-Holstein,Insgesamt,23494,23315,46809,2398,2043,4441,25892,25358,51250
2005,Hamburg,Schleswig-Holstein,9994,10237,20231,1068,961,2029,11062,11198,22260
2005,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2005,Hamburg,Niedersachsen,5518,5481,10999,513,456,969,6031,5937,11968
2005,Hamburg,Bremen,315,375,690,101,62,163,416,437,853
2005,Hamburg,Nordrhein-Westfalen,1780,1809,3589,442,261,703,2222,2070,4292
2005,Hamburg,Hessen,716,665,1381,143,139,282,859,804,1663
2005,Hamburg,Rheinland-Pfalz,267,239,506,60,41,101,327,280,607
2005,Hamburg,Baden-Wuerttemberg,911,923,1834,190,149,339,1101,1072,2173
2005,Hamburg,Bayern,1023,1093,2116,242,168,410,1265,1261,2526
2005,Hamburg,Saarland,51,38,89,5,4,9,56,42,98
2005,Hamburg,Berlin,1199,1137,2336,188,155,343,1387,1292,2679
2005,Hamburg,Brandenburg,346,292,638,32,10,42,378,302,680
2005,Hamburg,Mecklenburg-Vorpommern,1025,845,1870,92,37,129,1117,882,1999
2005,Hamburg,Sachsen,275,250,525,34,20,54,309,270,579
2005,Hamburg,Sachsen-Anhalt,166,169,335,27,7,34,193,176,369
2005,Hamburg,Thueringen,122,105,227,16,9,25,138,114,252
2005,Hamburg,Insgesamt,23708,23658,47366,3153,2479,5632,26861,26137,52998
2005,Niedersachsen,Schleswig-Holstein,4344,4549,8893,490,462,952,4834,5011,9845
2005,Niedersachsen,Hamburg,5404,5601,11005,749,639,1388,6153,6240,12393
2005,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2005,Niedersachsen,Bremen,6079,6086,12165,623,599,1222,6702,6685,13387
2005,Niedersachsen,Nordrhein-Westfalen,15721,16745,32466,2654,2126,4780,18375,18871,37246
2005,Niedersachsen,Hessen,4326,4572,8898,835,793,1628,5161,5365,10526
2005,Niedersachsen,Rheinland-Pfalz,1907,1952,3859,320,285,605,2227,2237,4464
2005,Niedersachsen,Baden-Wuerttemberg,5143,5224,10367,1148,1115,2263,6291,6339,12630
2005,Niedersachsen,Bayern,5774,5741,11515,1161,975,2136,6935,6716,13651
2005,Niedersachsen,Saarland,335,361,696,103,114,217,438,475,913
2005,Niedersachsen,Berlin,3099,3034,6133,602,539,1141,3701,3573,7274
2005,Niedersachsen,Brandenburg,1665,1653,3318,161,142,303,1826,1795,3621
2005,Niedersachsen,Mecklenburg-Vorpommern,1695,1594,3289,145,109,254,1840,1703,3543
2005,Niedersachsen,Sachsen,1886,1908,3794,314,258,572,2200,2166,4366
2005,Niedersachsen,Sachsen-Anhalt,3228,2983,6211,278,205,483,3506,3188,6694
2005,Niedersachsen,Thueringen,1306,1227,2533,152,146,298,1458,1373,2831
2005,Niedersachsen,Insgesamt,61912,63230,125142,9735,8507,18242,71647,71737,143384
2005,Bremen,Schleswig-Holstein,295,317,612,39,30,69,334,347,681
2005,Bremen,Hamburg,430,457,887,113,105,218,543,562,1105
2005,Bremen,Niedersachsen,5690,5862,11552,566,522,1088,6256,6384,12640
2005,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2005,Bremen,Nordrhein-Westfalen,777,752,1529,234,189,423,1011,941,1952
2005,Bremen,Hessen,283,280,563,78,51,129,361,331,692
2005,Bremen,Rheinland-Pfalz,111,108,219,20,17,37,131,125,256
2005,Bremen,Baden-Wuerttemberg,390,353,743,99,69,168,489,422,911
2005,Bremen,Bayern,301,299,600,88,67,155,389,366,755
2005,Bremen,Saarland,21,28,49,4,2,6,25,30,55
2005,Bremen,Berlin,336,303,639,62,42,104,398,345,743
2005,Bremen,Brandenburg,77,82,159,5,5,10,82,87,169
2005,Bremen,Mecklenburg-Vorpommern,137,120,257,23,11,34,160,131,291
2005,Bremen,Sachsen,93,133,226,26,5,31,119,138,257
2005,Bremen,Sachsen-Anhalt,83,73,156,7,6,13,90,79,169
2005,Bremen,Thueringen,50,41,91,6,3,9,56,44,100
2005,Bremen,Insgesamt,9074,9208,18282,1370,1124,2494,10444,10332,20776
2005,Nordrhein-Westfalen,Schleswig-Holstein,2630,2825,5455,321,204,525,2951,3029,5980
2005,Nordrhein-Westfalen,Hamburg,2451,2395,4846,578,359,937,3029,2754,5783
2005,Nordrhein-Westfalen,Niedersachsen,12352,12904,25256,1753,1192,2945,14105,14096,28201
2005,Nordrhein-Westfalen,Bremen,839,907,1746,174,151,325,1013,1058,2071
2005,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2005,Nordrhein-Westfalen,Hessen,6514,7004,13518,1803,1323,3126,8317,8327,16644
2005,Nordrhein-Westfalen,Rheinland-Pfalz,7317,7469,14786,1099,892,1991,8416,8361,16777
2005,Nordrhein-Westfalen,Baden-Wuerttemberg,7388,7389,14777,1855,1371,3226,9243,8760,18003
2005,Nordrhein-Westfalen,Bayern,7755,7594,15349,1693,1238,2931,9448,8832,18280
2005,Nordrhein-Westfalen,Saarland,615,591,1206,161,117,278,776,708,1484
