year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2005,Nordrhein-Westfalen,Berlin,3790,3735,7525,662,574,1236,4452,4309,8761
2005,Nordrhein-Westfalen,Brandenburg,1369,1276,2645,102,63,165,1471,1339,2810
2005,Nordrhein-Westfalen,Mecklenburg-Vorpommern,965,945,1910,134,44,178,1099,989,2088
2005,Nordrhein-Westfalen,Sachsen,1880,1720,3600,271,165,436,2151,1885,4036
2005,Nordrhein-Westfalen,Sachsen-Anhalt,1240,1202,2442,188,101,289,1428,1303,2731
2005,Nordrhein-Westfalen,Thueringen,1009,952,1961,111,90,201,1120,1042,2162
2005,Nordrhein-Westfalen,Insgesamt,58114,58908,117022,10905,7884,18789,69019,66792,135811
2005,Hessen,Schleswig-Holstein,910,1100,2010,102,75,177,1012,1175,2187
2005,Hessen,Hamburg,931,946,1877,185,170,355,1116,1116,2232
2005,Hessen,Niedersachsen,3327,3404,6731,426,326,752,3753,3730,7483
2005,Hessen,Bremen,224,228,452,44,45,89,268,273,541
2005,Hessen,Nordrhein-Westfalen,6755,7129,13884,1630,1194,2824,8385,8323,16708
2005,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2005,Hessen,Rheinland-Pfalz,6740,7174,13914,1194,1046,2240,7934,8220,16154
2005,Hessen,Baden-Wuerttemberg,6050,6172,12222,1521,1158,2679,7571,7330,14901
2005,Hessen,Bayern,6000,5873,11873,1374,953,2327,7374,6826,14200
2005,Hessen,Saarland,354,346,700,84,45,129,438,391,829
2005,Hessen,Berlin,1702,1640,3342,281,298,579,1983,1938,3921
2005,Hessen,Brandenburg,547,522,1069,44,41,85,591,563,1154
2005,Hessen,Mecklenburg-Vorpommern,355,332,687,41,22,63,396,354,750
2005,Hessen,Sachsen,1148,1077,2225,125,75,200,1273,1152,2425
2005,Hessen,Sachsen-Anhalt,636,534,1170,56,47,103,692,581,1273
2005,Hessen,Thueringen,1353,1409,2762,97,88,185,1450,1497,2947
2005,Hessen,Insgesamt,37032,37886,74918,7204,5583,12787,44236,43469,87705
2005,Rheinland-Pfalz,Schleswig-Holstein,427,455,882,43,34,77,470,489,959
2005,Rheinland-Pfalz,Hamburg,342,337,679,53,53,106,395,390,785
2005,Rheinland-Pfalz,Niedersachsen,1141,1121,2262,136,101,237,1277,1222,2499
2005,Rheinland-Pfalz,Bremen,101,104,205,17,17,34,118,121,239
2005,Rheinland-Pfalz,Nordrhein-Westfalen,7138,7453,14591,1171,896,2067,8309,8349,16658
2005,Rheinland-Pfalz,Hessen,5161,5351,10512,1207,1018,2225,6368,6369,12737
2005,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2005,Rheinland-Pfalz,Baden-Wuerttemberg,5168,5028,10196,1222,994,2216,6390,6022,12412
2005,Rheinland-Pfalz,Bayern,2262,2102,4364,361,298,659,2623,2400,5023
2005,Rheinland-Pfalz,Saarland,1641,1608,3249,175,173,348,1816,1781,3597
2005,Rheinland-Pfalz,Berlin,747,639,1386,106,98,204,853,737,1590
2005,Rheinland-Pfalz,Brandenburg,316,275,591,39,23,62,355,298,653
2005,Rheinland-Pfalz,Mecklenburg-Vorpommern,217,181,398,21,8,29,238,189,427
2005,Rheinland-Pfalz,Sachsen,491,483,974,49,32,81,540,515,1055
2005,Rheinland-Pfalz,Sachsen-Anhalt,287,261,548,29,26,55,316,287,603
2005,Rheinland-Pfalz,Thueringen,333,240,573,20,12,32,353,252,605
2005,Rheinland-Pfalz,Insgesamt,25772,25638,51410,4649,3783,8432,30421,29421,59842
2005,Baden-Wuerttemberg,Schleswig-Holstein,1089,1241,2330,173,117,290,1262,1358,2620
2005,Baden-Wuerttemberg,Hamburg,1155,1063,2218,253,189,442,1408,1252,2660
2005,Baden-Wuerttemberg,Niedersachsen,2825,2758,5583,402,347,749,3227,3105,6332
2005,Baden-Wuerttemberg,Bremen,294,264,558,75,57,132,369,321,690
2005,Baden-Wuerttemberg,Nordrhein-Westfalen,6619,6685,13304,1688,1413,3101,8307,8098,16405
2005,Baden-Wuerttemberg,Hessen,5590,5819,11409,1390,1178,2568,6980,6997,13977
2005,Baden-Wuerttemberg,Rheinland-Pfalz,5300,5653,10953,1339,1042,2381,6639,6695,13334
2005,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2005,Baden-Wuerttemberg,Bayern,13645,13930,27575,2529,1958,4487,16174,15888,32062
2005,Baden-Wuerttemberg,Saarland,624,616,1240,132,136,268,756,752,1508
2005,Baden-Wuerttemberg,Berlin,2630,2416,5046,444,393,837,3074,2809,5883
2005,Baden-Wuerttemberg,Brandenburg,973,921,1894,68,54,122,1041,975,2016
2005,Baden-Wuerttemberg,Mecklenburg-Vorpommern,557,493,1050,37,29,66,594,522,1116
2005,Baden-Wuerttemberg,Sachsen,2331,2064,4395,165,122,287,2496,2186,4682
2005,Baden-Wuerttemberg,Sachsen-Anhalt,898,751,1649,82,46,128,980,797,1777
2005,Baden-Wuerttemberg,Thueringen,1117,997,2114,74,55,129,1191,1052,2243
2005,Baden-Wuerttemberg,Insgesamt,45647,45671,91318,8851,7136,15987,54498,52807,107305
2005,Bayern,Schleswig-Holstein,1129,1143,2272,180,131,311,1309,1274,2583
2005,Bayern,Hamburg,1142,1093,2235,246,170,416,1388,1263,2651
2005,Bayern,Niedersachsen,2814,2709,5523,454,390,844,3268,3099,6367
2005,Bayern,Bremen,301,277,578,57,50,107,358,327,685
2005,Bayern,Nordrhein-Westfalen,6170,5964,12134,1686,1205,2891,7856,7169,15025
2005,Bayern,Hessen,4947,5032,9979,1308,916,2224,6255,5948,12203
2005,Bayern,Rheinland-Pfalz,2006,2106,4112,405,302,707,2411,2408,4819
2005,Bayern,Baden-Wuerttemberg,12159,12658,24817,2585,1771,4356,14744,14429,29173
2005,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2005,Bayern,Saarland,326,355,681,58,58,116,384,413,797
2005,Bayern,Berlin,2761,2545,5306,555,442,997,3316,2987,6303
2005,Bayern,Brandenburg,1144,1012,2156,84,51,135,1228,1063,2291
2005,Bayern,Mecklenburg-Vorpommern,582,507,1089,49,35,84,631,542,1173
2005,Bayern,Sachsen,3606,3173,6779,255,166,421,3861,3339,7200
2005,Bayern,Sachsen-Anhalt,1123,993,2116,135,67,202,1258,1060,2318
2005,Bayern,Thueringen,2049,1848,3897,149,85,234,2198,1933,4131
2005,Bayern,Insgesamt,42259,41415,83674,8206,5839,14045,50465,47254,97719
2005,Saarland,Schleswig-Holstein,88,75,163,21,11,32,109,86,195
2005,Saarland,Hamburg,58,63,121,22,18,40,80,81,161
2005,Saarland,Niedersachsen,189,173,362,36,41,77,225,214,439
2005,Saarland,Bremen,21,21,42,16,18,34,37,39,76
2005,Saarland,Nordrhein-Westfalen,692,746,1438,244,135,379,936,881,1817
2005,Saarland,Hessen,417,395,812,112,90,202,529,485,1014
2005,Saarland,Rheinland-Pfalz,1769,1801,3570,190,165,355,1959,1966,3925
2005,Saarland,Baden-Wuerttemberg,763,779,1542,188,152,340,951,931,1882
2005,Saarland,Bayern,445,435,880,129,92,221,574,527,1101
2005,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2005,Saarland,Berlin,161,154,315,30,32,62,191,186,377
2005,Saarland,Brandenburg,41,45,86,4,3,7,45,48,93
2005,Saarland,Mecklenburg-Vorpommern,35,29,64,20,18,38,55,47,102
2005,Saarland,Sachsen,92,82,174,22,20,42,114,102,216
2005,Saarland,Sachsen-Anhalt,32,48,80,28,10,38,60,58,118
2005,Saarland,Thueringen,49,49,98,3,4,7,52,53,105
2005,Saarland,Insgesamt,4852,4895,9747,1065,809,1874,5917,5704,11621
2005,Berlin,Schleswig-Holstein,1198,1168,2366,95,89,184,1293,1257,2550
2005,Berlin,Hamburg,1108,1173,2281,217,172,389,1325,1345,2670
2005,Berlin,Niedersachsen,2356,2351,4707,351,224,575,2707,2575,5282
2005,Berlin,Bremen,238,231,469,46,36,82,284,267,551
2005,Berlin,Nordrhein-Westfalen,3229,3337,6566,656,567,1223,3885,3904,7789
2005,Berlin,Hessen,1613,1600,3213,319,280,599,1932,1880,3812
2005,Berlin,Rheinland-Pfalz,724,728,1452,145,118,263,869,846,1715
2005,Berlin,Baden-Wuerttemberg,2665,2519,5184,478,404,882,3143,2923,6066
2005,Berlin,Bayern,3057,2944,6001,632,522,1154,3689,3466,7155
2005,Berlin,Saarland,127,111,238,37,35,72,164,146,310
2005,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2005,Berlin,Brandenburg,15225,15462,30687,800,739,1539,16025,16201,32226
2005,Berlin,Mecklenburg-Vorpommern,1260,1216,2476,177,111,288,1437,1327,2764
2005,Berlin,Sachsen,1280,1243,2523,206,157,363,1486,1400,2886
2005,Berlin,Sachsen-Anhalt,829,841,1670,156,74,230,985,915,1900
2005,Berlin,Thueringen,524,492,1016,73,53,126,597,545,1142
2005,Berlin,Insgesamt,35433,35416,70849,4388,3581,7969,39821,38997,78818
2005,Brandenburg,Schleswig-Holstein,793,781,1574,34,28,62,827,809,1636
2005,Brandenburg,Hamburg,626,701,1327,71,29,100,697,730,1427
2005,Brandenburg,Niedersachsen,1751,1739,3490,87,79,166,1838,1818,3656
2005,Brandenburg,Bremen,151,154,305,13,7,20,164,161,325
2005,Brandenburg,Nordrhein-Westfalen,1988,2115,4103,236,203,439,2224,2318,4542
2005,Brandenburg,Hessen,823,899,1722,82,76,158,905,975,1880
2005,Brandenburg,Rheinland-Pfalz,557,504,1061,30,30,60,587,534,1121
2005,Brandenburg,Baden-Wuerttemberg,1807,1792,3599,150,123,273,1957,1915,3872
2005,Brandenburg,Bayern,1906,1883,3789,138,103,241,2044,1986,4030
2005,Brandenburg,Saarland,79,84,163,11,8,19,90,92,182
2005,Brandenburg,Berlin,10058,10488,20546,1099,923,2022,11157,11411,22568
2005,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2005,Brandenburg,Mecklenburg-Vorpommern,1455,1628,3083,33,31,64,1488,1659,3147
2005,Brandenburg,Sachsen,2197,2249,4446,85,77,162,2282,2326,4608
2005,Brandenburg,Sachsen-Anhalt,1153,1260,2413,67,34,101,1220,1294,2514
2005,Brandenburg,Thueringen,501,492,993,21,6,27,522,498,1020
2005,Brandenburg,Insgesamt,25845,26769,52614,2157,1757,3914,28002,28526,56528
2005,Mecklenburg-Vorpommern,Schleswig-Holstein,2681,2860,5541,123,90,213,2804,2950,5754
2005,Mecklenburg-Vorpommern,Hamburg,2203,2171,4374,221,155,376,2424,2326,4750
2005,Mecklenburg-Vorpommern,Niedersachsen,2088,1990,4078,132,104,236,2220,2094,4314
2005,Mecklenburg-Vorpommern,Bremen,219,250,469,25,16,41,244,266,510
2005,Mecklenburg-Vorpommern,Nordrhein-Westfalen,1286,1301,2587,243,155,398,1529,1456,2985
2005,Mecklenburg-Vorpommern,Hessen,470,483,953,57,32,89,527,515,1042
2005,Mecklenburg-Vorpommern,Rheinland-Pfalz,252,271,523,44,14,58,296,285,581
2005,Mecklenburg-Vorpommern,Baden-Wuerttemberg,887,788,1675,102,78,180,989,866,1855
2005,Mecklenburg-Vorpommern,Bayern,841,686,1527,94,59,153,935,745,1680
2005,Mecklenburg-Vorpommern,Saarland,35,33,68,8,2,10,43,35,78
2005,Mecklenburg-Vorpommern,Berlin,1608,1730,3338,192,167,359,1800,1897,3697
2005,Mecklenburg-Vorpommern,Brandenburg,1243,1281,2524,56,42,98,1299,1323,2622
2005,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2005,Mecklenburg-Vorpommern,Sachsen,642,695,1337,32,17,49,674,712,1386
2005,Mecklenburg-Vorpommern,Sachsen-Anhalt,434,467,901,29,18,47,463,485,948
2005,Mecklenburg-Vorpommern,Thueringen,273,257,530,12,10,22,285,267,552
2005,Mecklenburg-Vorpommern,Insgesamt,15162,15263,30425,1370,959,2329,16532,16222,32754
2005,Sachsen,Schleswig-Holstein,458,487,945,60,44,104,518,531,1049
2005,Sachsen,Hamburg,405,440,845,83,58,141,488,498,986
2005,Sachsen,Niedersachsen,1525,1673,3198,188,118,306,1713,1791,3504
2005,Sachsen,Bremen,113,139,252,32,22,54,145,161,306
2005,Sachsen,Nordrhein-Westfalen,2420,2566,4986,614,356,970,3034,2922,5956
2005,Sachsen,Hessen,1547,1708,3255,309,200,509,1856,1908,3764
2005,Sachsen,Rheinland-Pfalz,781,830,1611,100,74,174,881,904,1785
2005,Sachsen,Baden-Wuerttemberg,3686,3593,7279,379,283,662,4065,3876,7941
2005,Sachsen,Bayern,5574,5703,11277,549,347,896,6123,6050,12173
2005,Sachsen,Saarland,104,89,193,26,23,49,130,112,242
2005,Sachsen,Berlin,1506,1777,3283,380,266,646,1886,2043,3929
2005,Sachsen,Brandenburg,1631,1673,3304,136,77,213,1767,1750,3517
2005,Sachsen,Mecklenburg-Vorpommern,625,700,1325,41,30,71,666,730,1396
2005,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2005,Sachsen,Sachsen-Anhalt,1806,2021,3827,195,110,305,2001,2131,4132
2005,Sachsen,Thueringen,1787,1924,3711,145,83,228,1932,2007,3939
2005,Sachsen,Insgesamt,23968,25323,49291,3237,2091,5328,27205,27414,54619
2005,Sachsen-Anhalt,Schleswig-Holstein,478,471,949,61,25,86,539,496,1035
2005,Sachsen-Anhalt,Hamburg,367,485,852,72,46,118,439,531,970
2005,Sachsen-Anhalt,Niedersachsen,3748,4157,7905,303,218,521,4051,4375,8426
2005,Sachsen-Anhalt,Bremen,127,148,275,30,11,41,157,159,316
2005,Sachsen-Anhalt,Nordrhein-Westfalen,1946,2123,4069,652,329,981,2598,2452,5050
2005,Sachsen-Anhalt,Hessen,954,1041,1995,185,96,281,1139,1137,2276
2005,Sachsen-Anhalt,Rheinland-Pfalz,477,474,951,105,53,158,582,527,1109
2005,Sachsen-Anhalt,Baden-Wuerttemberg,1755,1677,3432,274,136,410,2029,1813,3842
2005,Sachsen-Anhalt,Bayern,2013,1864,3877,264,146,410,2277,2010,4287
2005,Sachsen-Anhalt,Saarland,57,53,110,10,8,18,67,61,128
2005,Sachsen-Anhalt,Berlin,1114,1338,2452,234,164,398,1348,1502,2850
2005,Sachsen-Anhalt,Brandenburg,979,1213,2192,61,26,87,1040,1239,2279
2005,Sachsen-Anhalt,Mecklenburg-Vorpommern,505,586,1091,25,14,39,530,600,1130
2005,Sachsen-Anhalt,Sachsen,2773,2862,5635,221,129,350,2994,2991,5985
2005,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2005,Sachsen-Anhalt,Thueringen,1159,1342,2501,112,34,146,1271,1376,2647
2005,Sachsen-Anhalt,Insgesamt,18452,19834,38286,2609,1435,4044,21061,21269,42330
2005,Thueringen,Schleswig-Holstein,253,294,547,21,16,37,274,310,584
2005,Thueringen,Hamburg,221,212,433,38,16,54,259,228,487
2005,Thueringen,Niedersachsen,1272,1352,2624,113,76,189,1385,1428,2813
2005,Thueringen,Bremen,64,83,147,13,9,22,77,92,169
2005,Thueringen,Nordrhein-Westfalen,1587,1765,3352,291,167,458,1878,1932,3810
2005,Thueringen,Hessen,2098,2505,4603,229,140,369,2327,2645,4972
2005,Thueringen,Rheinland-Pfalz,575,591,1166,71,35,106,646,626,1272
2005,Thueringen,Baden-Wuerttemberg,1950,1914,3864,174,121,295,2124,2035,4159
2005,Thueringen,Bayern,3325,3654,6979,271,166,437,3596,3820,7416
2005,Thueringen,Saarland,67,58,125,8,8,16,75,66,141
2005,Thueringen,Berlin,720,769,1489,99,74,173,819,843,1662
2005,Thueringen,Brandenburg,373,452,825,23,11,34,396,463,859
2005,Thueringen,Mecklenburg-Vorpommern,303,343,646,11,7,18,314,350,664
2005,Thueringen,Sachsen,2598,2676,5274,150,105,255,2748,2781,5529
2005,Thueringen,Sachsen-Anhalt,1168,1249,2417,63,37,100,1231,1286,2517
2005,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2005,Thueringen,Insgesamt,16574,17917,34491,1575,988,2563,18149,18905,37054
2005,Insgesamt,Schleswig-Holstein,26767,28003,54770,2831,2317,5148,29598,30320,59918
2005,Insgesamt,Hamburg,25138,25570,50708,3816,3112,6928,28954,28682,57636
2005,Insgesamt,Niedersachsen,50435,51504,101939,5756,4438,10194,56191,55942,112133
2005,Insgesamt,Bremen,9483,9638,19121,1322,1143,2465,10805,10781,21586
2005,Insgesamt,Nordrhein-Westfalen,60600,63011,123611,12877,9434,22311,73477,72445,145922
2005,Insgesamt,Hessen,36315,38201,74516,8158,6426,14584,44473,44627,89100
2005,Insgesamt,Rheinland-Pfalz,29204,30347,59551,5152,4137,9289,34356,34484,68840
2005,Insgesamt,Baden-Wuerttemberg,51999,52069,104068,10562,8069,18631,62561,60138,122699
2005,Insgesamt,Bayern,55201,55060,110261,9676,7214,16890,64877,62274,127151
2005,Insgesamt,Saarland,4508,4442,8950,831,737,1568,5339,5179,10518
2005,Insgesamt,Berlin,32513,32689,65202,5034,4254,9288,37547,36943,74490
2005,Insgesamt,Brandenburg,26439,26634,53073,1629,1304,2933,28068,27938,56006
2005,Insgesamt,Mecklenburg-Vorpommern,11806,11531,23337,896,538,1434,12702,12069,24771
2005,Insgesamt,Sachsen,21668,20938,42606,1971,1377,3348,23639,22315,45954
2005,Insgesamt,Sachsen-Anhalt,13405,13166,26571,1361,804,2165,14766,13970,28736
2005,Insgesamt,Thueringen,11817,11543,23360,1000,694,1694,12817,12237,25054
2005,Insgesamt,Insgesamt,467298,474346,941644,72872,55998,128870,540170,530344,1070514
2006,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2006,Schleswig-Holstein,Hamburg,8345,8412,16757,883,932,1815,9228,9344,18572
2006,Schleswig-Holstein,Niedersachsen,3712,3755,7467,361,230,591,4073,3985,8058
2006,Schleswig-Holstein,Bremen,380,416,796,73,40,113,453,456,909
2006,Schleswig-Holstein,Nordrhein-Westfalen,2326,2534,4860,395,266,661,2721,2800,5521
2006,Schleswig-Holstein,Hessen,855,806,1661,120,88,208,975,894,1869
2006,Schleswig-Holstein,Rheinland-Pfalz,435,478,913,50,42,92,485,520,1005
2006,Schleswig-Holstein,Baden-Wuerttemberg,1149,1201,2350,187,124,311,1336,1325,2661
2006,Schleswig-Holstein,Bayern,1349,1325,2674,221,179,400,1570,1504,3074
2006,Schleswig-Holstein,Saarland,56,61,117,15,8,23,71,69,140
2006,Schleswig-Holstein,Berlin,1099,1082,2181,109,132,241,1208,1214,2422
2006,Schleswig-Holstein,Brandenburg,508,492,1000,8,12,20,516,504,1020
2006,Schleswig-Holstein,Mecklenburg-Vorpommern,1853,1737,3590,51,36,87,1904,1773,3677
2006,Schleswig-Holstein,Sachsen,358,347,705,22,16,38,380,363,743
2006,Schleswig-Holstein,Sachsen-Anhalt,275,256,531,26,8,34,301,264,565
2006,Schleswig-Holstein,Thueringen,191,207,398,8,12,20,199,219,418
2006,Schleswig-Holstein,Insgesamt,22891,23109,46000,2529,2125,4654,25420,25234,50654
2006,Hamburg,Schleswig-Holstein,9160,9620,18780,1000,882,1882,10160,10502,20662
2006,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2006,Hamburg,Niedersachsen,4929,5089,10018,511,407,918,5440,5496,10936
2006,Hamburg,Bremen,354,348,702,126,62,188,480,410,890
2006,Hamburg,Nordrhein-Westfalen,1772,1736,3508,402,281,683,2174,2017,4191
2006,Hamburg,Hessen,731,735,1466,166,135,301,897,870,1767
2006,Hamburg,Rheinland-Pfalz,286,262,548,43,47,90,329,309,638
2006,Hamburg,Baden-Wuerttemberg,867,906,1773,180,156,336,1047,1062,2109
2006,Hamburg,Bayern,1105,1041,2146,279,195,474,1384,1236,2620
2006,Hamburg,Saarland,45,49,94,14,7,21,59,56,115
2006,Hamburg,Berlin,1115,1165,2280,209,175,384,1324,1340,2664
2006,Hamburg,Brandenburg,313,271,584,11,16,27,324,287,611
2006,Hamburg,Mecklenburg-Vorpommern,962,871,1833,93,45,138,1055,916,1971
2006,Hamburg,Sachsen,259,229,488,40,36,76,299,265,564
2006,Hamburg,Sachsen-Anhalt,171,164,335,22,10,32,193,174,367
2006,Hamburg,Thueringen,127,106,233,12,7,19,139,113,252
2006,Hamburg,Insgesamt,22196,22592,44788,3108,2461,5569,25304,25053,50357
2006,Niedersachsen,Schleswig-Holstein,4085,4175,8260,370,296,666,4455,4471,8926
2006,Niedersachsen,Hamburg,5589,5737,11326,622,593,1215,6211,6330,12541
2006,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2006,Niedersachsen,Bremen,6421,5999,12420,603,536,1139,7024,6535,13559
2006,Niedersachsen,Nordrhein-Westfalen,12847,13537,26384,2071,1703,3774,14918,15240,30158
2006,Niedersachsen,Hessen,3539,3814,7353,573,522,1095,4112,4336,8448
2006,Niedersachsen,Rheinland-Pfalz,1402,1471,2873,208,170,378,1610,1641,3251
2006,Niedersachsen,Baden-Wuerttemberg,4007,3807,7814,705,602,1307,4712,4409,9121
2006,Niedersachsen,Bayern,4326,4300,8626,711,647,1358,5037,4947,9984
2006,Niedersachsen,Saarland,193,201,394,41,28,69,234,229,463
2006,Niedersachsen,Berlin,2607,2664,5271,495,554,1049,3102,3218,6320
2006,Niedersachsen,Brandenburg,1265,1197,2462,88,79,167,1353,1276,2629
2006,Niedersachsen,Mecklenburg-Vorpommern,1553,1414,2967,68,51,119,1621,1465,3086
2006,Niedersachsen,Sachsen,1376,1311,2687,142,113,255,1518,1424,2942
2006,Niedersachsen,Sachsen-Anhalt,2634,2502,5136,165,98,263,2799,2600,5399
2006,Niedersachsen,Thueringen,1010,960,1970,92,75,167,1102,1035,2137
2006,Niedersachsen,Insgesamt,52854,53089,105943,6954,6067,13021,59808,59156,118964
2006,Bremen,Schleswig-Holstein,328,324,652,48,32,80,376,356,732
2006,Bremen,Hamburg,514,488,1002,116,118,234,630,606,1236
2006,Bremen,Niedersachsen,5531,5710,11241,545,442,987,6076,6152,12228
2006,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2006,Bremen,Nordrhein-Westfalen,805,770,1575,207,171,378,1012,941,1953
2006,Bremen,Hessen,242,253,495,81,71,152,323,324,647
2006,Bremen,Rheinland-Pfalz,113,128,241,17,24,41,130,152,282
2006,Bremen,Baden-Wuerttemberg,357,324,681,104,81,185,461,405,866
2006,Bremen,Bayern,347,378,725,93,72,165,440,450,890
2006,Bremen,Saarland,19,17,36,4,5,9,23,22,45
2006,Bremen,Berlin,320,329,649,59,51,110,379,380,759
2006,Bremen,Brandenburg,83,96,179,3,7,10,86,103,189
2006,Bremen,Mecklenburg-Vorpommern,131,115,246,21,8,29,152,123,275
2006,Bremen,Sachsen,121,90,211,14,7,21,135,97,232
2006,Bremen,Sachsen-Anhalt,89,97,186,7,5,12,96,102,198
2006,Bremen,Thueringen,42,34,76,3,6,9,45,40,85
2006,Bremen,Insgesamt,9042,9153,18195,1322,1100,2422,10364,10253,20617
2006,Nordrhein-Westfalen,Schleswig-Holstein,2860,3045,5905,327,211,538,3187,3256,6443
2006,Nordrhein-Westfalen,Hamburg,2595,2695,5290,510,371,881,3105,3066,6171
2006,Nordrhein-Westfalen,Niedersachsen,12705,13465,26170,1564,1222,2786,14269,14687,28956
2006,Nordrhein-Westfalen,Bremen,825,812,1637,196,134,330,1021,946,1967
2006,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2006,Nordrhein-Westfalen,Hessen,6861,7251,14112,1683,1276,2959,8544,8527,17071
2006,Nordrhein-Westfalen,Rheinland-Pfalz,7227,7789,15016,1077,770,1847,8304,8559,16863
2006,Nordrhein-Westfalen,Baden-Wuerttemberg,7520,7535,15055,1763,1370,3133,9283,8905,18188
2006,Nordrhein-Westfalen,Bayern,8687,8478,17165,1848,1329,3177,10535,9807,20342
2006,Nordrhein-Westfalen,Saarland,604,553,1157,136,121,257,740,674,1414
2006,Nordrhein-Westfalen,Berlin,4298,4171,8469,787,659,1446,5085,4830,9915
2006,Nordrhein-Westfalen,Brandenburg,1408,1318,2726,121,83,204,1529,1401,2930
2006,Nordrhein-Westfalen,Mecklenburg-Vorpommern,996,963,1959,99,42,141,1095,1005,2100
2006,Nordrhein-Westfalen,Sachsen,1898,1804,3702,235,164,399,2133,1968,4101
2006,Nordrhein-Westfalen,Sachsen-Anhalt,1130,1112,2242,181,84,265,1311,1196,2507
2006,Nordrhein-Westfalen,Thueringen,935,862,1797,134,64,198,1069,926,1995
2006,Nordrhein-Westfalen,Insgesamt,60549,61853,122402,10661,7900,18561,71210,69753,140963
2006,Hessen,Schleswig-Holstein,980,1025,2005,88,73,161,1068,1098,2166
2006,Hessen,Hamburg,939,931,1870,202,150,352,1141,1081,2222
2006,Hessen,Niedersachsen,3231,3418,6649,402,295,697,3633,3713,7346
2006,Hessen,Bremen,245,261,506,50,41,91,295,302,597
2006,Hessen,Nordrhein-Westfalen,6350,6851,13201,1502,1235,2737,7852,8086,15938
2006,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2006,Hessen,Rheinland-Pfalz,6045,6371,12416,1094,948,2042,7139,7319,14458
2006,Hessen,Baden-Wuerttemberg,6010,6066,12076,1433,1130,2563,7443,7196,14639
2006,Hessen,Bayern,6400,6295,12695,1207,943,2150,7607,7238,14845
