year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2006,Hessen,Saarland,306,306,612,79,63,142,385,369,754
2006,Hessen,Berlin,1841,1753,3594,352,282,634,2193,2035,4228
2006,Hessen,Brandenburg,586,536,1122,46,39,85,632,575,1207
2006,Hessen,Mecklenburg-Vorpommern,357,366,723,48,16,64,405,382,787
2006,Hessen,Sachsen,1156,1081,2237,134,107,241,1290,1188,2478
2006,Hessen,Sachsen-Anhalt,463,505,968,55,41,96,518,546,1064
2006,Hessen,Thueringen,1331,1379,2710,102,56,158,1433,1435,2868
2006,Hessen,Insgesamt,36240,37144,73384,6794,5419,12213,43034,42563,85597
2006,Rheinland-Pfalz,Schleswig-Holstein,467,520,987,42,34,76,509,554,1063
2006,Rheinland-Pfalz,Hamburg,377,346,723,55,46,101,432,392,824
2006,Rheinland-Pfalz,Niedersachsen,1137,1204,2341,129,130,259,1266,1334,2600
2006,Rheinland-Pfalz,Bremen,108,110,218,20,19,39,128,129,257
2006,Rheinland-Pfalz,Nordrhein-Westfalen,6841,7204,14045,1105,887,1992,7946,8091,16037
2006,Rheinland-Pfalz,Hessen,5321,5587,10908,1219,1100,2319,6540,6687,13227
2006,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2006,Rheinland-Pfalz,Baden-Wuerttemberg,5213,5391,10604,1158,958,2116,6371,6349,12720
2006,Rheinland-Pfalz,Bayern,2695,2599,5294,454,342,796,3149,2941,6090
2006,Rheinland-Pfalz,Saarland,1592,1667,3259,176,160,336,1768,1827,3595
2006,Rheinland-Pfalz,Berlin,744,738,1482,112,94,206,856,832,1688
2006,Rheinland-Pfalz,Brandenburg,324,259,583,25,22,47,349,281,630
2006,Rheinland-Pfalz,Mecklenburg-Vorpommern,184,174,358,17,7,24,201,181,382
2006,Rheinland-Pfalz,Sachsen,537,479,1016,44,46,90,581,525,1106
2006,Rheinland-Pfalz,Sachsen-Anhalt,279,245,524,47,13,60,326,258,584
2006,Rheinland-Pfalz,Thueringen,348,266,614,24,12,36,372,278,650
2006,Rheinland-Pfalz,Insgesamt,26167,26789,52956,4627,3870,8497,30794,30659,61453
2006,Baden-Wuerttemberg,Schleswig-Holstein,1191,1227,2418,204,153,357,1395,1380,2775
2006,Baden-Wuerttemberg,Hamburg,1225,1198,2423,245,191,436,1470,1389,2859
2006,Baden-Wuerttemberg,Niedersachsen,2894,2926,5820,461,411,872,3355,3337,6692
2006,Baden-Wuerttemberg,Bremen,304,277,581,104,70,174,408,347,755
2006,Baden-Wuerttemberg,Nordrhein-Westfalen,6378,6475,12853,1855,1441,3296,8233,7916,16149
2006,Baden-Wuerttemberg,Hessen,5687,6018,11705,1521,1240,2761,7208,7258,14466
2006,Baden-Wuerttemberg,Rheinland-Pfalz,5467,5583,11050,1316,1064,2380,6783,6647,13430
2006,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2006,Baden-Wuerttemberg,Bayern,15792,15800,31592,2783,2151,4934,18575,17951,36526
2006,Baden-Wuerttemberg,Saarland,639,671,1310,136,121,257,775,792,1567
2006,Baden-Wuerttemberg,Berlin,2697,2461,5158,440,403,843,3137,2864,6001
2006,Baden-Wuerttemberg,Brandenburg,877,841,1718,51,21,72,928,862,1790
2006,Baden-Wuerttemberg,Mecklenburg-Vorpommern,519,490,1009,41,39,80,560,529,1089
2006,Baden-Wuerttemberg,Sachsen,2379,2086,4465,196,141,337,2575,2227,4802
2006,Baden-Wuerttemberg,Sachsen-Anhalt,829,733,1562,85,60,145,914,793,1707
2006,Baden-Wuerttemberg,Thueringen,1060,970,2030,110,78,188,1170,1048,2218
2006,Baden-Wuerttemberg,Insgesamt,47938,47756,95694,9548,7584,17132,57486,55340,112826
2006,Bayern,Schleswig-Holstein,1181,1221,2402,310,234,544,1491,1455,2946
2006,Bayern,Hamburg,1164,1174,2338,298,206,504,1462,1380,2842
2006,Bayern,Niedersachsen,2824,2814,5638,536,377,913,3360,3191,6551
2006,Bayern,Bremen,287,252,539,76,52,128,363,304,667
2006,Bayern,Nordrhein-Westfalen,6082,6022,12104,1954,1395,3349,8036,7417,15453
2006,Bayern,Hessen,5111,5010,10121,1379,1047,2426,6490,6057,12547
2006,Bayern,Rheinland-Pfalz,2014,2047,4061,474,364,838,2488,2411,4899
2006,Bayern,Baden-Wuerttemberg,12400,12984,25384,2522,1955,4477,14922,14939,29861
2006,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2006,Bayern,Saarland,368,348,716,75,64,139,443,412,855
2006,Bayern,Berlin,2961,2708,5669,543,471,1014,3504,3179,6683
2006,Bayern,Brandenburg,1179,1023,2202,71,61,132,1250,1084,2334
2006,Bayern,Mecklenburg-Vorpommern,526,476,1002,41,24,65,567,500,1067
2006,Bayern,Sachsen,3389,3161,6550,276,210,486,3665,3371,7036
2006,Bayern,Sachsen-Anhalt,1056,914,1970,105,65,170,1161,979,2140
2006,Bayern,Thueringen,2015,1944,3959,144,98,242,2159,2042,4201
2006,Bayern,Insgesamt,42557,42098,84655,8804,6623,15427,51361,48721,100082
2006,Saarland,Schleswig-Holstein,73,71,144,10,8,18,83,79,162
2006,Saarland,Hamburg,62,63,125,18,8,26,80,71,151
2006,Saarland,Niedersachsen,165,179,344,27,17,44,192,196,388
2006,Saarland,Bremen,19,22,41,21,14,35,40,36,76
2006,Saarland,Nordrhein-Westfalen,639,671,1310,188,139,327,827,810,1637
2006,Saarland,Hessen,396,468,864,77,78,155,473,546,1019
2006,Saarland,Rheinland-Pfalz,2017,2263,4280,159,160,319,2176,2423,4599
2006,Saarland,Baden-Wuerttemberg,794,823,1617,234,201,435,1028,1024,2052
2006,Saarland,Bayern,555,526,1081,117,101,218,672,627,1299
2006,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2006,Saarland,Berlin,143,169,312,40,51,91,183,220,403
2006,Saarland,Brandenburg,64,46,110,3,3,6,67,49,116
2006,Saarland,Mecklenburg-Vorpommern,29,35,64,5,4,9,34,39,73
2006,Saarland,Sachsen,75,84,159,76,53,129,151,137,288
2006,Saarland,Sachsen-Anhalt,38,24,62,27,14,41,65,38,103
2006,Saarland,Thueringen,64,48,112,6,4,10,70,52,122
2006,Saarland,Insgesamt,5133,5492,10625,1008,855,1863,6141,6347,12488
2006,Berlin,Schleswig-Holstein,1155,1146,2301,109,103,212,1264,1249,2513
2006,Berlin,Hamburg,1253,1302,2555,235,176,411,1488,1478,2966
2006,Berlin,Niedersachsen,2339,2346,4685,310,273,583,2649,2619,5268
2006,Berlin,Bremen,282,292,574,39,40,79,321,332,653
2006,Berlin,Nordrhein-Westfalen,3231,3238,6469,707,570,1277,3938,3808,7746
2006,Berlin,Hessen,1504,1547,3051,296,264,560,1800,1811,3611
2006,Berlin,Rheinland-Pfalz,629,679,1308,124,100,224,753,779,1532
2006,Berlin,Baden-Wuerttemberg,2503,2317,4820,519,400,919,3022,2717,5739
2006,Berlin,Bayern,3127,3038,6165,583,533,1116,3710,3571,7281
2006,Berlin,Saarland,133,127,260,34,20,54,167,147,314
2006,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2006,Berlin,Brandenburg,13967,14329,28296,768,700,1468,14735,15029,29764
2006,Berlin,Mecklenburg-Vorpommern,1181,1299,2480,208,115,323,1389,1414,2803
2006,Berlin,Sachsen,1239,1280,2519,197,151,348,1436,1431,2867
2006,Berlin,Sachsen-Anhalt,698,694,1392,129,73,202,827,767,1594
2006,Berlin,Thueringen,459,461,920,58,46,104,517,507,1024
2006,Berlin,Insgesamt,33700,34095,67795,4316,3564,7880,38016,37659,75675
2006,Brandenburg,Schleswig-Holstein,802,789,1591,29,18,47,831,807,1638
2006,Brandenburg,Hamburg,623,673,1296,53,32,85,676,705,1381
2006,Brandenburg,Niedersachsen,1712,1733,3445,111,99,210,1823,1832,3655
2006,Brandenburg,Bremen,154,155,309,7,6,13,161,161,322
2006,Brandenburg,Nordrhein-Westfalen,1803,1963,3766,202,178,380,2005,2141,4146
2006,Brandenburg,Hessen,839,885,1724,74,56,130,913,941,1854
2006,Brandenburg,Rheinland-Pfalz,481,448,929,44,30,74,525,478,1003
2006,Brandenburg,Baden-Wuerttemberg,1571,1510,3081,142,82,224,1713,1592,3305
2006,Brandenburg,Bayern,1963,1781,3744,126,130,256,2089,1911,4000
2006,Brandenburg,Saarland,73,75,148,9,7,16,82,82,164
2006,Brandenburg,Berlin,10239,10662,20901,1127,1006,2133,11366,11668,23034
2006,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2006,Brandenburg,Mecklenburg-Vorpommern,1389,1576,2965,57,44,101,1446,1620,3066
2006,Brandenburg,Sachsen,2355,2416,4771,96,63,159,2451,2479,4930
2006,Brandenburg,Sachsen-Anhalt,975,1003,1978,51,30,81,1026,1033,2059
2006,Brandenburg,Thueringen,425,440,865,17,5,22,442,445,887
2006,Brandenburg,Insgesamt,25404,26109,51513,2145,1786,3931,27549,27895,55444
2006,Mecklenburg-Vorpommern,Schleswig-Holstein,2791,2809,5600,136,87,223,2927,2896,5823
2006,Mecklenburg-Vorpommern,Hamburg,2172,2243,4415,228,175,403,2400,2418,4818
2006,Mecklenburg-Vorpommern,Niedersachsen,2042,2001,4043,125,103,228,2167,2104,4271
2006,Mecklenburg-Vorpommern,Bremen,239,246,485,26,21,47,265,267,532
2006,Mecklenburg-Vorpommern,Nordrhein-Westfalen,1311,1358,2669,215,116,331,1526,1474,3000
2006,Mecklenburg-Vorpommern,Hessen,502,484,986,55,23,78,557,507,1064
2006,Mecklenburg-Vorpommern,Rheinland-Pfalz,245,257,502,46,25,71,291,282,573
2006,Mecklenburg-Vorpommern,Baden-Wuerttemberg,851,739,1590,83,67,150,934,806,1740
2006,Mecklenburg-Vorpommern,Bayern,831,793,1624,98,71,169,929,864,1793
2006,Mecklenburg-Vorpommern,Saarland,33,39,72,7,4,11,40,43,83
2006,Mecklenburg-Vorpommern,Berlin,1754,1954,3708,264,207,471,2018,2161,4179
2006,Mecklenburg-Vorpommern,Brandenburg,1204,1190,2394,48,33,81,1252,1223,2475
2006,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2006,Mecklenburg-Vorpommern,Sachsen,699,716,1415,49,27,76,748,743,1491
2006,Mecklenburg-Vorpommern,Sachsen-Anhalt,408,429,837,25,18,43,433,447,880
2006,Mecklenburg-Vorpommern,Thueringen,270,248,518,14,11,25,284,259,543
2006,Mecklenburg-Vorpommern,Insgesamt,15352,15506,30858,1419,988,2407,16771,16494,33265
2006,Sachsen,Schleswig-Holstein,484,474,958,42,37,79,526,511,1037
2006,Sachsen,Hamburg,475,455,930,88,56,144,563,511,1074
2006,Sachsen,Niedersachsen,1397,1509,2906,193,138,331,1590,1647,3237
2006,Sachsen,Bremen,110,143,253,29,10,39,139,153,292
2006,Sachsen,Nordrhein-Westfalen,2293,2568,4861,468,261,729,2761,2829,5590
2006,Sachsen,Hessen,1542,1700,3242,280,171,451,1822,1871,3693
2006,Sachsen,Rheinland-Pfalz,736,861,1597,107,81,188,843,942,1785
2006,Sachsen,Baden-Wuerttemberg,3571,3507,7078,399,261,660,3970,3768,7738
2006,Sachsen,Bayern,5876,6021,11897,522,375,897,6398,6396,12794
2006,Sachsen,Saarland,91,123,214,20,17,37,111,140,251
2006,Sachsen,Berlin,1714,2100,3814,331,294,625,2045,2394,4439
2006,Sachsen,Brandenburg,1553,1711,3264,121,52,173,1674,1763,3437
2006,Sachsen,Mecklenburg-Vorpommern,557,695,1252,53,29,82,610,724,1334
2006,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2006,Sachsen,Sachsen-Anhalt,1728,1979,3707,183,120,303,1911,2099,4010
2006,Sachsen,Thueringen,1799,1933,3732,128,84,212,1927,2017,3944
2006,Sachsen,Insgesamt,23926,25779,49705,2964,1986,4950,26890,27765,54655
2006,Sachsen-Anhalt,Schleswig-Holstein,465,530,995,62,51,113,527,581,1108
2006,Sachsen-Anhalt,Hamburg,403,448,851,59,37,96,462,485,947
2006,Sachsen-Anhalt,Niedersachsen,3779,4059,7838,269,180,449,4048,4239,8287
2006,Sachsen-Anhalt,Bremen,142,154,296,20,14,34,162,168,330
2006,Sachsen-Anhalt,Nordrhein-Westfalen,1829,1920,3749,480,303,783,2309,2223,4532
2006,Sachsen-Anhalt,Hessen,979,1067,2046,156,101,257,1135,1168,2303
2006,Sachsen-Anhalt,Rheinland-Pfalz,445,502,947,85,36,121,530,538,1068
2006,Sachsen-Anhalt,Baden-Wuerttemberg,1649,1575,3224,181,149,330,1830,1724,3554
2006,Sachsen-Anhalt,Bayern,2075,2048,4123,270,176,446,2345,2224,4569
2006,Sachsen-Anhalt,Saarland,75,77,152,15,14,29,90,91,181
2006,Sachsen-Anhalt,Berlin,1219,1471,2690,232,176,408,1451,1647,3098
2006,Sachsen-Anhalt,Brandenburg,1014,1145,2159,66,41,107,1080,1186,2266
2006,Sachsen-Anhalt,Mecklenburg-Vorpommern,532,611,1143,23,16,39,555,627,1182
2006,Sachsen-Anhalt,Sachsen,2754,2916,5670,241,144,385,2995,3060,6055
2006,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2006,Sachsen-Anhalt,Thueringen,1226,1383,2609,85,52,137,1311,1435,2746
2006,Sachsen-Anhalt,Insgesamt,18586,19906,38492,2244,1490,3734,20830,21396,42226
2006,Thueringen,Schleswig-Holstein,293,305,598,18,14,32,311,319,630
2006,Thueringen,Hamburg,281,270,551,45,31,76,326,301,627
2006,Thueringen,Niedersachsen,1253,1381,2634,100,82,182,1353,1463,2816
2006,Thueringen,Bremen,80,71,151,20,11,31,100,82,182
2006,Thueringen,Nordrhein-Westfalen,1476,1658,3134,319,189,508,1795,1847,3642
2006,Thueringen,Hessen,2063,2361,4424,200,152,352,2263,2513,4776
2006,Thueringen,Rheinland-Pfalz,540,609,1149,56,49,105,596,658,1254
2006,Thueringen,Baden-Wuerttemberg,1975,1896,3871,192,143,335,2167,2039,4206
2006,Thueringen,Bayern,3796,3929,7725,230,173,403,4026,4102,8128
2006,Thueringen,Saarland,82,78,160,15,8,23,97,86,183
2006,Thueringen,Berlin,790,846,1636,82,79,161,872,925,1797
2006,Thueringen,Brandenburg,445,498,943,38,20,58,483,518,1001
2006,Thueringen,Mecklenburg-Vorpommern,292,330,622,10,5,15,302,335,637
2006,Thueringen,Sachsen,2657,2842,5499,128,109,237,2785,2951,5736
2006,Thueringen,Sachsen-Anhalt,1049,1106,2155,64,36,100,1113,1142,2255
2006,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2006,Thueringen,Insgesamt,17072,18180,35252,1517,1101,2618,18589,19281,37870
2006,Insgesamt,Schleswig-Holstein,26315,27281,53596,2795,2233,5028,29110,29514,58624
2006,Insgesamt,Hamburg,26017,26435,52452,3657,3122,6779,29674,29557,59231
2006,Insgesamt,Niedersachsen,49650,51589,101239,5644,4406,10050,55294,55995,111289
2006,Insgesamt,Bremen,9950,9558,19508,1410,1070,2480,11360,10628,21988
2006,Insgesamt,Nordrhein-Westfalen,55983,58505,114488,12070,9135,21205,68053,67640,135693
2006,Insgesamt,Hessen,36172,37986,74158,7880,6324,14204,44052,44310,88362
2006,Insgesamt,Rheinland-Pfalz,28082,29748,57830,4900,3910,8810,32982,33658,66640
2006,Insgesamt,Baden-Wuerttemberg,50437,50581,101018,9802,7679,17481,60239,58260,118499
2006,Insgesamt,Bayern,58924,58352,117276,9542,7417,16959,68466,65769,134235
2006,Insgesamt,Saarland,4309,4392,8701,776,647,1423,5085,5039,10124
2006,Insgesamt,Berlin,33541,34273,67814,5182,4634,9816,38723,38907,77630
2006,Insgesamt,Brandenburg,24790,24952,49742,1468,1189,2657,26258,26141,52399
2006,Insgesamt,Mecklenburg-Vorpommern,11061,11152,22213,835,481,1316,11896,11633,23529
2006,Insgesamt,Sachsen,21252,20842,42094,1890,1387,3277,23142,22229,45371
2006,Insgesamt,Sachsen-Anhalt,11822,11763,23585,1172,675,1847,12994,12438,25432
2006,Insgesamt,Thueringen,11302,11241,22543,937,610,1547,12239,11851,24090
2006,Insgesamt,Insgesamt,459607,468650,928257,69960,54919,124879,529567,523569,1053136
2007,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2007,Schleswig-Holstein,Hamburg,7943,8069,16012,957,907,1864,8900,8976,17876
2007,Schleswig-Holstein,Niedersachsen,3706,3774,7480,290,226,516,3996,4000,7996
2007,Schleswig-Holstein,Bremen,402,431,833,32,30,62,434,461,895
2007,Schleswig-Holstein,Nordrhein-Westfalen,2364,2523,4887,356,250,606,2720,2773,5493
2007,Schleswig-Holstein,Hessen,846,948,1794,143,106,249,989,1054,2043
2007,Schleswig-Holstein,Rheinland-Pfalz,468,458,926,39,41,80,507,499,1006
2007,Schleswig-Holstein,Baden-Wuerttemberg,1251,1231,2482,123,129,252,1374,1360,2734
2007,Schleswig-Holstein,Bayern,1415,1278,2693,248,163,411,1663,1441,3104
2007,Schleswig-Holstein,Saarland,74,62,136,11,7,18,85,69,154
2007,Schleswig-Holstein,Berlin,1152,1094,2246,124,98,222,1276,1192,2468
2007,Schleswig-Holstein,Brandenburg,532,512,1044,14,15,29,546,527,1073
2007,Schleswig-Holstein,Mecklenburg-Vorpommern,1879,1871,3750,59,36,95,1938,1907,3845
2007,Schleswig-Holstein,Sachsen,422,395,817,29,24,53,451,419,870
2007,Schleswig-Holstein,Sachsen-Anhalt,310,304,614,24,18,42,334,322,656
2007,Schleswig-Holstein,Thueringen,182,181,363,10,8,18,192,189,381
2007,Schleswig-Holstein,Insgesamt,22946,23131,46077,2459,2058,4517,25405,25189,50594
2007,Hamburg,Schleswig-Holstein,9155,9562,18717,1051,912,1963,10206,10474,20680
2007,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2007,Hamburg,Niedersachsen,4959,5201,10160,522,412,934,5481,5613,11094
2007,Hamburg,Bremen,319,343,662,76,67,143,395,410,805
2007,Hamburg,Nordrhein-Westfalen,1745,1813,3558,406,300,706,2151,2113,4264
2007,Hamburg,Hessen,780,770,1550,205,116,321,985,886,1871
2007,Hamburg,Rheinland-Pfalz,247,254,501,61,38,99,308,292,600
2007,Hamburg,Baden-Wuerttemberg,905,893,1798,130,154,284,1035,1047,2082
2007,Hamburg,Bayern,1186,1108,2294,271,199,470,1457,1307,2764
2007,Hamburg,Saarland,39,39,78,7,5,12,46,44,90
2007,Hamburg,Berlin,1239,1231,2470,207,193,400,1446,1424,2870
2007,Hamburg,Brandenburg,314,322,636,17,15,32,331,337,668
2007,Hamburg,Mecklenburg-Vorpommern,1028,939,1967,67,48,115,1095,987,2082
2007,Hamburg,Sachsen,254,248,502,36,24,60,290,272,562
2007,Hamburg,Sachsen-Anhalt,183,147,330,40,19,59,223,166,389
2007,Hamburg,Thueringen,117,123,240,14,10,24,131,133,264
2007,Hamburg,Insgesamt,22470,22993,45463,3110,2512,5622,25580,25505,51085
2007,Niedersachsen,Schleswig-Holstein,4236,4569,8805,344,276,620,4580,4845,9425
2007,Niedersachsen,Hamburg,5695,5824,11519,647,560,1207,6342,6384,12726
2007,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2007,Niedersachsen,Bremen,5632,5830,11462,577,512,1089,6209,6342,12551
2007,Niedersachsen,Nordrhein-Westfalen,12962,14084,27046,2165,1813,3978,15127,15897,31024
2007,Niedersachsen,Hessen,3712,3870,7582,604,521,1125,4316,4391,8707
2007,Niedersachsen,Rheinland-Pfalz,1339,1434,2773,208,180,388,1547,1614,3161
2007,Niedersachsen,Baden-Wuerttemberg,3848,3879,7727,703,608,1311,4551,4487,9038
2007,Niedersachsen,Bayern,4272,4136,8408,770,670,1440,5042,4806,9848
2007,Niedersachsen,Saarland,226,275,501,56,54,110,282,329,611
2007,Niedersachsen,Berlin,2803,2860,5663,492,482,974,3295,3342,6637
2007,Niedersachsen,Brandenburg,1225,1238,2463,86,45,131,1311,1283,2594
2007,Niedersachsen,Mecklenburg-Vorpommern,1396,1379,2775,55,49,104,1451,1428,2879
2007,Niedersachsen,Sachsen,1363,1303,2666,112,107,219,1475,1410,2885
2007,Niedersachsen,Sachsen-Anhalt,2610,2631,5241,142,108,250,2752,2739,5491
2007,Niedersachsen,Thueringen,932,958,1890,65,58,123,997,1016,2013
2007,Niedersachsen,Insgesamt,52251,54270,106521,7026,6043,13069,59277,60313,119590
2007,Bremen,Schleswig-Holstein,362,362,724,61,54,115,423,416,839
2007,Bremen,Hamburg,553,598,1151,142,118,260,695,716,1411
2007,Bremen,Niedersachsen,5747,5837,11584,520,466,986,6267,6303,12570
2007,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2007,Bremen,Nordrhein-Westfalen,794,847,1641,226,177,403,1020,1024,2044
2007,Bremen,Hessen,285,256,541,53,38,91,338,294,632
2007,Bremen,Rheinland-Pfalz,143,106,249,21,16,37,164,122,286
2007,Bremen,Baden-Wuerttemberg,387,345,732,96,104,200,483,449,932
2007,Bremen,Bayern,382,329,711,111,103,214,493,432,925
2007,Bremen,Saarland,18,25,43,4,1,5,22,26,48
2007,Bremen,Berlin,354,384,738,41,55,96,395,439,834
2007,Bremen,Brandenburg,65,79,144,5,5,10,70,84,154
2007,Bremen,Mecklenburg-Vorpommern,148,120,268,27,9,36,175,129,304
2007,Bremen,Sachsen,79,100,179,19,20,39,98,120,218
2007,Bremen,Sachsen-Anhalt,67,75,142,13,4,17,80,79,159
2007,Bremen,Thueringen,54,56,110,9,7,16,63,63,126
2007,Bremen,Insgesamt,9438,9519,18957,1348,1177,2525,10786,10696,21482
2007,Nordrhein-Westfalen,Schleswig-Holstein,3049,3295,6344,288,199,487,3337,3494,6831
2007,Nordrhein-Westfalen,Hamburg,2908,3035,5943,497,403,900,3405,3438,6843
2007,Nordrhein-Westfalen,Niedersachsen,13156,14073,27229,1590,1298,2888,14746,15371,30117
2007,Nordrhein-Westfalen,Bremen,889,915,1804,175,162,337,1064,1077,2141
2007,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2007,Nordrhein-Westfalen,Hessen,7455,7620,15075,1699,1392,3091,9154,9012,18166
2007,Nordrhein-Westfalen,Rheinland-Pfalz,7008,7497,14505,1083,812,1895,8091,8309,16400
2007,Nordrhein-Westfalen,Baden-Wuerttemberg,8097,7980,16077,1857,1484,3341,9954,9464,19418
2007,Nordrhein-Westfalen,Bayern,9120,8585,17705,1982,1327,3309,11102,9912,21014
2007,Nordrhein-Westfalen,Saarland,633,579,1212,124,99,223,757,678,1435
2007,Nordrhein-Westfalen,Berlin,4569,4484,9053,788,700,1488,5357,5184,10541
2007,Nordrhein-Westfalen,Brandenburg,1501,1478,2979,165,84,249,1666,1562,3228
2007,Nordrhein-Westfalen,Mecklenburg-Vorpommern,986,920,1906,89,55,144,1075,975,2050
2007,Nordrhein-Westfalen,Sachsen,1952,1878,3830,263,202,465,2215,2080,4295
2007,Nordrhein-Westfalen,Sachsen-Anhalt,1198,1167,2365,157,83,240,1355,1250,2605
2007,Nordrhein-Westfalen,Thueringen,958,964,1922,121,80,201,1079,1044,2123
2007,Nordrhein-Westfalen,Insgesamt,63479,64470,127949,10878,8380,19258,74357,72850,147207
2007,Hessen,Schleswig-Holstein,1017,1186,2203,99,79,178,1116,1265,2381
2007,Hessen,Hamburg,1044,1100,2144,195,143,338,1239,1243,2482
2007,Hessen,Niedersachsen,3271,3543,6814,359,341,700,3630,3884,7514
2007,Hessen,Bremen,277,263,540,37,45,82,314,308,622
2007,Hessen,Nordrhein-Westfalen,6706,7153,13859,1565,1275,2840,8271,8428,16699
2007,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2007,Hessen,Rheinland-Pfalz,5807,6121,11928,1097,1024,2121,6904,7145,14049
2007,Hessen,Baden-Wuerttemberg,6265,6387,12652,1546,1178,2724,7811,7565,15376
2007,Hessen,Bayern,6575,6711,13286,1321,1062,2383,7896,7773,15669
2007,Hessen,Saarland,343,364,707,79,71,150,422,435,857
2007,Hessen,Berlin,1902,1858,3760,355,331,686,2257,2189,4446
2007,Hessen,Brandenburg,522,515,1037,37,35,72,559,550,1109
2007,Hessen,Mecklenburg-Vorpommern,368,353,721,29,15,44,397,368,765
2007,Hessen,Sachsen,1088,1118,2206,139,93,232,1227,1211,2438
2007,Hessen,Sachsen-Anhalt,555,536,1091,45,44,89,600,580,1180
2007,Hessen,Thueringen,1360,1450,2810,92,67,159,1452,1517,2969
2007,Hessen,Insgesamt,37100,38658,75758,6995,5803,12798,44095,44461,88556
2007,Rheinland-Pfalz,Schleswig-Holstein,493,508,1001,64,45,109,557,553,1110
2007,Rheinland-Pfalz,Hamburg,423,430,853,79,47,126,502,477,979
2007,Rheinland-Pfalz,Niedersachsen,1249,1294,2543,148,122,270,1397,1416,2813
2007,Rheinland-Pfalz,Bremen,133,108,241,22,24,46,155,132,287
2007,Rheinland-Pfalz,Nordrhein-Westfalen,7008,7409,14417,1212,971,2183,8220,8380,16600
2007,Rheinland-Pfalz,Hessen,5631,5829,11460,1295,1059,2354,6926,6888,13814
2007,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2007,Rheinland-Pfalz,Baden-Wuerttemberg,5793,5692,11485,1200,1044,2244,6993,6736,13729
