year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2007,Rheinland-Pfalz,Bayern,2718,2576,5294,485,355,840,3203,2931,6134
2007,Rheinland-Pfalz,Saarland,1619,1813,3432,200,202,402,1819,2015,3834
2007,Rheinland-Pfalz,Berlin,870,839,1709,110,131,241,980,970,1950
2007,Rheinland-Pfalz,Brandenburg,313,307,620,24,11,35,337,318,655
2007,Rheinland-Pfalz,Mecklenburg-Vorpommern,220,210,430,8,15,23,228,225,453
2007,Rheinland-Pfalz,Sachsen,520,572,1092,39,28,67,559,600,1159
2007,Rheinland-Pfalz,Sachsen-Anhalt,264,233,497,34,14,48,298,247,545
2007,Rheinland-Pfalz,Thueringen,319,327,646,21,13,34,340,340,680
2007,Rheinland-Pfalz,Insgesamt,27573,28147,55720,4941,4081,9022,32514,32228,64742
2007,Baden-Wuerttemberg,Schleswig-Holstein,1125,1223,2348,167,152,319,1292,1375,2667
2007,Baden-Wuerttemberg,Hamburg,1332,1401,2733,202,189,391,1534,1590,3124
2007,Baden-Wuerttemberg,Niedersachsen,2882,3006,5888,480,394,874,3362,3400,6762
2007,Baden-Wuerttemberg,Bremen,331,277,608,67,58,125,398,335,733
2007,Baden-Wuerttemberg,Nordrhein-Westfalen,6470,6663,13133,1783,1466,3249,8253,8129,16382
2007,Baden-Wuerttemberg,Hessen,6118,6317,12435,1519,1306,2825,7637,7623,15260
2007,Baden-Wuerttemberg,Rheinland-Pfalz,5322,5343,10665,1295,1128,2423,6617,6471,13088
2007,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2007,Baden-Wuerttemberg,Bayern,15549,15912,31461,2695,2083,4778,18244,17995,36239
2007,Baden-Wuerttemberg,Saarland,608,610,1218,103,104,207,711,714,1425
2007,Baden-Wuerttemberg,Berlin,2790,2685,5475,512,454,966,3302,3139,6441
2007,Baden-Wuerttemberg,Brandenburg,1033,940,1973,55,51,106,1088,991,2079
2007,Baden-Wuerttemberg,Mecklenburg-Vorpommern,542,537,1079,28,31,59,570,568,1138
2007,Baden-Wuerttemberg,Sachsen,2247,2093,4340,188,123,311,2435,2216,4651
2007,Baden-Wuerttemberg,Sachsen-Anhalt,852,754,1606,107,64,171,959,818,1777
2007,Baden-Wuerttemberg,Thueringen,1056,949,2005,76,53,129,1132,1002,2134
2007,Baden-Wuerttemberg,Insgesamt,48257,48710,96967,9277,7656,16933,57534,56366,113900
2007,Bayern,Schleswig-Holstein,1172,1254,2426,345,252,597,1517,1506,3023
2007,Bayern,Hamburg,1273,1264,2537,248,186,434,1521,1450,2971
2007,Bayern,Niedersachsen,3037,2884,5921,532,388,920,3569,3272,6841
2007,Bayern,Bremen,340,287,627,68,51,119,408,338,746
2007,Bayern,Nordrhein-Westfalen,6195,6045,12240,1947,1378,3325,8142,7423,15565
2007,Bayern,Hessen,5330,5380,10710,1247,1052,2299,6577,6432,13009
2007,Bayern,Rheinland-Pfalz,2007,2067,4074,384,308,692,2391,2375,4766
2007,Bayern,Baden-Wuerttemberg,13168,13273,26441,2485,1988,4473,15653,15261,30914
2007,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2007,Bayern,Saarland,369,346,715,69,48,117,438,394,832
2007,Bayern,Berlin,3239,3024,6263,590,538,1128,3829,3562,7391
2007,Bayern,Brandenburg,1146,983,2129,78,41,119,1224,1024,2248
2007,Bayern,Mecklenburg-Vorpommern,558,511,1069,47,30,77,605,541,1146
2007,Bayern,Sachsen,3448,3105,6553,239,181,420,3687,3286,6973
2007,Bayern,Sachsen-Anhalt,1054,987,2041,97,60,157,1151,1047,2198
2007,Bayern,Thueringen,2126,2075,4201,129,99,228,2255,2174,4429
2007,Bayern,Insgesamt,44462,43485,87947,8505,6600,15105,52967,50085,103052
2007,Saarland,Schleswig-Holstein,89,79,168,9,6,15,98,85,183
2007,Saarland,Hamburg,66,82,148,21,16,37,87,98,185
2007,Saarland,Niedersachsen,171,213,384,24,32,56,195,245,440
2007,Saarland,Bremen,23,26,49,13,9,22,36,35,71
2007,Saarland,Nordrhein-Westfalen,709,759,1468,183,153,336,892,912,1804
2007,Saarland,Hessen,456,469,925,110,110,220,566,579,1145
2007,Saarland,Rheinland-Pfalz,1764,1856,3620,183,190,373,1947,2046,3993
2007,Saarland,Baden-Wuerttemberg,805,806,1611,254,186,440,1059,992,2051
2007,Saarland,Bayern,548,502,1050,115,90,205,663,592,1255
2007,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2007,Saarland,Berlin,182,163,345,35,50,85,217,213,430
2007,Saarland,Brandenburg,68,48,116,2,2,4,70,50,120
2007,Saarland,Mecklenburg-Vorpommern,39,38,77,8,2,10,47,40,87
2007,Saarland,Sachsen,81,87,168,65,51,116,146,138,284
2007,Saarland,Sachsen-Anhalt,41,24,65,4,5,9,45,29,74
2007,Saarland,Thueringen,54,59,113,5,5,10,59,64,123
2007,Saarland,Insgesamt,5096,5211,10307,1031,907,1938,6127,6118,12245
2007,Berlin,Schleswig-Holstein,1137,1121,2258,111,75,186,1248,1196,2444
2007,Berlin,Hamburg,1269,1262,2531,195,178,373,1464,1440,2904
2007,Berlin,Niedersachsen,2273,2319,4592,312,225,537,2585,2544,5129
2007,Berlin,Bremen,285,312,597,45,35,80,330,347,677
2007,Berlin,Nordrhein-Westfalen,3376,3520,6896,750,591,1341,4126,4111,8237
2007,Berlin,Hessen,1609,1548,3157,298,286,584,1907,1834,3741
2007,Berlin,Rheinland-Pfalz,662,633,1295,119,81,200,781,714,1495
2007,Berlin,Baden-Wuerttemberg,2617,2385,5002,511,431,942,3128,2816,5944
2007,Berlin,Bayern,3130,2900,6030,579,515,1094,3709,3415,7124
2007,Berlin,Saarland,120,109,229,33,26,59,153,135,288
2007,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2007,Berlin,Brandenburg,13387,13812,27199,742,641,1383,14129,14453,28582
2007,Berlin,Mecklenburg-Vorpommern,1338,1247,2585,162,76,238,1500,1323,2823
2007,Berlin,Sachsen,1288,1279,2567,183,164,347,1471,1443,2914
2007,Berlin,Sachsen-Anhalt,776,756,1532,143,102,245,919,858,1777
2007,Berlin,Thueringen,480,458,938,66,66,132,546,524,1070
2007,Berlin,Insgesamt,33747,33661,67408,4249,3492,7741,37996,37153,75149
2007,Brandenburg,Schleswig-Holstein,789,831,1620,31,17,48,820,848,1668
2007,Brandenburg,Hamburg,731,710,1441,53,45,98,784,755,1539
2007,Brandenburg,Niedersachsen,1660,1640,3300,101,71,172,1761,1711,3472
2007,Brandenburg,Bremen,124,154,278,15,13,28,139,167,306
2007,Brandenburg,Nordrhein-Westfalen,1767,1836,3603,224,140,364,1991,1976,3967
2007,Brandenburg,Hessen,789,881,1670,65,46,111,854,927,1781
2007,Brandenburg,Rheinland-Pfalz,408,385,793,42,35,77,450,420,870
2007,Brandenburg,Baden-Wuerttemberg,1842,1616,3458,136,132,268,1978,1748,3726
2007,Brandenburg,Bayern,1898,1758,3656,152,121,273,2050,1879,3929
2007,Brandenburg,Saarland,67,64,131,9,6,15,76,70,146
2007,Brandenburg,Berlin,10590,11305,21895,1169,1009,2178,11759,12314,24073
2007,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2007,Brandenburg,Mecklenburg-Vorpommern,1473,1664,3137,43,29,72,1516,1693,3209
2007,Brandenburg,Sachsen,2169,2310,4479,87,44,131,2256,2354,4610
2007,Brandenburg,Sachsen-Anhalt,1076,1065,2141,51,33,84,1127,1098,2225
2007,Brandenburg,Thueringen,439,491,930,29,19,48,468,510,978
2007,Brandenburg,Insgesamt,25822,26710,52532,2207,1760,3967,28029,28470,56499
2007,Mecklenburg-Vorpommern,Schleswig-Holstein,2858,2834,5692,120,74,194,2978,2908,5886
2007,Mecklenburg-Vorpommern,Hamburg,2412,2495,4907,240,234,474,2652,2729,5381
2007,Mecklenburg-Vorpommern,Niedersachsen,2069,1977,4046,170,106,276,2239,2083,4322
2007,Mecklenburg-Vorpommern,Bremen,243,242,485,21,27,48,264,269,533
2007,Mecklenburg-Vorpommern,Nordrhein-Westfalen,1213,1316,2529,178,130,308,1391,1446,2837
2007,Mecklenburg-Vorpommern,Hessen,446,508,954,60,38,98,506,546,1052
2007,Mecklenburg-Vorpommern,Rheinland-Pfalz,266,237,503,38,22,60,304,259,563
2007,Mecklenburg-Vorpommern,Baden-Wuerttemberg,907,765,1672,118,71,189,1025,836,1861
2007,Mecklenburg-Vorpommern,Bayern,886,775,1661,100,61,161,986,836,1822
2007,Mecklenburg-Vorpommern,Saarland,25,30,55,5,5,10,30,35,65
2007,Mecklenburg-Vorpommern,Berlin,1922,2039,3961,217,160,377,2139,2199,4338
2007,Mecklenburg-Vorpommern,Brandenburg,1262,1411,2673,70,43,113,1332,1454,2786
2007,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2007,Mecklenburg-Vorpommern,Sachsen,665,764,1429,44,28,72,709,792,1501
2007,Mecklenburg-Vorpommern,Sachsen-Anhalt,459,486,945,42,18,60,501,504,1005
2007,Mecklenburg-Vorpommern,Thueringen,266,269,535,16,8,24,282,277,559
2007,Mecklenburg-Vorpommern,Insgesamt,15899,16148,32047,1439,1025,2464,17338,17173,34511
2007,Sachsen,Schleswig-Holstein,550,590,1140,68,38,106,618,628,1246
2007,Sachsen,Hamburg,595,595,1190,109,68,177,704,663,1367
2007,Sachsen,Niedersachsen,1483,1556,3039,174,153,327,1657,1709,3366
2007,Sachsen,Bremen,119,145,264,36,23,59,155,168,323
2007,Sachsen,Nordrhein-Westfalen,2357,2474,4831,513,331,844,2870,2805,5675
2007,Sachsen,Hessen,1584,1686,3270,281,189,470,1865,1875,3740
2007,Sachsen,Rheinland-Pfalz,690,720,1410,116,90,206,806,810,1616
2007,Sachsen,Baden-Wuerttemberg,3684,3464,7148,444,324,768,4128,3788,7916
2007,Sachsen,Bayern,5712,5653,11365,522,380,902,6234,6033,12267
2007,Sachsen,Saarland,110,113,223,23,12,35,133,125,258
2007,Sachsen,Berlin,1912,2164,4076,398,297,695,2310,2461,4771
2007,Sachsen,Brandenburg,1705,1904,3609,119,56,175,1824,1960,3784
2007,Sachsen,Mecklenburg-Vorpommern,690,790,1480,59,41,100,749,831,1580
2007,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2007,Sachsen,Sachsen-Anhalt,1862,2042,3904,168,120,288,2030,2162,4192
2007,Sachsen,Thueringen,1951,2043,3994,141,82,223,2092,2125,4217
2007,Sachsen,Insgesamt,25004,25939,50943,3171,2204,5375,28175,28143,56318
2007,Sachsen-Anhalt,Schleswig-Holstein,493,532,1025,58,26,84,551,558,1109
2007,Sachsen-Anhalt,Hamburg,701,722,1423,119,77,196,820,799,1619
2007,Sachsen-Anhalt,Niedersachsen,3781,4176,7957,235,198,433,4016,4374,8390
2007,Sachsen-Anhalt,Bremen,142,148,290,17,19,36,159,167,326
2007,Sachsen-Anhalt,Nordrhein-Westfalen,1908,2018,3926,450,259,709,2358,2277,4635
2007,Sachsen-Anhalt,Hessen,990,1000,1990,140,115,255,1130,1115,2245
2007,Sachsen-Anhalt,Rheinland-Pfalz,456,445,901,84,45,129,540,490,1030
2007,Sachsen-Anhalt,Baden-Wuerttemberg,1780,1643,3423,211,164,375,1991,1807,3798
2007,Sachsen-Anhalt,Bayern,2084,1968,4052,283,150,433,2367,2118,4485
2007,Sachsen-Anhalt,Saarland,70,69,139,10,12,22,80,81,161
2007,Sachsen-Anhalt,Berlin,1328,1585,2913,241,176,417,1569,1761,3330
2007,Sachsen-Anhalt,Brandenburg,1063,1268,2331,61,33,94,1124,1301,2425
2007,Sachsen-Anhalt,Mecklenburg-Vorpommern,579,683,1262,27,11,38,606,694,1300
2007,Sachsen-Anhalt,Sachsen,2844,3048,5892,215,151,366,3059,3199,6258
2007,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2007,Sachsen-Anhalt,Thueringen,1311,1475,2786,63,28,91,1374,1503,2877
2007,Sachsen-Anhalt,Insgesamt,19530,20780,40310,2214,1464,3678,21744,22244,43988
2007,Thueringen,Schleswig-Holstein,304,301,605,20,17,37,324,318,642
2007,Thueringen,Hamburg,470,445,915,47,44,91,517,489,1006
2007,Thueringen,Niedersachsen,1336,1379,2715,129,98,227,1465,1477,2942
2007,Thueringen,Bremen,66,89,155,12,7,19,78,96,174
2007,Thueringen,Nordrhein-Westfalen,1541,1534,3075,291,187,478,1832,1721,3553
2007,Thueringen,Hessen,2114,2365,4479,218,169,387,2332,2534,4866
2007,Thueringen,Rheinland-Pfalz,470,528,998,68,34,102,538,562,1100
2007,Thueringen,Baden-Wuerttemberg,2144,1998,4142,158,120,278,2302,2118,4420
2007,Thueringen,Bayern,3758,3719,7477,265,208,473,4023,3927,7950
2007,Thueringen,Saarland,85,78,163,13,6,19,98,84,182
2007,Thueringen,Berlin,874,961,1835,83,87,170,957,1048,2005
2007,Thueringen,Brandenburg,418,516,934,29,10,39,447,526,973
2007,Thueringen,Mecklenburg-Vorpommern,313,354,667,15,10,25,328,364,692
2007,Thueringen,Sachsen,2550,2795,5345,95,73,168,2645,2868,5513
2007,Thueringen,Sachsen-Anhalt,1035,1148,2183,48,26,74,1083,1174,2257
2007,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2007,Thueringen,Insgesamt,17478,18210,35688,1491,1096,2587,18969,19306,38275
2007,Insgesamt,Schleswig-Holstein,26829,28247,55076,2836,2222,5058,29665,30469,60134
2007,Insgesamt,Hamburg,27415,28032,55447,3751,3215,6966,31166,31247,62413
2007,Insgesamt,Niedersachsen,50780,52872,103652,5586,4530,10116,56366,57402,113768
2007,Insgesamt,Bremen,9325,9570,18895,1213,1082,2295,10538,10652,21190
2007,Insgesamt,Nordrhein-Westfalen,57115,59994,117109,12249,9421,21670,69364,69415,138779
2007,Insgesamt,Hessen,38145,39447,77592,7937,6543,14480,46082,45990,92072
2007,Insgesamt,Rheinland-Pfalz,27057,28084,55141,4838,4044,8882,31895,32128,64023
2007,Insgesamt,Baden-Wuerttemberg,53493,52357,105850,9972,8117,18089,63465,60474,123939
2007,Insgesamt,Bayern,59233,57910,117143,9899,7487,17386,69132,65397,134529
2007,Insgesamt,Saarland,4406,4576,8982,746,658,1404,5152,5234,10386
2007,Insgesamt,Berlin,35726,36676,72402,5362,4761,10123,41088,41437,82525
2007,Insgesamt,Brandenburg,24554,25333,49887,1504,1087,2591,26058,26420,52478
2007,Insgesamt,Mecklenburg-Vorpommern,11557,11616,23173,723,457,1180,12280,12073,24353
2007,Insgesamt,Sachsen,20970,21095,42065,1753,1313,3066,22723,22408,45131
2007,Insgesamt,Sachsen-Anhalt,12342,12355,24697,1115,718,1833,13457,13073,26530
2007,Insgesamt,Thueringen,11605,11878,23483,857,603,1460,12462,12481,24943
2007,Insgesamt,Insgesamt,470552,480042,950594,70341,56258,126599,540893,536300,1077193
2008,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2008,Schleswig-Holstein,Hamburg,8323,8642,16965,949,892,1841,9272,9534,18806
2008,Schleswig-Holstein,Niedersachsen,3861,3986,7847,257,246,503,4118,4232,8350
2008,Schleswig-Holstein,Bremen,447,428,875,61,41,102,508,469,977
2008,Schleswig-Holstein,Nordrhein-Westfalen,2498,2640,5138,290,278,568,2788,2918,5706
2008,Schleswig-Holstein,Hessen,864,915,1779,135,112,247,999,1027,2026
2008,Schleswig-Holstein,Rheinland-Pfalz,387,400,787,58,38,96,445,438,883
2008,Schleswig-Holstein,Baden-Wuerttemberg,1189,1256,2445,164,155,319,1353,1411,2764
2008,Schleswig-Holstein,Bayern,1413,1358,2771,211,139,350,1624,1497,3121
2008,Schleswig-Holstein,Saarland,71,77,148,6,9,15,77,86,163
2008,Schleswig-Holstein,Berlin,1224,1278,2502,89,99,188,1313,1377,2690
2008,Schleswig-Holstein,Brandenburg,536,527,1063,7,17,24,543,544,1087
2008,Schleswig-Holstein,Mecklenburg-Vorpommern,1973,1876,3849,66,57,123,2039,1933,3972
2008,Schleswig-Holstein,Sachsen,414,370,784,23,24,47,437,394,831
2008,Schleswig-Holstein,Sachsen-Anhalt,343,313,656,30,15,45,373,328,701
2008,Schleswig-Holstein,Thueringen,184,193,377,16,8,24,200,201,401
2008,Schleswig-Holstein,Insgesamt,23727,24259,47986,2362,2130,4492,26089,26389,52478
2008,Hamburg,Schleswig-Holstein,9489,9935,19424,1027,846,1873,10516,10781,21297
2008,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2008,Hamburg,Niedersachsen,5224,5355,10579,591,500,1091,5815,5855,11670
2008,Hamburg,Bremen,399,407,806,94,84,178,493,491,984
2008,Hamburg,Nordrhein-Westfalen,1857,1864,3721,372,278,650,2229,2142,4371
2008,Hamburg,Hessen,763,754,1517,218,147,365,981,901,1882
2008,Hamburg,Rheinland-Pfalz,262,239,501,34,30,64,296,269,565
2008,Hamburg,Baden-Wuerttemberg,1006,966,1972,158,162,320,1164,1128,2292
2008,Hamburg,Bayern,1168,1121,2289,235,198,433,1403,1319,2722
2008,Hamburg,Saarland,39,54,93,6,10,16,45,64,109
2008,Hamburg,Berlin,1441,1380,2821,206,185,391,1647,1565,3212
2008,Hamburg,Brandenburg,308,294,602,17,10,27,325,304,629
2008,Hamburg,Mecklenburg-Vorpommern,977,1004,1981,51,35,86,1028,1039,2067
2008,Hamburg,Sachsen,274,267,541,34,23,57,308,290,598
2008,Hamburg,Sachsen-Anhalt,225,211,436,14,8,22,239,219,458
2008,Hamburg,Thueringen,155,121,276,12,4,16,167,125,292
2008,Hamburg,Insgesamt,23587,23972,47559,3069,2520,5589,26656,26492,53148
2008,Niedersachsen,Schleswig-Holstein,4226,4432,8658,302,263,565,4528,4695,9223
2008,Niedersachsen,Hamburg,6015,6337,12352,664,622,1286,6679,6959,13638
2008,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2008,Niedersachsen,Bremen,6135,6012,12147,616,599,1215,6751,6611,13362
2008,Niedersachsen,Nordrhein-Westfalen,13160,14109,27269,2241,1855,4096,15401,15964,31365
2008,Niedersachsen,Hessen,3751,4035,7786,643,571,1214,4394,4606,9000
2008,Niedersachsen,Rheinland-Pfalz,1338,1410,2748,222,224,446,1560,1634,3194
2008,Niedersachsen,Baden-Wuerttemberg,4089,4075,8164,846,806,1652,4935,4881,9816
2008,Niedersachsen,Bayern,4182,4063,8245,693,569,1262,4875,4632,9507
2008,Niedersachsen,Saarland,217,205,422,49,42,91,266,247,513
2008,Niedersachsen,Berlin,2937,2910,5847,460,509,969,3397,3419,6816
2008,Niedersachsen,Brandenburg,1163,1168,2331,72,66,138,1235,1234,2469
2008,Niedersachsen,Mecklenburg-Vorpommern,1444,1356,2800,119,58,177,1563,1414,2977
2008,Niedersachsen,Sachsen,1335,1350,2685,149,115,264,1484,1465,2949
2008,Niedersachsen,Sachsen-Anhalt,2518,2540,5058,110,101,211,2628,2641,5269
2008,Niedersachsen,Thueringen,973,1100,2073,103,66,169,1076,1166,2242
2008,Niedersachsen,Insgesamt,53483,55102,108585,7289,6466,13755,60772,61568,122340
2008,Bremen,Schleswig-Holstein,367,369,736,40,45,85,407,414,821
2008,Bremen,Hamburg,597,673,1270,124,89,213,721,762,1483
2008,Bremen,Niedersachsen,5680,6110,11790,535,489,1024,6215,6599,12814
2008,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2008,Bremen,Nordrhein-Westfalen,857,890,1747,215,213,428,1072,1103,2175
2008,Bremen,Hessen,355,302,657,74,67,141,429,369,798
2008,Bremen,Rheinland-Pfalz,128,104,232,17,21,38,145,125,270
2008,Bremen,Baden-Wuerttemberg,405,369,774,122,92,214,527,461,988
2008,Bremen,Bayern,409,402,811,121,79,200,530,481,1011
2008,Bremen,Saarland,24,22,46,8,18,26,32,40,72
2008,Bremen,Berlin,365,403,768,65,78,143,430,481,911
2008,Bremen,Brandenburg,90,97,187,5,3,8,95,100,195
2008,Bremen,Mecklenburg-Vorpommern,136,124,260,12,8,20,148,132,280
2008,Bremen,Sachsen,107,119,226,11,10,21,118,129,247
2008,Bremen,Sachsen-Anhalt,73,80,153,14,8,22,87,88,175
2008,Bremen,Thueringen,62,61,123,4,7,11,66,68,134
2008,Bremen,Insgesamt,9655,10125,19780,1367,1227,2594,11022,11352,22374
2008,Nordrhein-Westfalen,Schleswig-Holstein,3174,3449,6623,304,215,519,3478,3664,7142
2008,Nordrhein-Westfalen,Hamburg,2947,3274,6221,499,424,923,3446,3698,7144
2008,Nordrhein-Westfalen,Niedersachsen,13551,14495,28046,1813,1470,3283,15364,15965,31329
2008,Nordrhein-Westfalen,Bremen,1004,1021,2025,176,139,315,1180,1160,2340
2008,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2008,Nordrhein-Westfalen,Hessen,7661,8202,15863,1834,1516,3350,9495,9718,19213
2008,Nordrhein-Westfalen,Rheinland-Pfalz,7165,7383,14548,1090,830,1920,8255,8213,16468
2008,Nordrhein-Westfalen,Baden-Wuerttemberg,8500,8512,17012,2011,1685,3696,10511,10197,20708
2008,Nordrhein-Westfalen,Bayern,9007,8671,17678,1942,1509,3451,10949,10180,21129
2008,Nordrhein-Westfalen,Saarland,657,662,1319,158,124,282,815,786,1601
2008,Nordrhein-Westfalen,Berlin,4806,4958,9764,828,747,1575,5634,5705,11339
2008,Nordrhein-Westfalen,Brandenburg,1464,1401,2865,95,89,184,1559,1490,3049
2008,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1030,1037,2067,129,71,200,1159,1108,2267
2008,Nordrhein-Westfalen,Sachsen,1948,1910,3858,231,149,380,2179,2059,4238
2008,Nordrhein-Westfalen,Sachsen-Anhalt,1218,1159,2377,207,81,288,1425,1240,2665
2008,Nordrhein-Westfalen,Thueringen,1063,1111,2174,121,99,220,1184,1210,2394
2008,Nordrhein-Westfalen,Insgesamt,65195,67245,132440,11438,9148,20586,76633,76393,153026
2008,Hessen,Schleswig-Holstein,1047,1149,2196,140,88,228,1187,1237,2424
2008,Hessen,Hamburg,1063,1124,2187,168,162,330,1231,1286,2517
2008,Hessen,Niedersachsen,3496,3722,7218,427,343,770,3923,4065,7988
2008,Hessen,Bremen,308,291,599,63,36,99,371,327,698
2008,Hessen,Nordrhein-Westfalen,6943,7474,14417,1610,1313,2923,8553,8787,17340
2008,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2008,Hessen,Rheinland-Pfalz,5679,6127,11806,1119,978,2097,6798,7105,13903
2008,Hessen,Baden-Wuerttemberg,6745,6723,13468,1428,1220,2648,8173,7943,16116
2008,Hessen,Bayern,6518,6649,13167,1289,1085,2374,7807,7734,15541
2008,Hessen,Saarland,387,374,761,93,76,169,480,450,930
2008,Hessen,Berlin,1932,2014,3946,308,325,633,2240,2339,4579
2008,Hessen,Brandenburg,614,560,1174,49,29,78,663,589,1252
2008,Hessen,Mecklenburg-Vorpommern,362,334,696,29,19,48,391,353,744
2008,Hessen,Sachsen,1183,1156,2339,87,94,181,1270,1250,2520
2008,Hessen,Sachsen-Anhalt,557,534,1091,59,39,98,616,573,1189
2008,Hessen,Thueringen,1429,1544,2973,126,67,193,1555,1611,3166
2008,Hessen,Insgesamt,38263,39775,78038,6995,5874,12869,45258,45649,90907
2008,Rheinland-Pfalz,Schleswig-Holstein,495,515,1010,53,53,106,548,568,1116
2008,Rheinland-Pfalz,Hamburg,413,420,833,58,62,120,471,482,953
2008,Rheinland-Pfalz,Niedersachsen,1277,1335,2612,180,153,333,1457,1488,2945
2008,Rheinland-Pfalz,Bremen,127,134,261,19,21,40,146,155,301
2008,Rheinland-Pfalz,Nordrhein-Westfalen,7328,7896,15224,1179,998,2177,8507,8894,17401
2008,Rheinland-Pfalz,Hessen,6062,6513,12575,1196,1110,2306,7258,7623,14881
2008,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2008,Rheinland-Pfalz,Baden-Wuerttemberg,6036,6127,12163,1209,1045,2254,7245,7172,14417
2008,Rheinland-Pfalz,Bayern,2613,2681,5294,512,388,900,3125,3069,6194
2008,Rheinland-Pfalz,Saarland,1987,2111,4098,198,186,384,2185,2297,4482
2008,Rheinland-Pfalz,Berlin,943,918,1861,121,128,249,1064,1046,2110
2008,Rheinland-Pfalz,Brandenburg,348,298,646,18,16,34,366,314,680
2008,Rheinland-Pfalz,Mecklenburg-Vorpommern,189,183,372,15,10,25,204,193,397
2008,Rheinland-Pfalz,Sachsen,543,524,1067,52,38,90,595,562,1157
2008,Rheinland-Pfalz,Sachsen-Anhalt,263,242,505,20,12,32,283,254,537
2008,Rheinland-Pfalz,Thueringen,313,332,645,34,23,57,347,355,702
2008,Rheinland-Pfalz,Insgesamt,28937,30229,59166,4864,4243,9107,33801,34472,68273
2008,Baden-Wuerttemberg,Schleswig-Holstein,1158,1239,2397,163,135,298,1321,1374,2695
2008,Baden-Wuerttemberg,Hamburg,1348,1393,2741,229,190,419,1577,1583,3160
2008,Baden-Wuerttemberg,Niedersachsen,3064,3002,6066,551,440,991,3615,3442,7057
2008,Baden-Wuerttemberg,Bremen,342,277,619,87,47,134,429,324,753
2008,Baden-Wuerttemberg,Nordrhein-Westfalen,6541,6576,13117,1673,1493,3166,8214,8069,16283
2008,Baden-Wuerttemberg,Hessen,6309,6459,12768,1563,1378,2941,7872,7837,15709
