year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2010,Saarland,Nordrhein-Westfalen,722,743,1465,238,165,403,960,908,1868
2010,Saarland,Hessen,472,436,908,143,110,253,615,546,1161
2010,Saarland,Rheinland-Pfalz,2018,2231,4249,193,178,371,2211,2409,4620
2010,Saarland,Baden-Wuerttemberg,926,888,1814,184,164,348,1110,1052,2162
2010,Saarland,Bayern,474,470,944,132,81,213,606,551,1157
2010,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2010,Saarland,Berlin,210,226,436,35,33,68,245,259,504
2010,Saarland,Brandenburg,48,60,108,6,9,15,54,69,123
2010,Saarland,Mecklenburg-Vorpommern,27,31,58,6,4,10,33,35,68
2010,Saarland,Sachsen,96,87,183,80,44,124,176,131,307
2010,Saarland,Sachsen-Anhalt,31,39,70,13,7,20,44,46,90
2010,Saarland,Thueringen,47,50,97,11,8,19,58,58,116
2010,Saarland,Insgesamt,5440,5656,11096,1122,867,1989,6562,6523,13085
2010,Berlin,Schleswig-Holstein,1085,1169,2254,128,95,223,1213,1264,2477
2010,Berlin,Hamburg,1103,1279,2382,220,192,412,1323,1471,2794
2010,Berlin,Niedersachsen,2160,2179,4339,314,235,549,2474,2414,4888
2010,Berlin,Bremen,271,302,573,41,60,101,312,362,674
2010,Berlin,Nordrhein-Westfalen,3054,3291,6345,708,578,1286,3762,3869,7631
2010,Berlin,Hessen,1493,1449,2942,346,256,602,1839,1705,3544
2010,Berlin,Rheinland-Pfalz,554,590,1144,89,98,187,643,688,1331
2010,Berlin,Baden-Wuerttemberg,2190,2225,4415,422,384,806,2612,2609,5221
2010,Berlin,Bayern,2652,2587,5239,521,482,1003,3173,3069,6242
2010,Berlin,Saarland,119,122,241,45,27,72,164,149,313
2010,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2010,Berlin,Brandenburg,12099,12419,24518,677,658,1335,12776,13077,25853
2010,Berlin,Mecklenburg-Vorpommern,1239,1351,2590,117,95,212,1356,1446,2802
2010,Berlin,Sachsen,1345,1404,2749,250,196,446,1595,1600,3195
2010,Berlin,Sachsen-Anhalt,783,844,1627,177,106,283,960,950,1910
2010,Berlin,Thueringen,527,602,1129,86,78,164,613,680,1293
2010,Berlin,Insgesamt,30674,31813,62487,4141,3540,7681,34815,35353,70168
2010,Brandenburg,Schleswig-Holstein,688,687,1375,23,21,44,711,708,1419
2010,Brandenburg,Hamburg,559,540,1099,36,25,61,595,565,1160
2010,Brandenburg,Niedersachsen,1404,1275,2679,75,66,141,1479,1341,2820
2010,Brandenburg,Bremen,129,116,245,12,3,15,141,119,260
2010,Brandenburg,Nordrhein-Westfalen,1477,1400,2877,133,113,246,1610,1513,3123
2010,Brandenburg,Hessen,581,600,1181,59,49,108,640,649,1289
2010,Brandenburg,Rheinland-Pfalz,393,355,748,26,15,41,419,370,789
2010,Brandenburg,Baden-Wuerttemberg,1217,1048,2265,94,60,154,1311,1108,2419
2010,Brandenburg,Bayern,1378,1202,2580,100,85,185,1478,1287,2765
2010,Brandenburg,Saarland,53,49,102,6,6,12,59,55,114
2010,Brandenburg,Berlin,11031,11229,22260,970,885,1855,12001,12114,24115
2010,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2010,Brandenburg,Mecklenburg-Vorpommern,1527,1727,3254,43,36,79,1570,1763,3333
2010,Brandenburg,Sachsen,2256,2379,4635,80,43,123,2336,2422,4758
2010,Brandenburg,Sachsen-Anhalt,1086,1143,2229,62,32,94,1148,1175,2323
2010,Brandenburg,Thueringen,472,513,985,15,16,31,487,529,1016
2010,Brandenburg,Insgesamt,24251,24263,48514,1734,1455,3189,25985,25718,51703
2010,Mecklenburg-Vorpommern,Schleswig-Holstein,2552,2427,4979,102,74,176,2654,2501,5155
2010,Mecklenburg-Vorpommern,Hamburg,1844,1763,3607,329,225,554,2173,1988,4161
2010,Mecklenburg-Vorpommern,Niedersachsen,1758,1631,3389,148,89,237,1906,1720,3626
2010,Mecklenburg-Vorpommern,Bremen,200,170,370,18,17,35,218,187,405
2010,Mecklenburg-Vorpommern,Nordrhein-Westfalen,1074,1004,2078,190,122,312,1264,1126,2390
2010,Mecklenburg-Vorpommern,Hessen,427,358,785,60,43,103,487,401,888
2010,Mecklenburg-Vorpommern,Rheinland-Pfalz,238,208,446,22,15,37,260,223,483
2010,Mecklenburg-Vorpommern,Baden-Wuerttemberg,648,606,1254,53,43,96,701,649,1350
2010,Mecklenburg-Vorpommern,Bayern,676,608,1284,79,75,154,755,683,1438
2010,Mecklenburg-Vorpommern,Saarland,29,30,59,7,4,11,36,34,70
2010,Mecklenburg-Vorpommern,Berlin,1948,1981,3929,199,153,352,2147,2134,4281
2010,Mecklenburg-Vorpommern,Brandenburg,1392,1414,2806,53,34,87,1445,1448,2893
2010,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2010,Mecklenburg-Vorpommern,Sachsen,725,690,1415,41,24,65,766,714,1480
2010,Mecklenburg-Vorpommern,Sachsen-Anhalt,425,433,858,12,17,29,437,450,887
2010,Mecklenburg-Vorpommern,Thueringen,258,281,539,11,6,17,269,287,556
2010,Mecklenburg-Vorpommern,Insgesamt,14194,13604,27798,1324,941,2265,15518,14545,30063
2010,Sachsen,Schleswig-Holstein,502,531,1033,49,36,85,551,567,1118
2010,Sachsen,Hamburg,476,473,949,173,67,240,649,540,1189
2010,Sachsen,Niedersachsen,1458,1489,2947,194,126,320,1652,1615,3267
2010,Sachsen,Bremen,152,148,300,33,28,61,185,176,361
2010,Sachsen,Nordrhein-Westfalen,2043,2113,4156,529,342,871,2572,2455,5027
2010,Sachsen,Hessen,1365,1393,2758,279,190,469,1644,1583,3227
2010,Sachsen,Rheinland-Pfalz,625,552,1177,86,69,155,711,621,1332
2010,Sachsen,Baden-Wuerttemberg,2704,2521,5225,321,249,570,3025,2770,5795
2010,Sachsen,Bayern,4405,3992,8397,510,321,831,4915,4313,9228
2010,Sachsen,Saarland,100,95,195,22,11,33,122,106,228
2010,Sachsen,Berlin,2214,2530,4744,387,278,665,2601,2808,5409
2010,Sachsen,Brandenburg,1766,2031,3797,104,47,151,1870,2078,3948
2010,Sachsen,Mecklenburg-Vorpommern,688,810,1498,54,17,71,742,827,1569
2010,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2010,Sachsen,Sachsen-Anhalt,2201,2368,4569,139,91,230,2340,2459,4799
2010,Sachsen,Thueringen,2190,2327,4517,141,75,216,2331,2402,4733
2010,Sachsen,Insgesamt,22889,23373,46262,3021,1947,4968,25910,25320,51230
2010,Sachsen-Anhalt,Schleswig-Holstein,474,467,941,47,26,73,521,493,1014
2010,Sachsen-Anhalt,Hamburg,352,465,817,78,45,123,430,510,940
2010,Sachsen-Anhalt,Niedersachsen,3450,3384,6834,212,170,382,3662,3554,7216
2010,Sachsen-Anhalt,Bremen,107,114,221,23,9,32,130,123,253
2010,Sachsen-Anhalt,Nordrhein-Westfalen,1493,1539,3032,282,201,483,1775,1740,3515
2010,Sachsen-Anhalt,Hessen,791,849,1640,158,96,254,949,945,1894
2010,Sachsen-Anhalt,Rheinland-Pfalz,334,344,678,58,31,89,392,375,767
2010,Sachsen-Anhalt,Baden-Wuerttemberg,1131,1019,2150,156,100,256,1287,1119,2406
2010,Sachsen-Anhalt,Bayern,1599,1445,3044,197,112,309,1796,1557,3353
2010,Sachsen-Anhalt,Saarland,62,56,118,16,11,27,78,67,145
2010,Sachsen-Anhalt,Berlin,1402,1537,2939,253,195,448,1655,1732,3387
2010,Sachsen-Anhalt,Brandenburg,1170,1290,2460,59,31,90,1229,1321,2550
2010,Sachsen-Anhalt,Mecklenburg-Vorpommern,548,628,1176,31,21,52,579,649,1228
2010,Sachsen-Anhalt,Sachsen,3056,3211,6267,185,147,332,3241,3358,6599
2010,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2010,Sachsen-Anhalt,Thueringen,1335,1552,2887,64,34,98,1399,1586,2985
2010,Sachsen-Anhalt,Insgesamt,17304,17900,35204,1819,1229,3048,19123,19129,38252
2010,Thueringen,Schleswig-Holstein,348,288,636,26,16,42,374,304,678
2010,Thueringen,Hamburg,279,260,539,47,31,78,326,291,617
2010,Thueringen,Niedersachsen,1344,1317,2661,146,91,237,1490,1408,2898
2010,Thueringen,Bremen,106,83,189,11,9,20,117,92,209
2010,Thueringen,Nordrhein-Westfalen,1331,1350,2681,292,225,517,1623,1575,3198
2010,Thueringen,Hessen,1924,1970,3894,247,147,394,2171,2117,4288
2010,Thueringen,Rheinland-Pfalz,453,415,868,47,40,87,500,455,955
2010,Thueringen,Baden-Wuerttemberg,1446,1406,2852,160,123,283,1606,1529,3135
2010,Thueringen,Bayern,3064,2975,6039,244,190,434,3308,3165,6473
2010,Thueringen,Saarland,47,50,97,8,2,10,55,52,107
2010,Thueringen,Berlin,904,1022,1926,113,116,229,1017,1138,2155
2010,Thueringen,Brandenburg,469,506,975,13,20,33,482,526,1008
2010,Thueringen,Mecklenburg-Vorpommern,337,334,671,11,10,21,348,344,692
2010,Thueringen,Sachsen,2808,2832,5640,117,87,204,2925,2919,5844
2010,Thueringen,Sachsen-Anhalt,1231,1331,2562,57,24,81,1288,1355,2643
2010,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2010,Thueringen,Insgesamt,16091,16139,32230,1539,1131,2670,17630,17270,34900
2010,Insgesamt,Schleswig-Holstein,26971,28721,55692,2545,2253,4798,29516,30974,60490
2010,Insgesamt,Hamburg,26107,27972,54079,3916,3219,7135,30023,31191,61214
2010,Insgesamt,Niedersachsen,50689,51948,102637,6195,4971,11166,56884,56919,113803
2010,Insgesamt,Bremen,9976,10043,20019,1401,1200,2601,11377,11243,22620
2010,Insgesamt,Nordrhein-Westfalen,56377,59315,115692,11731,9681,21412,68108,68996,137104
2010,Insgesamt,Hessen,37473,38471,75944,8371,6811,15182,45844,45282,91126
2010,Insgesamt,Rheinland-Pfalz,26930,28704,55634,4625,3820,8445,31555,32524,64079
2010,Insgesamt,Baden-Wuerttemberg,48742,49711,98453,9141,7733,16874,57883,57444,115327
2010,Insgesamt,Bayern,51156,50409,101565,9578,7351,16929,60734,57760,118494
2010,Insgesamt,Saarland,4660,4971,9631,912,732,1644,5572,5703,11275
2010,Insgesamt,Berlin,38405,39747,78152,5239,4767,10006,43644,44514,88158
2010,Insgesamt,Brandenburg,23484,24046,47530,1458,1197,2655,24942,25243,50185
2010,Insgesamt,Mecklenburg-Vorpommern,11677,12150,23827,731,507,1238,12408,12657,25065
2010,Insgesamt,Sachsen,22026,21877,43903,2027,1343,3370,24053,23220,47273
2010,Insgesamt,Sachsen-Anhalt,13163,13509,26672,1057,666,1723,14220,14175,28395
2010,Insgesamt,Thueringen,12500,13133,25633,1047,676,1723,13547,13809,27356
2010,Insgesamt,Insgesamt,460336,474727,935063,69974,56927,126901,530310,531654,1061964
2011,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2011,Schleswig-Holstein,Hamburg,8423,8846,17269,957,964,1921,9380,9810,19190
2011,Schleswig-Holstein,Niedersachsen,4216,4387,8603,281,287,568,4497,4674,9171
2011,Schleswig-Holstein,Bremen,492,423,915,67,56,123,559,479,1038
2011,Schleswig-Holstein,Nordrhein-Westfalen,2610,2749,5359,337,285,622,2947,3034,5981
2011,Schleswig-Holstein,Hessen,927,986,1913,143,100,243,1070,1086,2156
2011,Schleswig-Holstein,Rheinland-Pfalz,446,392,838,48,42,90,494,434,928
2011,Schleswig-Holstein,Baden-Wuerttemberg,1280,1232,2512,157,127,284,1437,1359,2796
2011,Schleswig-Holstein,Bayern,1433,1354,2787,212,151,363,1645,1505,3150
2011,Schleswig-Holstein,Saarland,68,72,140,8,5,13,76,77,153
2011,Schleswig-Holstein,Berlin,1220,1320,2540,123,125,248,1343,1445,2788
2011,Schleswig-Holstein,Brandenburg,546,532,1078,33,25,58,579,557,1136
2011,Schleswig-Holstein,Mecklenburg-Vorpommern,2065,1978,4043,52,52,104,2117,2030,4147
2011,Schleswig-Holstein,Sachsen,472,457,929,38,32,70,510,489,999
2011,Schleswig-Holstein,Sachsen-Anhalt,402,408,810,23,9,32,425,417,842
2011,Schleswig-Holstein,Thueringen,269,259,528,17,12,29,286,271,557
2011,Schleswig-Holstein,Insgesamt,24869,25395,50264,2496,2272,4768,27365,27667,55032
2011,Hamburg,Schleswig-Holstein,10317,10936,21253,1136,1025,2161,11453,11961,23414
2011,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2011,Hamburg,Niedersachsen,5679,5846,11525,630,536,1166,6309,6382,12691
2011,Hamburg,Bremen,405,462,867,126,85,211,531,547,1078
2011,Hamburg,Nordrhein-Westfalen,1960,2065,4025,470,283,753,2430,2348,4778
2011,Hamburg,Hessen,806,801,1607,214,138,352,1020,939,1959
2011,Hamburg,Rheinland-Pfalz,307,301,608,52,39,91,359,340,699
2011,Hamburg,Baden-Wuerttemberg,1100,1058,2158,239,168,407,1339,1226,2565
2011,Hamburg,Bayern,1258,1143,2401,351,233,584,1609,1376,2985
2011,Hamburg,Saarland,46,42,88,16,17,33,62,59,121
2011,Hamburg,Berlin,1546,1656,3202,230,201,431,1776,1857,3633
2011,Hamburg,Brandenburg,339,307,646,39,27,66,378,334,712
2011,Hamburg,Mecklenburg-Vorpommern,1072,1076,2148,48,38,86,1120,1114,2234
2011,Hamburg,Sachsen,352,350,702,43,33,76,395,383,778
2011,Hamburg,Sachsen-Anhalt,258,249,507,33,15,48,291,264,555
2011,Hamburg,Thueringen,164,158,322,24,9,33,188,167,355
2011,Hamburg,Insgesamt,25609,26450,52059,3651,2847,6498,29260,29297,58557
2011,Niedersachsen,Schleswig-Holstein,4284,4524,8808,281,284,565,4565,4808,9373
2011,Niedersachsen,Hamburg,5886,6254,12140,643,618,1261,6529,6872,13401
2011,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2011,Niedersachsen,Bremen,5900,5981,11881,658,588,1246,6558,6569,13127
2011,Niedersachsen,Nordrhein-Westfalen,13827,15044,28871,2385,2037,4422,16212,17081,33293
2011,Niedersachsen,Hessen,3808,3830,7638,677,546,1223,4485,4376,8861
2011,Niedersachsen,Rheinland-Pfalz,1370,1372,2742,217,184,401,1587,1556,3143
2011,Niedersachsen,Baden-Wuerttemberg,3588,3560,7148,764,602,1366,4352,4162,8514
2011,Niedersachsen,Bayern,4006,3746,7752,767,606,1373,4773,4352,9125
2011,Niedersachsen,Saarland,221,226,447,62,43,105,283,269,552
2011,Niedersachsen,Berlin,2998,3234,6232,413,385,798,3411,3619,7030
2011,Niedersachsen,Brandenburg,1225,1160,2385,82,60,142,1307,1220,2527
2011,Niedersachsen,Mecklenburg-Vorpommern,1499,1447,2946,100,66,166,1599,1513,3112
2011,Niedersachsen,Sachsen,1618,1577,3195,145,103,248,1763,1680,3443
2011,Niedersachsen,Sachsen-Anhalt,2838,2750,5588,166,119,285,3004,2869,5873
2011,Niedersachsen,Thueringen,1156,1126,2282,97,65,162,1253,1191,2444
2011,Niedersachsen,Insgesamt,54224,55831,110055,7457,6306,13763,61681,62137,123818
2011,Bremen,Schleswig-Holstein,431,397,828,46,45,91,477,442,919
2011,Bremen,Hamburg,591,668,1259,178,128,306,769,796,1565
2011,Bremen,Niedersachsen,5879,5946,11825,612,495,1107,6491,6441,12932
2011,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2011,Bremen,Nordrhein-Westfalen,935,1011,1946,276,203,479,1211,1214,2425
2011,Bremen,Hessen,322,339,661,83,60,143,405,399,804
2011,Bremen,Rheinland-Pfalz,138,102,240,24,23,47,162,125,287
2011,Bremen,Baden-Wuerttemberg,452,385,837,101,82,183,553,467,1020
2011,Bremen,Bayern,436,367,803,169,92,261,605,459,1064
2011,Bremen,Saarland,23,12,35,8,7,15,31,19,50
2011,Bremen,Berlin,450,452,902,69,64,133,519,516,1035
2011,Bremen,Brandenburg,99,82,181,5,3,8,104,85,189
2011,Bremen,Mecklenburg-Vorpommern,132,140,272,23,7,30,155,147,302
2011,Bremen,Sachsen,141,126,267,33,22,55,174,148,322
2011,Bremen,Sachsen-Anhalt,73,105,178,11,8,19,84,113,197
2011,Bremen,Thueringen,62,68,130,10,12,22,72,80,152
2011,Bremen,Insgesamt,10164,10200,20364,1648,1251,2899,11812,11451,23263
2011,Nordrhein-Westfalen,Schleswig-Holstein,2957,3182,6139,244,223,467,3201,3405,6606
2011,Nordrhein-Westfalen,Hamburg,3026,3294,6320,594,408,1002,3620,3702,7322
2011,Nordrhein-Westfalen,Niedersachsen,14065,14741,28806,2030,1592,3622,16095,16333,32428
2011,Nordrhein-Westfalen,Bremen,989,1001,1990,267,199,466,1256,1200,2456
2011,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2011,Nordrhein-Westfalen,Hessen,8052,8253,16305,1956,1628,3584,10008,9881,19889
2011,Nordrhein-Westfalen,Rheinland-Pfalz,7371,7765,15136,1042,838,1880,8413,8603,17016
2011,Nordrhein-Westfalen,Baden-Wuerttemberg,8159,7926,16085,2051,1664,3715,10210,9590,19800
2011,Nordrhein-Westfalen,Bayern,8741,8234,16975,2171,1562,3733,10912,9796,20708
2011,Nordrhein-Westfalen,Saarland,667,679,1346,178,146,324,845,825,1670
2011,Nordrhein-Westfalen,Berlin,4888,5203,10091,861,743,1604,5749,5946,11695
2011,Nordrhein-Westfalen,Brandenburg,1419,1316,2735,116,78,194,1535,1394,2929
2011,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1178,1129,2307,91,74,165,1269,1203,2472
2011,Nordrhein-Westfalen,Sachsen,2036,2076,4112,305,206,511,2341,2282,4623
2011,Nordrhein-Westfalen,Sachsen-Anhalt,1368,1289,2657,190,86,276,1558,1375,2933
2011,Nordrhein-Westfalen,Thueringen,1068,1037,2105,166,130,296,1234,1167,2401
2011,Nordrhein-Westfalen,Insgesamt,65984,67125,133109,12262,9577,21839,78246,76702,154948
2011,Hessen,Schleswig-Holstein,1095,1162,2257,110,100,210,1205,1262,2467
2011,Hessen,Hamburg,1056,1245,2301,270,178,448,1326,1423,2749
2011,Hessen,Niedersachsen,3653,3817,7470,559,397,956,4212,4214,8426
2011,Hessen,Bremen,297,321,618,64,60,124,361,381,742
2011,Hessen,Nordrhein-Westfalen,7277,7845,15122,1729,1395,3124,9006,9240,18246
2011,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2011,Hessen,Rheinland-Pfalz,5978,6420,12398,1160,986,2146,7138,7406,14544
2011,Hessen,Baden-Wuerttemberg,6583,6754,13337,1554,1281,2835,8137,8035,16172
2011,Hessen,Bayern,6281,6212,12493,1630,1001,2631,7911,7213,15124
2011,Hessen,Saarland,381,417,798,109,91,200,490,508,998
2011,Hessen,Berlin,2113,2278,4391,391,338,729,2504,2616,5120
2011,Hessen,Brandenburg,556,589,1145,58,41,99,614,630,1244
2011,Hessen,Mecklenburg-Vorpommern,369,354,723,41,22,63,410,376,786
2011,Hessen,Sachsen,1244,1235,2479,159,110,269,1403,1345,2748
2011,Hessen,Sachsen-Anhalt,597,669,1266,81,54,135,678,723,1401
2011,Hessen,Thueringen,1491,1566,3057,139,95,234,1630,1661,3291
2011,Hessen,Insgesamt,38971,40884,79855,8054,6149,14203,47025,47033,94058
2011,Rheinland-Pfalz,Schleswig-Holstein,528,544,1072,49,39,88,577,583,1160
2011,Rheinland-Pfalz,Hamburg,372,390,762,60,57,117,432,447,879
2011,Rheinland-Pfalz,Niedersachsen,1333,1362,2695,172,153,325,1505,1515,3020
2011,Rheinland-Pfalz,Bremen,134,154,288,23,32,55,157,186,343
2011,Rheinland-Pfalz,Nordrhein-Westfalen,7686,8086,15772,1140,1030,2170,8826,9116,17942
2011,Rheinland-Pfalz,Hessen,6487,6777,13264,1344,1174,2518,7831,7951,15782
2011,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2011,Rheinland-Pfalz,Baden-Wuerttemberg,6156,6313,12469,1286,1096,2382,7442,7409,14851
2011,Rheinland-Pfalz,Bayern,2451,2485,4936,501,394,895,2952,2879,5831
2011,Rheinland-Pfalz,Saarland,1927,2056,3983,225,203,428,2152,2259,4411
2011,Rheinland-Pfalz,Berlin,868,904,1772,127,120,247,995,1024,2019
2011,Rheinland-Pfalz,Brandenburg,310,303,613,26,17,43,336,320,656
2011,Rheinland-Pfalz,Mecklenburg-Vorpommern,189,200,389,19,11,30,208,211,419
2011,Rheinland-Pfalz,Sachsen,572,544,1116,66,44,110,638,588,1226
2011,Rheinland-Pfalz,Sachsen-Anhalt,288,270,558,31,21,52,319,291,610
2011,Rheinland-Pfalz,Thueringen,377,345,722,33,26,59,410,371,781
2011,Rheinland-Pfalz,Insgesamt,29678,30733,60411,5102,4417,9519,34780,35150,69930
2011,Baden-Wuerttemberg,Schleswig-Holstein,1259,1285,2544,137,136,273,1396,1421,2817
2011,Baden-Wuerttemberg,Hamburg,1412,1438,2850,242,223,465,1654,1661,3315
2011,Baden-Wuerttemberg,Niedersachsen,3112,3129,6241,572,452,1024,3684,3581,7265
2011,Baden-Wuerttemberg,Bremen,358,318,676,75,53,128,433,371,804
2011,Baden-Wuerttemberg,Nordrhein-Westfalen,7066,7179,14245,1909,1620,3529,8975,8799,17774
2011,Baden-Wuerttemberg,Hessen,6462,6722,13184,1881,1407,3288,8343,8129,16472
2011,Baden-Wuerttemberg,Rheinland-Pfalz,5879,5970,11849,1437,1183,2620,7316,7153,14469
2011,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2011,Baden-Wuerttemberg,Bayern,15931,15817,31748,3299,2463,5762,19230,18280,37510
2011,Baden-Wuerttemberg,Saarland,687,755,1442,175,135,310,862,890,1752
2011,Baden-Wuerttemberg,Berlin,3315,3255,6570,550,549,1099,3865,3804,7669
2011,Baden-Wuerttemberg,Brandenburg,995,952,1947,95,45,140,1090,997,2087
2011,Baden-Wuerttemberg,Mecklenburg-Vorpommern,554,588,1142,43,35,78,597,623,1220
2011,Baden-Wuerttemberg,Sachsen,2370,2343,4713,208,156,364,2578,2499,5077
2011,Baden-Wuerttemberg,Sachsen-Anhalt,918,849,1767,116,74,190,1034,923,1957
2011,Baden-Wuerttemberg,Thueringen,1194,1148,2342,120,92,212,1314,1240,2554
2011,Baden-Wuerttemberg,Insgesamt,51512,51748,103260,10859,8623,19482,62371,60371,122742
2011,Bayern,Schleswig-Holstein,1339,1332,2671,207,175,382,1546,1507,3053
2011,Bayern,Hamburg,1398,1565,2963,273,202,475,1671,1767,3438
2011,Bayern,Niedersachsen,3147,3088,6235,650,386,1036,3797,3474,7271
2011,Bayern,Bremen,350,322,672,88,51,139,438,373,811
2011,Bayern,Nordrhein-Westfalen,6792,6554,13346,2048,1372,3420,8840,7926,16766
2011,Bayern,Hessen,5912,5783,11695,1505,1091,2596,7417,6874,14291
2011,Bayern,Rheinland-Pfalz,2026,2056,4082,414,300,714,2440,2356,4796
2011,Bayern,Baden-Wuerttemberg,14301,14695,28996,3011,2139,5150,17312,16834,34146
2011,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2011,Bayern,Saarland,376,356,732,94,70,164,470,426,896
2011,Bayern,Berlin,3669,3541,7210,555,573,1128,4224,4114,8338
2011,Bayern,Brandenburg,1142,1083,2225,148,61,209,1290,1144,2434
2011,Bayern,Mecklenburg-Vorpommern,587,509,1096,57,32,89,644,541,1185
2011,Bayern,Sachsen,3808,3595,7403,322,193,515,4130,3788,7918
2011,Bayern,Sachsen-Anhalt,1103,1080,2183,124,64,188,1227,1144,2371
2011,Bayern,Thueringen,2299,2296,4595,235,128,363,2534,2424,4958
2011,Bayern,Insgesamt,48249,47855,96104,9731,6837,16568,57980,54692,112672
2011,Saarland,Schleswig-Holstein,84,104,188,5,10,15,89,114,203
2011,Saarland,Hamburg,71,83,154,6,7,13,77,90,167
2011,Saarland,Niedersachsen,229,224,453,47,39,86,276,263,539
2011,Saarland,Bremen,26,28,54,13,7,20,39,35,74
2011,Saarland,Nordrhein-Westfalen,765,796,1561,215,179,394,980,975,1955
2011,Saarland,Hessen,501,523,1024,136,123,259,637,646,1283
2011,Saarland,Rheinland-Pfalz,1982,2156,4138,200,180,380,2182,2336,4518
2011,Saarland,Baden-Wuerttemberg,900,977,1877,198,180,378,1098,1157,2255
2011,Saarland,Bayern,520,519,1039,195,124,319,715,643,1358
2011,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2011,Saarland,Berlin,225,217,442,32,52,84,257,269,526
2011,Saarland,Brandenburg,57,48,105,5,8,13,62,56,118
2011,Saarland,Mecklenburg-Vorpommern,29,22,51,4,1,5,33,23,56
2011,Saarland,Sachsen,97,84,181,82,47,129,179,131,310
2011,Saarland,Sachsen-Anhalt,38,45,83,10,3,13,48,48,96
2011,Saarland,Thueringen,54,63,117,17,8,25,71,71,142
2011,Saarland,Insgesamt,5578,5889,11467,1165,968,2133,6743,6857,13600
2011,Berlin,Schleswig-Holstein,1045,1147,2192,125,90,215,1170,1237,2407
2011,Berlin,Hamburg,1070,1176,2246,229,193,422,1299,1369,2668
2011,Berlin,Niedersachsen,2330,2380,4710,324,267,591,2654,2647,5301
2011,Berlin,Bremen,318,278,596,64,64,128,382,342,724
2011,Berlin,Nordrhein-Westfalen,3237,3415,6652,816,640,1456,4053,4055,8108
