year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2011,Berlin,Hessen,1490,1485,2975,369,359,728,1859,1844,3703
2011,Berlin,Rheinland-Pfalz,630,596,1226,119,98,217,749,694,1443
2011,Berlin,Baden-Wuerttemberg,2355,2259,4614,508,409,917,2863,2668,5531
2011,Berlin,Bayern,2951,2800,5751,647,562,1209,3598,3362,6960
2011,Berlin,Saarland,117,122,239,36,32,68,153,154,307
2011,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2011,Berlin,Brandenburg,12253,12615,24868,755,666,1421,13008,13281,26289
2011,Berlin,Mecklenburg-Vorpommern,1385,1405,2790,140,87,227,1525,1492,3017
2011,Berlin,Sachsen,1488,1623,3111,279,193,472,1767,1816,3583
2011,Berlin,Sachsen-Anhalt,924,964,1888,230,125,355,1154,1089,2243
2011,Berlin,Thueringen,580,578,1158,78,67,145,658,645,1303
2011,Berlin,Insgesamt,32173,32843,65016,4719,3852,8571,36892,36695,73587
2011,Brandenburg,Schleswig-Holstein,657,650,1307,79,23,102,736,673,1409
2011,Brandenburg,Hamburg,506,514,1020,64,33,97,570,547,1117
2011,Brandenburg,Niedersachsen,1421,1318,2739,116,85,201,1537,1403,2940
2011,Brandenburg,Bremen,128,108,236,24,11,35,152,119,271
2011,Brandenburg,Nordrhein-Westfalen,1447,1379,2826,172,136,308,1619,1515,3134
2011,Brandenburg,Hessen,662,596,1258,77,54,131,739,650,1389
2011,Brandenburg,Rheinland-Pfalz,340,314,654,24,20,44,364,334,698
2011,Brandenburg,Baden-Wuerttemberg,1247,1149,2396,127,83,210,1374,1232,2606
2011,Brandenburg,Bayern,1415,1246,2661,144,79,223,1559,1325,2884
2011,Brandenburg,Saarland,47,54,101,6,3,9,53,57,110
2011,Brandenburg,Berlin,11149,10812,21961,987,896,1883,12136,11708,23844
2011,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2011,Brandenburg,Mecklenburg-Vorpommern,1663,1691,3354,92,35,127,1755,1726,3481
2011,Brandenburg,Sachsen,2512,2387,4899,78,59,137,2590,2446,5036
2011,Brandenburg,Sachsen-Anhalt,1083,1116,2199,44,33,77,1127,1149,2276
2011,Brandenburg,Thueringen,532,532,1064,21,19,40,553,551,1104
2011,Brandenburg,Insgesamt,24809,23866,48675,2055,1569,3624,26864,25435,52299
2011,Mecklenburg-Vorpommern,Schleswig-Holstein,2432,2315,4747,102,73,175,2534,2388,4922
2011,Mecklenburg-Vorpommern,Hamburg,1754,1517,3271,345,272,617,2099,1789,3888
2011,Mecklenburg-Vorpommern,Niedersachsen,1842,1568,3410,129,102,231,1971,1670,3641
2011,Mecklenburg-Vorpommern,Bremen,166,196,362,28,19,47,194,215,409
2011,Mecklenburg-Vorpommern,Nordrhein-Westfalen,1156,1100,2256,180,107,287,1336,1207,2543
2011,Mecklenburg-Vorpommern,Hessen,426,400,826,63,39,102,489,439,928
2011,Mecklenburg-Vorpommern,Rheinland-Pfalz,226,225,451,17,24,41,243,249,492
2011,Mecklenburg-Vorpommern,Baden-Wuerttemberg,666,599,1265,90,72,162,756,671,1427
2011,Mecklenburg-Vorpommern,Bayern,765,646,1411,102,78,180,867,724,1591
2011,Mecklenburg-Vorpommern,Saarland,27,34,61,4,4,8,31,38,69
2011,Mecklenburg-Vorpommern,Berlin,1905,1901,3806,208,132,340,2113,2033,4146
2011,Mecklenburg-Vorpommern,Brandenburg,1410,1444,2854,42,38,80,1452,1482,2934
2011,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2011,Mecklenburg-Vorpommern,Sachsen,841,821,1662,44,27,71,885,848,1733
2011,Mecklenburg-Vorpommern,Sachsen-Anhalt,452,467,919,25,14,39,477,481,958
2011,Mecklenburg-Vorpommern,Thueringen,316,303,619,22,6,28,338,309,647
2011,Mecklenburg-Vorpommern,Insgesamt,14384,13536,27920,1401,1007,2408,15785,14543,30328
2011,Sachsen,Schleswig-Holstein,563,561,1124,81,40,121,644,601,1245
2011,Sachsen,Hamburg,472,527,999,122,87,209,594,614,1208
2011,Sachsen,Niedersachsen,1522,1493,3015,216,121,337,1738,1614,3352
2011,Sachsen,Bremen,168,141,309,39,17,56,207,158,365
2011,Sachsen,Nordrhein-Westfalen,2054,2164,4218,595,341,936,2649,2505,5154
2011,Sachsen,Hessen,1430,1412,2842,293,188,481,1723,1600,3323
2011,Sachsen,Rheinland-Pfalz,600,571,1171,80,67,147,680,638,1318
2011,Sachsen,Baden-Wuerttemberg,2945,2586,5531,397,308,705,3342,2894,6236
2011,Sachsen,Bayern,4581,4032,8613,565,415,980,5146,4447,9593
2011,Sachsen,Saarland,90,70,160,16,16,32,106,86,192
2011,Sachsen,Berlin,2255,2545,4800,388,316,704,2643,2861,5504
2011,Sachsen,Brandenburg,1886,1989,3875,88,64,152,1974,2053,4027
2011,Sachsen,Mecklenburg-Vorpommern,666,821,1487,35,16,51,701,837,1538
2011,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2011,Sachsen,Sachsen-Anhalt,2296,2339,4635,178,109,287,2474,2448,4922
2011,Sachsen,Thueringen,2306,2437,4743,112,82,194,2418,2519,4937
2011,Sachsen,Insgesamt,23834,23688,47522,3205,2187,5392,27039,25875,52914
2011,Sachsen-Anhalt,Schleswig-Holstein,441,453,894,40,35,75,481,488,969
2011,Sachsen-Anhalt,Hamburg,401,396,797,72,43,115,473,439,912
2011,Sachsen-Anhalt,Niedersachsen,3441,3406,6847,277,219,496,3718,3625,7343
2011,Sachsen-Anhalt,Bremen,133,114,247,14,17,31,147,131,278
2011,Sachsen-Anhalt,Nordrhein-Westfalen,1540,1574,3114,370,237,607,1910,1811,3721
2011,Sachsen-Anhalt,Hessen,810,874,1684,135,103,238,945,977,1922
2011,Sachsen-Anhalt,Rheinland-Pfalz,343,338,681,55,33,88,398,371,769
2011,Sachsen-Anhalt,Baden-Wuerttemberg,1169,1166,2335,176,116,292,1345,1282,2627
2011,Sachsen-Anhalt,Bayern,1743,1479,3222,248,151,399,1991,1630,3621
2011,Sachsen-Anhalt,Saarland,59,48,107,14,13,27,73,61,134
2011,Sachsen-Anhalt,Berlin,1461,1515,2976,230,191,421,1691,1706,3397
2011,Sachsen-Anhalt,Brandenburg,1118,1210,2328,61,34,95,1179,1244,2423
2011,Sachsen-Anhalt,Mecklenburg-Vorpommern,583,667,1250,16,16,32,599,683,1282
2011,Sachsen-Anhalt,Sachsen,3411,3367,6778,211,129,340,3622,3496,7118
2011,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2011,Sachsen-Anhalt,Thueringen,1419,1630,3049,80,43,123,1499,1673,3172
2011,Sachsen-Anhalt,Insgesamt,18072,18237,36309,1999,1380,3379,20071,19617,39688
2011,Thueringen,Schleswig-Holstein,278,269,547,25,23,48,303,292,595
2011,Thueringen,Hamburg,285,236,521,47,31,78,332,267,599
2011,Thueringen,Niedersachsen,1445,1380,2825,141,98,239,1586,1478,3064
2011,Thueringen,Bremen,73,79,152,15,12,27,88,91,179
2011,Thueringen,Nordrhein-Westfalen,1354,1286,2640,311,245,556,1665,1531,3196
2011,Thueringen,Hessen,1878,1904,3782,282,191,473,2160,2095,4255
2011,Thueringen,Rheinland-Pfalz,400,394,794,47,37,84,447,431,878
2011,Thueringen,Baden-Wuerttemberg,1545,1371,2916,188,146,334,1733,1517,3250
2011,Thueringen,Bayern,3129,2863,5992,334,205,539,3463,3068,6531
2011,Thueringen,Saarland,70,71,141,12,15,27,82,86,168
2011,Thueringen,Berlin,923,992,1915,134,135,269,1057,1127,2184
2011,Thueringen,Brandenburg,447,509,956,27,15,42,474,524,998
2011,Thueringen,Mecklenburg-Vorpommern,340,355,695,18,14,32,358,369,727
2011,Thueringen,Sachsen,3140,3019,6159,145,107,252,3285,3126,6411
2011,Thueringen,Sachsen-Anhalt,1260,1336,2596,64,39,103,1324,1375,2699
2011,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2011,Thueringen,Insgesamt,16567,16064,32631,1790,1313,3103,18357,17377,35734
2011,Insgesamt,Schleswig-Holstein,27710,28861,56571,2667,2321,4988,30377,31182,61559
2011,Insgesamt,Hamburg,26723,28149,54872,4102,3444,7546,30825,31593,62418
2011,Insgesamt,Niedersachsen,53314,54085,107399,6756,5229,11985,60070,59314,119384
2011,Insgesamt,Bremen,9937,9926,19863,1565,1271,2836,11502,11197,22699
2011,Insgesamt,Nordrhein-Westfalen,59706,62247,121953,12953,10110,23063,72659,72357,145016
2011,Insgesamt,Hessen,39973,40685,80658,9158,7201,16359,49131,47886,97017
2011,Insgesamt,Rheinland-Pfalz,28036,28972,57008,4936,4054,8990,32972,33026,65998
2011,Insgesamt,Baden-Wuerttemberg,52446,52030,104476,10847,8473,19320,63293,60503,123796
2011,Insgesamt,Bayern,55641,52943,108584,11335,8116,19451,66976,61059,128035
2011,Insgesamt,Saarland,4806,5014,9820,963,800,1763,5769,5814,11583
2011,Insgesamt,Berlin,38985,39825,78810,5298,4820,10118,44283,44645,88928
2011,Insgesamt,Brandenburg,23802,24139,47941,1580,1182,2762,25382,25321,50703
2011,Insgesamt,Mecklenburg-Vorpommern,12311,12382,24693,779,506,1285,13090,12888,25978
2011,Insgesamt,Sachsen,24102,23604,47706,2158,1461,3619,26260,25065,51325
2011,Insgesamt,Sachsen-Anhalt,13898,13936,27834,1326,773,2099,15224,14709,29933
2011,Insgesamt,Thueringen,13287,13546,26833,1171,794,1965,14458,14340,28798
2011,Insgesamt,Insgesamt,484677,490344,975021,77594,60555,138149,562271,550899,1113170
2012,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2012,Schleswig-Holstein,Hamburg,8345,9098,17443,1031,833,1864,9376,9931,19307
2012,Schleswig-Holstein,Niedersachsen,4314,4531,8845,382,273,655,4696,4804,9500
2012,Schleswig-Holstein,Bremen,458,471,929,101,55,156,559,526,1085
2012,Schleswig-Holstein,Nordrhein-Westfalen,2479,2572,5051,412,316,728,2891,2888,5779
2012,Schleswig-Holstein,Hessen,882,921,1803,140,93,233,1022,1014,2036
2012,Schleswig-Holstein,Rheinland-Pfalz,467,442,909,54,50,104,521,492,1013
2012,Schleswig-Holstein,Baden-Wuerttemberg,1296,1204,2500,191,164,355,1487,1368,2855
2012,Schleswig-Holstein,Bayern,1390,1261,2651,253,168,421,1643,1429,3072
2012,Schleswig-Holstein,Saarland,58,66,124,15,11,26,73,77,150
2012,Schleswig-Holstein,Berlin,1321,1323,2644,142,111,253,1463,1434,2897
2012,Schleswig-Holstein,Brandenburg,560,539,1099,26,16,42,586,555,1141
2012,Schleswig-Holstein,Mecklenburg-Vorpommern,2045,1977,4022,58,51,109,2103,2028,4131
2012,Schleswig-Holstein,Sachsen,506,451,957,50,18,68,556,469,1025
2012,Schleswig-Holstein,Sachsen-Anhalt,337,366,703,25,15,40,362,381,743
2012,Schleswig-Holstein,Thueringen,233,248,481,24,19,43,257,267,524
2012,Schleswig-Holstein,Insgesamt,24691,25470,50161,2904,2193,5097,27595,27663,55258
2012,Hamburg,Schleswig-Holstein,10043,10695,20738,1301,1075,2376,11344,11770,23114
2012,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2012,Hamburg,Niedersachsen,5729,5921,11650,691,586,1277,6420,6507,12927
2012,Hamburg,Bremen,444,427,871,121,112,233,565,539,1104
2012,Hamburg,Nordrhein-Westfalen,1916,1987,3903,490,295,785,2406,2282,4688
2012,Hamburg,Hessen,759,751,1510,251,162,413,1010,913,1923
2012,Hamburg,Rheinland-Pfalz,279,287,566,49,56,105,328,343,671
2012,Hamburg,Baden-Wuerttemberg,1033,1025,2058,246,178,424,1279,1203,2482
2012,Hamburg,Bayern,1212,1262,2474,352,218,570,1564,1480,3044
2012,Hamburg,Saarland,44,44,88,13,11,24,57,55,112
2012,Hamburg,Berlin,1505,1583,3088,305,221,526,1810,1804,3614
2012,Hamburg,Brandenburg,391,360,751,41,22,63,432,382,814
2012,Hamburg,Mecklenburg-Vorpommern,1035,1003,2038,53,40,93,1088,1043,2131
2012,Hamburg,Sachsen,370,381,751,66,37,103,436,418,854
2012,Hamburg,Sachsen-Anhalt,225,245,470,40,18,58,265,263,528
2012,Hamburg,Thueringen,145,169,314,23,13,36,168,182,350
2012,Hamburg,Insgesamt,25130,26140,51270,4042,3044,7086,29172,29184,58356
2012,Niedersachsen,Schleswig-Holstein,4159,4419,8578,343,286,629,4502,4705,9207
2012,Niedersachsen,Hamburg,5664,6148,11812,723,597,1320,6387,6745,13132
2012,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2012,Niedersachsen,Bremen,5931,5904,11835,700,650,1350,6631,6554,13185
2012,Niedersachsen,Nordrhein-Westfalen,12619,13686,26305,2528,2028,4556,15147,15714,30861
2012,Niedersachsen,Hessen,3368,3650,7018,688,585,1273,4056,4235,8291
2012,Niedersachsen,Rheinland-Pfalz,1190,1253,2443,224,218,442,1414,1471,2885
2012,Niedersachsen,Baden-Wuerttemberg,3353,3347,6700,791,689,1480,4144,4036,8180
2012,Niedersachsen,Bayern,3751,3594,7345,887,618,1505,4638,4212,8850
2012,Niedersachsen,Saarland,181,186,367,56,45,101,237,231,468
2012,Niedersachsen,Berlin,2929,3301,6230,433,389,822,3362,3690,7052
2012,Niedersachsen,Brandenburg,1089,1061,2150,90,62,152,1179,1123,2302
2012,Niedersachsen,Mecklenburg-Vorpommern,1442,1398,2840,140,73,213,1582,1471,3053
2012,Niedersachsen,Sachsen,1490,1540,3030,184,134,318,1674,1674,3348
2012,Niedersachsen,Sachsen-Anhalt,2766,2778,5544,198,150,348,2964,2928,5892
2012,Niedersachsen,Thueringen,1125,1112,2237,138,96,234,1263,1208,2471
2012,Niedersachsen,Insgesamt,51057,53377,104434,8123,6620,14743,59180,59997,119177
2012,Bremen,Schleswig-Holstein,387,438,825,51,33,84,438,471,909
2012,Bremen,Hamburg,560,643,1203,173,110,283,733,753,1486
2012,Bremen,Niedersachsen,5877,6068,11945,602,511,1113,6479,6579,13058
2012,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2012,Bremen,Nordrhein-Westfalen,872,947,1819,235,208,443,1107,1155,2262
2012,Bremen,Hessen,300,254,554,64,67,131,364,321,685
2012,Bremen,Rheinland-Pfalz,113,117,230,32,31,63,145,148,293
2012,Bremen,Baden-Wuerttemberg,436,376,812,132,74,206,568,450,1018
2012,Bremen,Bayern,476,444,920,146,102,248,622,546,1168
2012,Bremen,Saarland,21,29,50,7,6,13,28,35,63
2012,Bremen,Berlin,451,432,883,77,83,160,528,515,1043
2012,Bremen,Brandenburg,77,92,169,14,4,18,91,96,187
2012,Bremen,Mecklenburg-Vorpommern,138,159,297,18,5,23,156,164,320
2012,Bremen,Sachsen,164,136,300,26,23,49,190,159,349
2012,Bremen,Sachsen-Anhalt,88,88,176,12,11,23,100,99,199
2012,Bremen,Thueringen,59,68,127,6,7,13,65,75,140
2012,Bremen,Insgesamt,10019,10291,20310,1595,1275,2870,11614,11566,23180
2012,Nordrhein-Westfalen,Schleswig-Holstein,2929,3215,6144,317,276,593,3246,3491,6737
2012,Nordrhein-Westfalen,Hamburg,2864,3178,6042,603,467,1070,3467,3645,7112
2012,Nordrhein-Westfalen,Niedersachsen,13798,15067,28865,2179,1679,3858,15977,16746,32723
2012,Nordrhein-Westfalen,Bremen,1005,1102,2107,227,200,427,1232,1302,2534
2012,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2012,Nordrhein-Westfalen,Hessen,7315,7692,15007,2023,1595,3618,9338,9287,18625
2012,Nordrhein-Westfalen,Rheinland-Pfalz,7396,7818,15214,1204,926,2130,8600,8744,17344
2012,Nordrhein-Westfalen,Baden-Wuerttemberg,8268,8219,16487,2268,1800,4068,10536,10019,20555
2012,Nordrhein-Westfalen,Bayern,8372,8248,16620,2324,1655,3979,10696,9903,20599
2012,Nordrhein-Westfalen,Saarland,631,641,1272,212,147,359,843,788,1631
2012,Nordrhein-Westfalen,Berlin,4917,5110,10027,860,772,1632,5777,5882,11659
2012,Nordrhein-Westfalen,Brandenburg,1315,1362,2677,119,80,199,1434,1442,2876
2012,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1045,1072,2117,151,72,223,1196,1144,2340
2012,Nordrhein-Westfalen,Sachsen,2069,2046,4115,299,199,498,2368,2245,4613
2012,Nordrhein-Westfalen,Sachsen-Anhalt,1263,1219,2482,193,117,310,1456,1336,2792
2012,Nordrhein-Westfalen,Thueringen,1127,1110,2237,192,124,316,1319,1234,2553
2012,Nordrhein-Westfalen,Insgesamt,64314,67099,131413,13171,10109,23280,77485,77208,154693
2012,Hessen,Schleswig-Holstein,1015,1202,2217,122,73,195,1137,1275,2412
2012,Hessen,Hamburg,1109,1144,2253,226,182,408,1335,1326,2661
2012,Hessen,Niedersachsen,3606,3976,7582,529,418,947,4135,4394,8529
2012,Hessen,Bremen,311,300,611,82,62,144,393,362,755
2012,Hessen,Nordrhein-Westfalen,6904,7484,14388,1861,1456,3317,8765,8940,17705
2012,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2012,Hessen,Rheinland-Pfalz,6006,6354,12360,1308,1046,2354,7314,7400,14714
2012,Hessen,Baden-Wuerttemberg,6623,6815,13438,1829,1405,3234,8452,8220,16672
2012,Hessen,Bayern,6388,6252,12640,1861,1193,3054,8249,7445,15694
2012,Hessen,Saarland,401,419,820,140,102,242,541,521,1062
2012,Hessen,Berlin,2120,2230,4350,452,398,850,2572,2628,5200
2012,Hessen,Brandenburg,571,564,1135,51,45,96,622,609,1231
2012,Hessen,Mecklenburg-Vorpommern,395,378,773,44,33,77,439,411,850
2012,Hessen,Sachsen,1283,1340,2623,178,132,310,1461,1472,2933
2012,Hessen,Sachsen-Anhalt,558,625,1183,101,37,138,659,662,1321
2012,Hessen,Thueringen,1393,1503,2896,154,94,248,1547,1597,3144
2012,Hessen,Insgesamt,38683,40586,79269,8938,6676,15614,47621,47262,94883
2012,Rheinland-Pfalz,Schleswig-Holstein,466,521,987,57,59,116,523,580,1103
2012,Rheinland-Pfalz,Hamburg,377,436,813,64,58,122,441,494,935
2012,Rheinland-Pfalz,Niedersachsen,1303,1354,2657,189,159,348,1492,1513,3005
2012,Rheinland-Pfalz,Bremen,139,109,248,27,37,64,166,146,312
2012,Rheinland-Pfalz,Nordrhein-Westfalen,7444,8030,15474,1154,1001,2155,8598,9031,17629
2012,Rheinland-Pfalz,Hessen,5936,6444,12380,1388,1151,2539,7324,7595,14919
2012,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2012,Rheinland-Pfalz,Baden-Wuerttemberg,6314,6207,12521,1456,1191,2647,7770,7398,15168
2012,Rheinland-Pfalz,Bayern,2468,2413,4881,606,404,1010,3074,2817,5891
2012,Rheinland-Pfalz,Saarland,1866,2064,3930,291,209,500,2157,2273,4430
2012,Rheinland-Pfalz,Berlin,884,958,1842,124,132,256,1008,1090,2098
2012,Rheinland-Pfalz,Brandenburg,344,319,663,22,21,43,366,340,706
2012,Rheinland-Pfalz,Mecklenburg-Vorpommern,199,196,395,8,11,19,207,207,414
2012,Rheinland-Pfalz,Sachsen,585,557,1142,88,60,148,673,617,1290
2012,Rheinland-Pfalz,Sachsen-Anhalt,276,249,525,29,16,45,305,265,570
2012,Rheinland-Pfalz,Thueringen,319,350,669,35,28,63,354,378,732
2012,Rheinland-Pfalz,Insgesamt,28920,30207,59127,5538,4537,10075,34458,34744,69202
2012,Baden-Wuerttemberg,Schleswig-Holstein,1119,1286,2405,131,114,245,1250,1400,2650
2012,Baden-Wuerttemberg,Hamburg,1385,1493,2878,250,220,470,1635,1713,3348
2012,Baden-Wuerttemberg,Niedersachsen,3160,3092,6252,678,457,1135,3838,3549,7387
2012,Baden-Wuerttemberg,Bremen,359,294,653,129,78,207,488,372,860
2012,Baden-Wuerttemberg,Nordrhein-Westfalen,6790,6997,13787,2138,1682,3820,8928,8679,17607
2012,Baden-Wuerttemberg,Hessen,6217,6573,12790,1924,1482,3406,8141,8055,16196
2012,Baden-Wuerttemberg,Rheinland-Pfalz,5684,6025,11709,1625,1276,2901,7309,7301,14610
2012,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2012,Baden-Wuerttemberg,Bayern,15304,15713,31017,3871,2539,6410,19175,18252,37427
2012,Baden-Wuerttemberg,Saarland,658,712,1370,183,167,350,841,879,1720
2012,Baden-Wuerttemberg,Berlin,3231,3438,6669,646,567,1213,3877,4005,7882
2012,Baden-Wuerttemberg,Brandenburg,983,927,1910,81,61,142,1064,988,2052
2012,Baden-Wuerttemberg,Mecklenburg-Vorpommern,542,528,1070,53,46,99,595,574,1169
2012,Baden-Wuerttemberg,Sachsen,2360,2156,4516,281,185,466,2641,2341,4982
2012,Baden-Wuerttemberg,Sachsen-Anhalt,824,825,1649,124,77,201,948,902,1850
2012,Baden-Wuerttemberg,Thueringen,1126,1093,2219,184,110,294,1310,1203,2513
2012,Baden-Wuerttemberg,Insgesamt,49742,51152,100894,12298,9061,21359,62040,60213,122253
2012,Bayern,Schleswig-Holstein,1253,1309,2562,231,202,433,1484,1511,2995
2012,Bayern,Hamburg,1391,1522,2913,327,192,519,1718,1714,3432
2012,Bayern,Niedersachsen,3136,3066,6202,755,495,1250,3891,3561,7452
2012,Bayern,Bremen,353,330,683,118,62,180,471,392,863
2012,Bayern,Nordrhein-Westfalen,6426,6334,12760,2154,1486,3640,8580,7820,16400
2012,Bayern,Hessen,5296,5341,10637,1625,1094,2719,6921,6435,13356
2012,Bayern,Rheinland-Pfalz,2013,2049,4062,468,363,831,2481,2412,4893
2012,Bayern,Baden-Wuerttemberg,13713,14357,28070,3541,2412,5953,17254,16769,34023
2012,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2012,Bayern,Saarland,353,329,682,120,84,204,473,413,886
2012,Bayern,Berlin,3509,3530,7039,704,617,1321,4213,4147,8360
2012,Bayern,Brandenburg,1161,1043,2204,149,57,206,1310,1100,2410
2012,Bayern,Mecklenburg-Vorpommern,550,500,1050,61,29,90,611,529,1140
2012,Bayern,Sachsen,3626,3511,7137,385,213,598,4011,3724,7735
2012,Bayern,Sachsen-Anhalt,1090,1007,2097,133,74,207,1223,1081,2304
2012,Bayern,Thueringen,2302,2339,4641,223,152,375,2525,2491,5016
2012,Bayern,Insgesamt,46172,46567,92739,10994,7532,18526,57166,54099,111265
2012,Saarland,Schleswig-Holstein,79,111,190,11,9,20,90,120,210
2012,Saarland,Hamburg,89,93,182,19,16,35,108,109,217
2012,Saarland,Niedersachsen,216,258,474,63,42,105,279,300,579
2012,Saarland,Bremen,20,29,49,9,9,18,29,38,67
2012,Saarland,Nordrhein-Westfalen,719,780,1499,213,157,370,932,937,1869
2012,Saarland,Hessen,447,506,953,191,114,305,638,620,1258
2012,Saarland,Rheinland-Pfalz,1919,2170,4089,235,231,466,2154,2401,4555
2012,Saarland,Baden-Wuerttemberg,895,996,1891,298,210,508,1193,1206,2399
2012,Saarland,Bayern,483,488,971,162,122,284,645,610,1255
2012,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2012,Saarland,Berlin,212,205,417,33,31,64,245,236,481
2012,Saarland,Brandenburg,51,38,89,8,7,15,59,45,104
2012,Saarland,Mecklenburg-Vorpommern,32,28,60,4,7,11,36,35,71
2012,Saarland,Sachsen,113,80,193,73,35,108,186,115,301
2012,Saarland,Sachsen-Anhalt,38,36,74,12,3,15,50,39,89
2012,Saarland,Thueringen,51,59,110,10,8,18,61,67,128
2012,Saarland,Insgesamt,5364,5877,11241,1341,1001,2342,6705,6878,13583
2012,Berlin,Schleswig-Holstein,1081,1155,2236,166,98,264,1247,1253,2500
2012,Berlin,Hamburg,1105,1238,2343,273,232,505,1378,1470,2848
2012,Berlin,Niedersachsen,2232,2413,4645,390,319,709,2622,2732,5354
2012,Berlin,Bremen,280,288,568,78,57,135,358,345,703
2012,Berlin,Nordrhein-Westfalen,3139,3277,6416,924,708,1632,4063,3985,8048
2012,Berlin,Hessen,1406,1445,2851,461,364,825,1867,1809,3676
2012,Berlin,Rheinland-Pfalz,577,582,1159,118,101,219,695,683,1378
2012,Berlin,Baden-Wuerttemberg,2517,2412,4929,636,530,1166,3153,2942,6095
2012,Berlin,Bayern,2968,2838,5806,711,619,1330,3679,3457,7136
2012,Berlin,Saarland,128,110,238,41,30,71,169,140,309
2012,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2012,Berlin,Brandenburg,12602,12614,25216,928,759,1687,13530,13373,26903
2012,Berlin,Mecklenburg-Vorpommern,1313,1346,2659,149,86,235,1462,1432,2894
2012,Berlin,Sachsen,1563,1689,3252,352,220,572,1915,1909,3824
2012,Berlin,Sachsen-Anhalt,885,990,1875,218,179,397,1103,1169,2272
2012,Berlin,Thueringen,573,627,1200,99,100,199,672,727,1399
2012,Berlin,Insgesamt,32369,33024,65393,5544,4402,9946,37913,37426,75339
2012,Brandenburg,Schleswig-Holstein,651,590,1241,40,39,79,691,629,1320
2012,Brandenburg,Hamburg,457,403,860,71,47,118,528,450,978
2012,Brandenburg,Niedersachsen,1329,1236,2565,115,77,192,1444,1313,2757
2012,Brandenburg,Bremen,115,106,221,13,9,22,128,115,243
