year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2012,Brandenburg,Nordrhein-Westfalen,1286,1272,2558,175,121,296,1461,1393,2854
2012,Brandenburg,Hessen,548,510,1058,92,61,153,640,571,1211
2012,Brandenburg,Rheinland-Pfalz,337,304,641,22,26,48,359,330,689
2012,Brandenburg,Baden-Wuerttemberg,1118,967,2085,153,71,224,1271,1038,2309
2012,Brandenburg,Bayern,1438,1210,2648,124,93,217,1562,1303,2865
2012,Brandenburg,Saarland,52,45,97,7,4,11,59,49,108
2012,Brandenburg,Berlin,10605,10185,20790,1101,960,2061,11706,11145,22851
2012,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2012,Brandenburg,Mecklenburg-Vorpommern,1462,1594,3056,58,36,94,1520,1630,3150
2012,Brandenburg,Sachsen,2426,2478,4904,118,72,190,2544,2550,5094
2012,Brandenburg,Sachsen-Anhalt,1054,1142,2196,74,46,120,1128,1188,2316
2012,Brandenburg,Thueringen,426,464,890,34,22,56,460,486,946
2012,Brandenburg,Insgesamt,23304,22506,45810,2197,1684,3881,25501,24190,49691
2012,Mecklenburg-Vorpommern,Schleswig-Holstein,2251,2131,4382,96,77,173,2347,2208,4555
2012,Mecklenburg-Vorpommern,Hamburg,1575,1431,3006,559,399,958,2134,1830,3964
2012,Mecklenburg-Vorpommern,Niedersachsen,1820,1614,3434,164,132,296,1984,1746,3730
2012,Mecklenburg-Vorpommern,Bremen,163,163,326,10,16,26,173,179,352
2012,Mecklenburg-Vorpommern,Nordrhein-Westfalen,1036,1015,2051,212,131,343,1248,1146,2394
2012,Mecklenburg-Vorpommern,Hessen,379,341,720,78,39,117,457,380,837
2012,Mecklenburg-Vorpommern,Rheinland-Pfalz,232,198,430,23,13,36,255,211,466
2012,Mecklenburg-Vorpommern,Baden-Wuerttemberg,682,580,1262,86,68,154,768,648,1416
2012,Mecklenburg-Vorpommern,Bayern,722,590,1312,158,66,224,880,656,1536
2012,Mecklenburg-Vorpommern,Saarland,30,33,63,4,4,8,34,37,71
2012,Mecklenburg-Vorpommern,Berlin,1820,1761,3581,171,142,313,1991,1903,3894
2012,Mecklenburg-Vorpommern,Brandenburg,1328,1373,2701,79,43,122,1407,1416,2823
2012,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2012,Mecklenburg-Vorpommern,Sachsen,783,796,1579,51,40,91,834,836,1670
2012,Mecklenburg-Vorpommern,Sachsen-Anhalt,460,473,933,37,15,52,497,488,985
2012,Mecklenburg-Vorpommern,Thueringen,265,305,570,21,12,33,286,317,603
2012,Mecklenburg-Vorpommern,Insgesamt,13546,12804,26350,1749,1197,2946,15295,14001,29296
2012,Sachsen,Schleswig-Holstein,472,456,928,61,35,96,533,491,1024
2012,Sachsen,Hamburg,438,450,888,81,71,152,519,521,1040
2012,Sachsen,Niedersachsen,1414,1343,2757,256,171,427,1670,1514,3184
2012,Sachsen,Bremen,115,112,227,37,31,68,152,143,295
2012,Sachsen,Nordrhein-Westfalen,1815,1818,3633,584,325,909,2399,2143,4542
2012,Sachsen,Hessen,1219,1201,2420,277,197,474,1496,1398,2894
2012,Sachsen,Rheinland-Pfalz,529,492,1021,103,51,154,632,543,1175
2012,Sachsen,Baden-Wuerttemberg,2460,2223,4683,372,245,617,2832,2468,5300
2012,Sachsen,Bayern,4157,3621,7778,512,365,877,4669,3986,8655
2012,Sachsen,Saarland,77,80,157,31,17,48,108,97,205
2012,Sachsen,Berlin,1985,2269,4254,454,320,774,2439,2589,5028
2012,Sachsen,Brandenburg,1798,1991,3789,105,70,175,1903,2061,3964
2012,Sachsen,Mecklenburg-Vorpommern,650,735,1385,39,28,67,689,763,1452
2012,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2012,Sachsen,Sachsen-Anhalt,2200,2316,4516,157,94,251,2357,2410,4767
2012,Sachsen,Thueringen,2262,2283,4545,149,107,256,2411,2390,4801
2012,Sachsen,Insgesamt,21591,21390,42981,3218,2127,5345,24809,23517,48326
2012,Sachsen-Anhalt,Schleswig-Holstein,409,425,834,54,30,84,463,455,918
2012,Sachsen-Anhalt,Hamburg,375,370,745,99,44,143,474,414,888
2012,Sachsen-Anhalt,Niedersachsen,3365,3170,6535,343,262,605,3708,3432,7140
2012,Sachsen-Anhalt,Bremen,120,95,215,18,16,34,138,111,249
2012,Sachsen-Anhalt,Nordrhein-Westfalen,1300,1324,2624,400,260,660,1700,1584,3284
2012,Sachsen-Anhalt,Hessen,781,734,1515,144,82,226,925,816,1741
2012,Sachsen-Anhalt,Rheinland-Pfalz,326,306,632,41,31,72,367,337,704
2012,Sachsen-Anhalt,Baden-Wuerttemberg,1127,1067,2194,217,153,370,1344,1220,2564
2012,Sachsen-Anhalt,Bayern,1433,1250,2683,248,140,388,1681,1390,3071
2012,Sachsen-Anhalt,Saarland,43,48,91,12,11,23,55,59,114
2012,Sachsen-Anhalt,Berlin,1340,1498,2838,291,210,501,1631,1708,3339
2012,Sachsen-Anhalt,Brandenburg,1090,1251,2341,63,44,107,1153,1295,2448
2012,Sachsen-Anhalt,Mecklenburg-Vorpommern,559,561,1120,25,14,39,584,575,1159
2012,Sachsen-Anhalt,Sachsen,3327,3389,6716,246,177,423,3573,3566,7139
2012,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2012,Sachsen-Anhalt,Thueringen,1369,1425,2794,78,41,119,1447,1466,2913
2012,Sachsen-Anhalt,Insgesamt,16964,16913,33877,2279,1515,3794,19243,18428,37671
2012,Thueringen,Schleswig-Holstein,288,291,579,22,29,51,310,320,630
2012,Thueringen,Hamburg,249,248,497,47,42,89,296,290,586
2012,Thueringen,Niedersachsen,1367,1341,2708,160,117,277,1527,1458,2985
2012,Thueringen,Bremen,72,90,162,17,16,33,89,106,195
2012,Thueringen,Nordrhein-Westfalen,1247,1154,2401,363,248,611,1610,1402,3012
2012,Thueringen,Hessen,1718,1811,3529,260,175,435,1978,1986,3964
2012,Thueringen,Rheinland-Pfalz,363,396,759,82,49,131,445,445,890
2012,Thueringen,Baden-Wuerttemberg,1409,1293,2702,236,159,395,1645,1452,3097
2012,Thueringen,Bayern,3103,2809,5912,337,239,576,3440,3048,6488
2012,Thueringen,Saarland,52,64,116,15,13,28,67,77,144
2012,Thueringen,Berlin,884,950,1834,136,105,241,1020,1055,2075
2012,Thueringen,Brandenburg,444,504,948,23,11,34,467,515,982
2012,Thueringen,Mecklenburg-Vorpommern,312,317,629,17,13,30,329,330,659
2012,Thueringen,Sachsen,3005,3068,6073,135,111,246,3140,3179,6319
2012,Thueringen,Sachsen-Anhalt,1299,1315,2614,66,43,109,1365,1358,2723
2012,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2012,Thueringen,Insgesamt,15812,15651,31463,1916,1370,3286,17728,17021,34749
2012,Insgesamt,Schleswig-Holstein,26602,28244,54846,3003,2435,5438,29605,30679,60284
2012,Insgesamt,Hamburg,25983,27895,53878,4546,3510,8056,30529,31405,61934
2012,Insgesamt,Niedersachsen,52666,54450,107116,7496,5698,13194,60162,60148,120310
2012,Insgesamt,Bremen,9885,9820,19705,1687,1410,3097,11572,11230,22802
2012,Insgesamt,Nordrhein-Westfalen,55992,58677,114669,13843,10422,24265,69835,69099,138934
2012,Insgesamt,Hessen,36571,38174,74745,9606,7261,16867,46177,45435,91612
2012,Insgesamt,Rheinland-Pfalz,27431,28793,56224,5588,4468,10056,33019,33261,66280
2012,Insgesamt,Baden-Wuerttemberg,51244,51088,102332,12452,9349,21801,63696,60437,124133
2012,Insgesamt,Bayern,53665,51993,105658,12552,8541,21093,66217,60534,126751
2012,Insgesamt,Saarland,4595,4870,9465,1147,861,2008,5742,5731,11473
2012,Insgesamt,Berlin,37713,38773,76486,5929,5058,10987,43642,43831,87473
2012,Insgesamt,Brandenburg,23804,24038,47842,1799,1302,3101,25603,25340,50943
2012,Insgesamt,Mecklenburg-Vorpommern,11719,11792,23511,878,544,1422,12597,12336,24933
2012,Insgesamt,Sachsen,23670,23618,47288,2532,1656,4188,26202,25274,51476
2012,Insgesamt,Sachsen-Anhalt,13363,13674,27037,1419,895,2314,14782,14569,29351
2012,Insgesamt,Thueringen,12775,13155,25930,1370,933,2303,14145,14088,28233
2012,Insgesamt,Insgesamt,467678,479054,946732,85847,64343,150190,553525,543397,1096922
2013,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2013,Schleswig-Holstein,Hamburg,8399,8852,17251,1202,1085,2287,9601,9937,19538
2013,Schleswig-Holstein,Niedersachsen,4278,4419,8697,440,275,715,4718,4694,9412
2013,Schleswig-Holstein,Bremen,434,450,884,58,46,104,492,496,988
2013,Schleswig-Holstein,Nordrhein-Westfalen,2479,2523,5002,437,357,794,2916,2880,5796
2013,Schleswig-Holstein,Hessen,848,890,1738,121,119,240,969,1009,1978
2013,Schleswig-Holstein,Rheinland-Pfalz,437,435,872,66,58,124,503,493,996
2013,Schleswig-Holstein,Baden-Wuerttemberg,1285,1333,2618,203,193,396,1488,1526,3014
2013,Schleswig-Holstein,Bayern,1343,1239,2582,269,182,451,1612,1421,3033
2013,Schleswig-Holstein,Saarland,71,82,153,5,5,10,76,87,163
2013,Schleswig-Holstein,Berlin,1132,1306,2438,145,140,285,1277,1446,2723
2013,Schleswig-Holstein,Brandenburg,556,565,1121,35,23,58,591,588,1179
2013,Schleswig-Holstein,Mecklenburg-Vorpommern,2022,1999,4021,86,57,143,2108,2056,4164
2013,Schleswig-Holstein,Sachsen,520,497,1017,43,24,67,563,521,1084
2013,Schleswig-Holstein,Sachsen-Anhalt,376,369,745,42,22,64,418,391,809
2013,Schleswig-Holstein,Thueringen,218,230,448,19,22,41,237,252,489
2013,Schleswig-Holstein,Insgesamt,24398,25189,49587,3171,2608,5779,27569,27797,55366
2013,Hamburg,Schleswig-Holstein,10510,10992,21502,1481,1174,2655,11991,12166,24157
2013,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2013,Hamburg,Niedersachsen,5787,6137,11924,779,584,1363,6566,6721,13287
2013,Hamburg,Bremen,416,481,897,134,80,214,550,561,1111
2013,Hamburg,Nordrhein-Westfalen,1864,2013,3877,456,352,808,2320,2365,4685
2013,Hamburg,Hessen,765,812,1577,181,162,343,946,974,1920
2013,Hamburg,Rheinland-Pfalz,277,306,583,59,36,95,336,342,678
2013,Hamburg,Baden-Wuerttemberg,1026,1030,2056,295,185,480,1321,1215,2536
2013,Hamburg,Bayern,1246,1255,2501,348,242,590,1594,1497,3091
2013,Hamburg,Saarland,49,49,98,13,12,25,62,61,123
2013,Hamburg,Berlin,1467,1541,3008,313,230,543,1780,1771,3551
2013,Hamburg,Brandenburg,318,301,619,31,22,53,349,323,672
2013,Hamburg,Mecklenburg-Vorpommern,1009,1013,2022,68,56,124,1077,1069,2146
2013,Hamburg,Sachsen,367,401,768,58,32,90,425,433,858
2013,Hamburg,Sachsen-Anhalt,257,224,481,38,21,59,295,245,540
2013,Hamburg,Thueringen,168,138,306,21,16,37,189,154,343
2013,Hamburg,Insgesamt,25526,26693,52219,4275,3204,7479,29801,29897,59698
2013,Niedersachsen,Schleswig-Holstein,4250,4457,8707,425,325,750,4675,4782,9457
2013,Niedersachsen,Hamburg,5742,6257,11999,812,674,1486,6554,6931,13485
2013,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2013,Niedersachsen,Bremen,5922,5945,11867,787,665,1452,6709,6610,13319
2013,Niedersachsen,Nordrhein-Westfalen,12764,13963,26727,2773,2188,4961,15537,16151,31688
2013,Niedersachsen,Hessen,3204,3528,6732,727,634,1361,3931,4162,8093
2013,Niedersachsen,Rheinland-Pfalz,1220,1241,2461,257,226,483,1477,1467,2944
2013,Niedersachsen,Baden-Wuerttemberg,3240,3305,6545,1023,785,1808,4263,4090,8353
2013,Niedersachsen,Bayern,3705,3503,7208,1107,751,1858,4812,4254,9066
2013,Niedersachsen,Saarland,206,210,416,85,51,136,291,261,552
2013,Niedersachsen,Berlin,2859,2974,5833,445,390,835,3304,3364,6668
2013,Niedersachsen,Brandenburg,1092,1010,2102,126,63,189,1218,1073,2291
2013,Niedersachsen,Mecklenburg-Vorpommern,1367,1362,2729,169,65,234,1536,1427,2963
2013,Niedersachsen,Sachsen,1447,1421,2868,248,152,400,1695,1573,3268
2013,Niedersachsen,Sachsen-Anhalt,2600,2635,5235,200,131,331,2800,2766,5566
2013,Niedersachsen,Thueringen,1066,1119,2185,145,98,243,1211,1217,2428
2013,Niedersachsen,Insgesamt,50684,52930,103614,9329,7198,16527,60013,60128,120141
2013,Bremen,Schleswig-Holstein,361,355,716,86,46,132,447,401,848
2013,Bremen,Hamburg,547,627,1174,148,147,295,695,774,1469
2013,Bremen,Niedersachsen,6016,6486,12502,659,562,1221,6675,7048,13723
2013,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2013,Bremen,Nordrhein-Westfalen,892,994,1886,259,209,468,1151,1203,2354
2013,Bremen,Hessen,283,277,560,93,74,167,376,351,727
2013,Bremen,Rheinland-Pfalz,135,115,250,26,30,56,161,145,306
2013,Bremen,Baden-Wuerttemberg,351,329,680,103,79,182,454,408,862
2013,Bremen,Bayern,419,367,786,171,115,286,590,482,1072
2013,Bremen,Saarland,18,22,40,8,2,10,26,24,50
2013,Bremen,Berlin,376,414,790,92,99,191,468,513,981
2013,Bremen,Brandenburg,94,95,189,15,13,28,109,108,217
2013,Bremen,Mecklenburg-Vorpommern,116,139,255,8,10,18,124,149,273
2013,Bremen,Sachsen,154,140,294,27,21,48,181,161,342
2013,Bremen,Sachsen-Anhalt,104,89,193,15,16,31,119,105,224
2013,Bremen,Thueringen,79,81,160,11,11,22,90,92,182
2013,Bremen,Insgesamt,9945,10530,20475,1721,1434,3155,11666,11964,23630
2013,Nordrhein-Westfalen,Schleswig-Holstein,3056,3415,6471,417,295,712,3473,3710,7183
2013,Nordrhein-Westfalen,Hamburg,2969,3286,6255,665,456,1121,3634,3742,7376
2013,Nordrhein-Westfalen,Niedersachsen,14246,15199,29445,2618,1734,4352,16864,16933,33797
2013,Nordrhein-Westfalen,Bremen,1053,1111,2164,277,243,520,1330,1354,2684
2013,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2013,Nordrhein-Westfalen,Hessen,7466,7921,15387,2268,1684,3952,9734,9605,19339
2013,Nordrhein-Westfalen,Rheinland-Pfalz,7662,7817,15479,1330,974,2304,8992,8791,17783
2013,Nordrhein-Westfalen,Baden-Wuerttemberg,7927,7920,15847,2663,1870,4533,10590,9790,20380
2013,Nordrhein-Westfalen,Bayern,8333,7856,16189,2708,1736,4444,11041,9592,20633
2013,Nordrhein-Westfalen,Saarland,636,647,1283,205,132,337,841,779,1620
2013,Nordrhein-Westfalen,Berlin,4700,4977,9677,1111,862,1973,5811,5839,11650
2013,Nordrhein-Westfalen,Brandenburg,1333,1329,2662,164,90,254,1497,1419,2916
2013,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1039,1134,2173,145,72,217,1184,1206,2390
2013,Nordrhein-Westfalen,Sachsen,2204,2129,4333,381,210,591,2585,2339,4924
2013,Nordrhein-Westfalen,Sachsen-Anhalt,1366,1254,2620,288,124,412,1654,1378,3032
2013,Nordrhein-Westfalen,Thueringen,1152,1131,2283,251,125,376,1403,1256,2659
2013,Nordrhein-Westfalen,Insgesamt,65142,67126,132268,15491,10607,26098,80633,77733,158366
2013,Hessen,Schleswig-Holstein,1106,1209,2315,154,133,287,1260,1342,2602
2013,Hessen,Hamburg,1070,1129,2199,194,176,370,1264,1305,2569
2013,Hessen,Niedersachsen,3724,3864,7588,631,480,1111,4355,4344,8699
2013,Hessen,Bremen,319,276,595,78,52,130,397,328,725
2013,Hessen,Nordrhein-Westfalen,6930,7607,14537,2060,1515,3575,8990,9122,18112
2013,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2013,Hessen,Rheinland-Pfalz,6089,6578,12667,1363,1059,2422,7452,7637,15089
2013,Hessen,Baden-Wuerttemberg,6524,6767,13291,2121,1372,3493,8645,8139,16784
2013,Hessen,Bayern,6245,6302,12547,1853,1276,3129,8098,7578,15676
2013,Hessen,Saarland,382,427,809,116,120,236,498,547,1045
2013,Hessen,Berlin,2109,2217,4326,500,448,948,2609,2665,5274
2013,Hessen,Brandenburg,551,554,1105,65,40,105,616,594,1210
2013,Hessen,Mecklenburg-Vorpommern,368,413,781,48,29,77,416,442,858
2013,Hessen,Sachsen,1165,1259,2424,197,113,310,1362,1372,2734
2013,Hessen,Sachsen-Anhalt,632,629,1261,94,49,143,726,678,1404
2013,Hessen,Thueringen,1388,1534,2922,148,87,235,1536,1621,3157
2013,Hessen,Insgesamt,38602,40765,79367,9622,6949,16571,48224,47714,95938
2013,Rheinland-Pfalz,Schleswig-Holstein,515,547,1062,55,46,101,570,593,1163
2013,Rheinland-Pfalz,Hamburg,407,471,878,65,65,130,472,536,1008
2013,Rheinland-Pfalz,Niedersachsen,1328,1313,2641,279,204,483,1607,1517,3124
2013,Rheinland-Pfalz,Bremen,116,125,241,22,26,48,138,151,289
2013,Rheinland-Pfalz,Nordrhein-Westfalen,7395,7937,15332,1347,1111,2458,8742,9048,17790
2013,Rheinland-Pfalz,Hessen,6261,6659,12920,1450,1245,2695,7711,7904,15615
2013,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2013,Rheinland-Pfalz,Baden-Wuerttemberg,6072,6319,12391,1605,1312,2917,7677,7631,15308
2013,Rheinland-Pfalz,Bayern,2452,2438,4890,578,439,1017,3030,2877,5907
2013,Rheinland-Pfalz,Saarland,1988,2137,4125,287,236,523,2275,2373,4648
2013,Rheinland-Pfalz,Berlin,874,968,1842,144,131,275,1018,1099,2117
2013,Rheinland-Pfalz,Brandenburg,319,323,642,35,25,60,354,348,702
2013,Rheinland-Pfalz,Mecklenburg-Vorpommern,211,215,426,26,26,52,237,241,478
2013,Rheinland-Pfalz,Sachsen,587,618,1205,75,55,130,662,673,1335
2013,Rheinland-Pfalz,Sachsen-Anhalt,296,269,565,66,26,92,362,295,657
2013,Rheinland-Pfalz,Thueringen,321,347,668,55,27,82,376,374,750
2013,Rheinland-Pfalz,Insgesamt,29142,30686,59828,6089,4974,11063,35231,35660,70891
2013,Baden-Wuerttemberg,Schleswig-Holstein,1225,1315,2540,194,148,342,1419,1463,2882
2013,Baden-Wuerttemberg,Hamburg,1277,1432,2709,320,232,552,1597,1664,3261
2013,Baden-Wuerttemberg,Niedersachsen,3022,2943,5965,820,537,1357,3842,3480,7322
2013,Baden-Wuerttemberg,Bremen,363,376,739,112,76,188,475,452,927
2013,Baden-Wuerttemberg,Nordrhein-Westfalen,6752,6964,13716,2518,1813,4331,9270,8777,18047
2013,Baden-Wuerttemberg,Hessen,6389,6679,13068,1991,1534,3525,8380,8213,16593
2013,Baden-Wuerttemberg,Rheinland-Pfalz,5909,6228,12137,1889,1400,3289,7798,7628,15426
2013,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2013,Baden-Wuerttemberg,Bayern,15078,15761,30839,4340,2866,7206,19418,18627,38045
2013,Baden-Wuerttemberg,Saarland,698,701,1399,196,141,337,894,842,1736
2013,Baden-Wuerttemberg,Berlin,3080,3227,6307,714,524,1238,3794,3751,7545
2013,Baden-Wuerttemberg,Brandenburg,912,887,1799,114,69,183,1026,956,1982
2013,Baden-Wuerttemberg,Mecklenburg-Vorpommern,558,584,1142,89,54,143,647,638,1285
2013,Baden-Wuerttemberg,Sachsen,2279,2200,4479,285,181,466,2564,2381,4945
2013,Baden-Wuerttemberg,Sachsen-Anhalt,909,839,1748,153,91,244,1062,930,1992
2013,Baden-Wuerttemberg,Thueringen,1145,1122,2267,217,168,385,1362,1290,2652
2013,Baden-Wuerttemberg,Insgesamt,49596,51258,100854,13952,9834,23786,63548,61092,124640
2013,Bayern,Schleswig-Holstein,1335,1327,2662,283,183,466,1618,1510,3128
2013,Bayern,Hamburg,1317,1473,2790,321,223,544,1638,1696,3334
2013,Bayern,Niedersachsen,3004,2884,5888,842,538,1380,3846,3422,7268
2013,Bayern,Bremen,304,318,622,123,70,193,427,388,815
2013,Bayern,Nordrhein-Westfalen,6520,6260,12780,2485,1669,4154,9005,7929,16934
2013,Bayern,Hessen,5334,5400,10734,1905,1177,3082,7239,6577,13816
2013,Bayern,Rheinland-Pfalz,1851,1995,3846,594,394,988,2445,2389,4834
2013,Bayern,Baden-Wuerttemberg,13617,14143,27760,3923,2544,6467,17540,16687,34227
2013,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2013,Bayern,Saarland,329,341,670,98,88,186,427,429,856
2013,Bayern,Berlin,3550,3560,7110,803,683,1486,4353,4243,8596
2013,Bayern,Brandenburg,1046,996,2042,170,79,249,1216,1075,2291
2013,Bayern,Mecklenburg-Vorpommern,548,557,1105,99,53,152,647,610,1257
2013,Bayern,Sachsen,3561,3302,6863,448,260,708,4009,3562,7571
2013,Bayern,Sachsen-Anhalt,1042,983,2025,170,93,263,1212,1076,2288
2013,Bayern,Thueringen,2271,2166,4437,266,160,426,2537,2326,4863
2013,Bayern,Insgesamt,45629,45705,91334,12530,8214,20744,58159,53919,112078
2013,Saarland,Schleswig-Holstein,88,95,183,13,12,25,101,107,208
2013,Saarland,Hamburg,68,83,151,15,11,26,83,94,177
2013,Saarland,Niedersachsen,247,236,483,55,47,102,302,283,585
2013,Saarland,Bremen,25,31,56,10,14,24,35,45,80
2013,Saarland,Nordrhein-Westfalen,746,820,1566,307,184,491,1053,1004,2057
2013,Saarland,Hessen,456,537,993,180,132,312,636,669,1305
2013,Saarland,Rheinland-Pfalz,1999,2183,4182,241,217,458,2240,2400,4640
2013,Saarland,Baden-Wuerttemberg,867,946,1813,214,148,362,1081,1094,2175
2013,Saarland,Bayern,545,510,1055,195,113,308,740,623,1363
2013,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2013,Saarland,Berlin,195,209,404,48,27,75,243,236,479
2013,Saarland,Brandenburg,43,54,97,8,8,16,51,62,113
2013,Saarland,Mecklenburg-Vorpommern,30,31,61,3,8,11,33,39,72
2013,Saarland,Sachsen,85,98,183,29,10,39,114,108,222
2013,Saarland,Sachsen-Anhalt,38,38,76,27,10,37,65,48,113
2013,Saarland,Thueringen,61,41,102,7,10,17,68,51,119
2013,Saarland,Insgesamt,5493,5912,11405,1352,951,2303,6845,6863,13708
2013,Berlin,Schleswig-Holstein,1000,1180,2180,179,122,301,1179,1302,2481
2013,Berlin,Hamburg,1142,1210,2352,287,229,516,1429,1439,2868
2013,Berlin,Niedersachsen,2271,2280,4551,478,336,814,2749,2616,5365
2013,Berlin,Bremen,256,277,533,83,78,161,339,355,694
2013,Berlin,Nordrhein-Westfalen,3076,3247,6323,1052,726,1778,4128,3973,8101
2013,Berlin,Hessen,1451,1556,3007,509,424,933,1960,1980,3940
2013,Berlin,Rheinland-Pfalz,592,578,1170,129,128,257,721,706,1427
2013,Berlin,Baden-Wuerttemberg,2297,2329,4626,718,554,1272,3015,2883,5898
2013,Berlin,Bayern,2754,2656,5410,785,657,1442,3539,3313,6852
2013,Berlin,Saarland,124,123,247,42,21,63,166,144,310
2013,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2013,Berlin,Brandenburg,13229,13113,26342,1168,839,2007,14397,13952,28349
2013,Berlin,Mecklenburg-Vorpommern,1419,1463,2882,155,118,273,1574,1581,3155
2013,Berlin,Sachsen,1554,1643,3197,382,254,636,1936,1897,3833
2013,Berlin,Sachsen-Anhalt,976,994,1970,230,177,407,1206,1171,2377
2013,Berlin,Thueringen,534,575,1109,119,95,214,653,670,1323
2013,Berlin,Insgesamt,32675,33224,65899,6316,4758,11074,38991,37982,76973
2013,Brandenburg,Schleswig-Holstein,592,615,1207,57,36,93,649,651,1300
2013,Brandenburg,Hamburg,401,357,758,39,32,71,440,389,829
2013,Brandenburg,Niedersachsen,1301,1144,2445,171,99,270,1472,1243,2715
2013,Brandenburg,Bremen,100,96,196,26,14,40,126,110,236
2013,Brandenburg,Nordrhein-Westfalen,1209,1205,2414,324,181,505,1533,1386,2919
2013,Brandenburg,Hessen,546,482,1028,83,64,147,629,546,1175
2013,Brandenburg,Rheinland-Pfalz,345,307,652,31,22,53,376,329,705
2013,Brandenburg,Baden-Wuerttemberg,985,875,1860,128,97,225,1113,972,2085
2013,Brandenburg,Bayern,1229,1018,2247,161,117,278,1390,1135,2525
2013,Brandenburg,Saarland,44,53,97,4,4,8,48,57,105
2013,Brandenburg,Berlin,9967,9500,19467,1238,1063,2301,11205,10563,21768
2013,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2013,Brandenburg,Mecklenburg-Vorpommern,1470,1612,3082,73,46,119,1543,1658,3201
2013,Brandenburg,Sachsen,2473,2388,4861,123,101,224,2596,2489,5085
2013,Brandenburg,Sachsen-Anhalt,1098,1098,2196,76,50,126,1174,1148,2322
2013,Brandenburg,Thueringen,444,496,940,34,22,56,478,518,996
2013,Brandenburg,Insgesamt,22204,21246,43450,2568,1948,4516,24772,23194,47966
2013,Mecklenburg-Vorpommern,Schleswig-Holstein,2135,2007,4142,137,88,225,2272,2095,4367
2013,Mecklenburg-Vorpommern,Hamburg,1367,1221,2588,668,466,1134,2035,1687,3722
