year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2013,Mecklenburg-Vorpommern,Niedersachsen,1576,1478,3054,211,100,311,1787,1578,3365
2013,Mecklenburg-Vorpommern,Bremen,163,148,311,37,20,57,200,168,368
2013,Mecklenburg-Vorpommern,Nordrhein-Westfalen,967,932,1899,231,148,379,1198,1080,2278
2013,Mecklenburg-Vorpommern,Hessen,384,350,734,62,37,99,446,387,833
2013,Mecklenburg-Vorpommern,Rheinland-Pfalz,208,177,385,30,21,51,238,198,436
2013,Mecklenburg-Vorpommern,Baden-Wuerttemberg,650,570,1220,109,78,187,759,648,1407
2013,Mecklenburg-Vorpommern,Bayern,691,609,1300,146,82,228,837,691,1528
2013,Mecklenburg-Vorpommern,Saarland,24,18,42,4,2,6,28,20,48
2013,Mecklenburg-Vorpommern,Berlin,1690,1620,3310,189,134,323,1879,1754,3633
2013,Mecklenburg-Vorpommern,Brandenburg,1315,1413,2728,63,48,111,1378,1461,2839
2013,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2013,Mecklenburg-Vorpommern,Sachsen,776,740,1516,51,35,86,827,775,1602
2013,Mecklenburg-Vorpommern,Sachsen-Anhalt,451,513,964,26,21,47,477,534,1011
2013,Mecklenburg-Vorpommern,Thueringen,269,319,588,9,6,15,278,325,603
2013,Mecklenburg-Vorpommern,Insgesamt,12666,12115,24781,1973,1286,3259,14639,13401,28040
2013,Sachsen,Schleswig-Holstein,488,530,1018,75,49,124,563,579,1142
2013,Sachsen,Hamburg,383,422,805,104,84,188,487,506,993
2013,Sachsen,Niedersachsen,1334,1367,2701,291,148,439,1625,1515,3140
2013,Sachsen,Bremen,136,97,233,52,24,76,188,121,309
2013,Sachsen,Nordrhein-Westfalen,1894,1874,3768,652,352,1004,2546,2226,4772
2013,Sachsen,Hessen,1099,1096,2195,339,192,531,1438,1288,2726
2013,Sachsen,Rheinland-Pfalz,510,480,990,96,50,146,606,530,1136
2013,Sachsen,Baden-Wuerttemberg,2313,2002,4315,477,320,797,2790,2322,5112
2013,Sachsen,Bayern,3841,3435,7276,582,368,950,4423,3803,8226
2013,Sachsen,Saarland,78,74,152,24,16,40,102,90,192
2013,Sachsen,Berlin,1974,2093,4067,471,323,794,2445,2416,4861
2013,Sachsen,Brandenburg,1889,2017,3906,159,105,264,2048,2122,4170
2013,Sachsen,Mecklenburg-Vorpommern,683,714,1397,50,25,75,733,739,1472
2013,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2013,Sachsen,Sachsen-Anhalt,2215,2254,4469,231,146,377,2446,2400,4846
2013,Sachsen,Thueringen,2154,2241,4395,173,107,280,2327,2348,4675
2013,Sachsen,Insgesamt,20991,20696,41687,3776,2309,6085,24767,23005,47772
2013,Sachsen-Anhalt,Schleswig-Holstein,398,436,834,52,37,89,450,473,923
2013,Sachsen-Anhalt,Hamburg,306,294,600,90,60,150,396,354,750
2013,Sachsen-Anhalt,Niedersachsen,3259,3015,6274,414,273,687,3673,3288,6961
2013,Sachsen-Anhalt,Bremen,107,88,195,22,5,27,129,93,222
2013,Sachsen-Anhalt,Nordrhein-Westfalen,1220,1230,2450,420,253,673,1640,1483,3123
2013,Sachsen-Anhalt,Hessen,623,648,1271,162,125,287,785,773,1558
2013,Sachsen-Anhalt,Rheinland-Pfalz,304,291,595,65,34,99,369,325,694
2013,Sachsen-Anhalt,Baden-Wuerttemberg,982,920,1902,196,127,323,1178,1047,2225
2013,Sachsen-Anhalt,Bayern,1390,1142,2532,234,174,408,1624,1316,2940
2013,Sachsen-Anhalt,Saarland,45,40,85,13,5,18,58,45,103
2013,Sachsen-Anhalt,Berlin,1284,1386,2670,278,209,487,1562,1595,3157
2013,Sachsen-Anhalt,Brandenburg,1085,1189,2274,82,54,136,1167,1243,2410
2013,Sachsen-Anhalt,Mecklenburg-Vorpommern,541,578,1119,34,15,49,575,593,1168
2013,Sachsen-Anhalt,Sachsen,3441,3251,6692,247,188,435,3688,3439,7127
2013,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2013,Sachsen-Anhalt,Thueringen,1374,1424,2798,75,45,120,1449,1469,2918
2013,Sachsen-Anhalt,Insgesamt,16359,15932,32291,2384,1604,3988,18743,17536,36279
2013,Thueringen,Schleswig-Holstein,279,310,589,37,33,70,316,343,659
2013,Thueringen,Hamburg,217,239,456,62,46,108,279,285,564
2013,Thueringen,Niedersachsen,1323,1248,2571,196,151,347,1519,1399,2918
2013,Thueringen,Bremen,79,89,168,35,25,60,114,114,228
2013,Thueringen,Nordrhein-Westfalen,1217,1086,2303,424,283,707,1641,1369,3010
2013,Thueringen,Hessen,1757,1646,3403,277,163,440,2034,1809,3843
2013,Thueringen,Rheinland-Pfalz,343,325,668,78,51,129,421,376,797
2013,Thueringen,Baden-Wuerttemberg,1291,1182,2473,302,184,486,1593,1366,2959
2013,Thueringen,Bayern,2936,2621,5557,409,240,649,3345,2861,6206
2013,Thueringen,Saarland,57,48,105,16,8,24,73,56,129
2013,Thueringen,Berlin,849,893,1742,169,127,296,1018,1020,2038
2013,Thueringen,Brandenburg,438,421,859,24,17,41,462,438,900
2013,Thueringen,Mecklenburg-Vorpommern,348,362,710,10,15,25,358,377,735
2013,Thueringen,Sachsen,3157,2995,6152,184,104,288,3341,3099,6440
2013,Thueringen,Sachsen-Anhalt,1233,1267,2500,65,44,109,1298,1311,2609
2013,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2013,Thueringen,Insgesamt,15524,14732,30256,2288,1491,3779,17812,16223,34035
2013,Insgesamt,Schleswig-Holstein,27338,28790,56128,3645,2727,6372,30983,31517,62500
2013,Insgesamt,Hamburg,25612,27353,52965,4992,3986,8978,30604,31339,61943
2013,Insgesamt,Niedersachsen,52716,54013,106729,8884,6068,14952,61600,60081,121681
2013,Insgesamt,Bremen,9793,9908,19701,1856,1438,3294,11649,11346,22995
2013,Insgesamt,Nordrhein-Westfalen,55925,58655,114580,15745,11341,27086,71670,69996,141666
2013,Insgesamt,Hessen,36866,38481,75347,10348,7766,18114,47214,46247,93461
2013,Insgesamt,Rheinland-Pfalz,27881,29056,56937,6254,4700,10954,34135,33756,67891
2013,Insgesamt,Baden-Wuerttemberg,49427,49970,99397,14080,9848,23928,63507,59818,123325
2013,Insgesamt,Bayern,52207,50712,102919,13886,9358,23244,66093,60070,126163
2013,Insgesamt,Saarland,4749,4972,9721,1116,843,1959,5865,5815,11680
2013,Insgesamt,Berlin,36106,36885,72991,6660,5390,12050,42766,42275,85041
2013,Insgesamt,Brandenburg,24220,24267,48487,2259,1495,3754,26479,25762,52241
2013,Insgesamt,Mecklenburg-Vorpommern,11729,12176,23905,1063,649,1712,12792,12825,25617
2013,Insgesamt,Sachsen,23770,23082,46852,2778,1740,4518,26548,24822,51370
2013,Insgesamt,Sachsen-Anhalt,13593,13455,27048,1721,1021,2742,15314,14476,29790
2013,Insgesamt,Thueringen,12644,12964,25608,1550,999,2549,14194,13963,28157
2013,Insgesamt,Insgesamt,464576,474739,939315,96837,69369,166206,561413,544108,1105521
2014,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2014,Schleswig-Holstein,Hamburg,7863,8460,16323,1273,1041,2314,9136,9501,18637
2014,Schleswig-Holstein,Niedersachsen,4052,4343,8395,490,348,838,4542,4691,9233
2014,Schleswig-Holstein,Bremen,397,422,819,101,50,151,498,472,970
2014,Schleswig-Holstein,Nordrhein-Westfalen,2318,2470,4788,496,356,852,2814,2826,5640
2014,Schleswig-Holstein,Hessen,838,873,1711,170,135,305,1008,1008,2016
2014,Schleswig-Holstein,Rheinland-Pfalz,391,430,821,66,49,115,457,479,936
2014,Schleswig-Holstein,Baden-Wuerttemberg,1237,1198,2435,281,152,433,1518,1350,2868
2014,Schleswig-Holstein,Bayern,1208,1057,2265,316,193,509,1524,1250,2774
2014,Schleswig-Holstein,Saarland,55,61,116,10,5,15,65,66,131
2014,Schleswig-Holstein,Berlin,1028,1173,2201,175,131,306,1203,1304,2507
2014,Schleswig-Holstein,Brandenburg,564,513,1077,44,31,75,608,544,1152
2014,Schleswig-Holstein,Mecklenburg-Vorpommern,2031,1983,4014,133,93,226,2164,2076,4240
2014,Schleswig-Holstein,Sachsen,497,476,973,80,34,114,577,510,1087
2014,Schleswig-Holstein,Sachsen-Anhalt,382,370,752,38,19,57,420,389,809
2014,Schleswig-Holstein,Thueringen,227,228,455,34,22,56,261,250,511
2014,Schleswig-Holstein,Insgesamt,23088,24057,47145,3707,2659,6366,26795,26716,53511
2014,Hamburg,Schleswig-Holstein,10383,10836,21219,1571,1260,2831,11954,12096,24050
2014,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2014,Hamburg,Niedersachsen,5734,5959,11693,804,629,1433,6538,6588,13126
2014,Hamburg,Bremen,403,444,847,131,82,213,534,526,1060
2014,Hamburg,Nordrhein-Westfalen,1934,2055,3989,493,362,855,2427,2417,4844
2014,Hamburg,Hessen,754,787,1541,213,176,389,967,963,1930
2014,Hamburg,Rheinland-Pfalz,284,324,608,79,64,143,363,388,751
2014,Hamburg,Baden-Wuerttemberg,1026,1111,2137,277,190,467,1303,1301,2604
2014,Hamburg,Bayern,1151,1188,2339,393,214,607,1544,1402,2946
2014,Hamburg,Saarland,46,50,96,10,10,20,56,60,116
2014,Hamburg,Berlin,1288,1411,2699,334,258,592,1622,1669,3291
2014,Hamburg,Brandenburg,335,320,655,26,24,50,361,344,705
2014,Hamburg,Mecklenburg-Vorpommern,962,962,1924,71,67,138,1033,1029,2062
2014,Hamburg,Sachsen,333,347,680,73,36,109,406,383,789
2014,Hamburg,Sachsen-Anhalt,215,204,419,38,32,70,253,236,489
2014,Hamburg,Thueringen,162,152,314,33,17,50,195,169,364
2014,Hamburg,Insgesamt,25010,26150,51160,4546,3421,7967,29556,29571,59127
2014,Niedersachsen,Schleswig-Holstein,3997,4398,8395,562,404,966,4559,4802,9361
2014,Niedersachsen,Hamburg,5114,5632,10746,800,695,1495,5914,6327,12241
2014,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2014,Niedersachsen,Bremen,5464,5575,11039,867,715,1582,6331,6290,12621
2014,Niedersachsen,Nordrhein-Westfalen,12515,13698,26213,3610,2897,6507,16125,16595,32720
2014,Niedersachsen,Hessen,3404,3557,6961,911,778,1689,4315,4335,8650
2014,Niedersachsen,Rheinland-Pfalz,1298,1370,2668,505,331,836,1803,1701,3504
2014,Niedersachsen,Baden-Wuerttemberg,3209,3151,6360,1410,1118,2528,4619,4269,8888
2014,Niedersachsen,Bayern,3667,3447,7114,1508,1072,2580,5175,4519,9694
2014,Niedersachsen,Saarland,173,201,374,90,86,176,263,287,550
2014,Niedersachsen,Berlin,2656,2957,5613,606,496,1102,3262,3453,6715
2014,Niedersachsen,Brandenburg,1086,1082,2168,190,120,310,1276,1202,2478
2014,Niedersachsen,Mecklenburg-Vorpommern,1396,1405,2801,249,133,382,1645,1538,3183
2014,Niedersachsen,Sachsen,1586,1498,3084,392,268,660,1978,1766,3744
2014,Niedersachsen,Sachsen-Anhalt,2605,2613,5218,325,182,507,2930,2795,5725
2014,Niedersachsen,Thueringen,1077,1148,2225,180,166,346,1257,1314,2571
2014,Niedersachsen,Insgesamt,49247,51732,100979,12205,9461,21666,61452,61193,122645
2014,Bremen,Schleswig-Holstein,363,373,736,73,46,119,436,419,855
2014,Bremen,Hamburg,509,563,1072,131,105,236,640,668,1308
2014,Bremen,Niedersachsen,6257,6373,12630,771,691,1462,7028,7064,14092
2014,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2014,Bremen,Nordrhein-Westfalen,900,897,1797,344,260,604,1244,1157,2401
2014,Bremen,Hessen,303,273,576,94,74,168,397,347,744
2014,Bremen,Rheinland-Pfalz,126,131,257,37,36,73,163,167,330
2014,Bremen,Baden-Wuerttemberg,343,336,679,135,111,246,478,447,925
2014,Bremen,Bayern,354,341,695,157,108,265,511,449,960
2014,Bremen,Saarland,27,26,53,4,5,9,31,31,62
2014,Bremen,Berlin,381,400,781,89,108,197,470,508,978
2014,Bremen,Brandenburg,82,70,152,16,8,24,98,78,176
2014,Bremen,Mecklenburg-Vorpommern,126,137,263,19,13,32,145,150,295
2014,Bremen,Sachsen,169,161,330,37,18,55,206,179,385
2014,Bremen,Sachsen-Anhalt,70,70,140,23,12,35,93,82,175
2014,Bremen,Thueringen,49,69,118,18,10,28,67,79,146
2014,Bremen,Insgesamt,10059,10220,20279,1948,1605,3553,12007,11825,23832
2014,Nordrhein-Westfalen,Schleswig-Holstein,2976,3266,6242,495,296,791,3471,3562,7033
2014,Nordrhein-Westfalen,Hamburg,2688,2982,5670,686,479,1165,3374,3461,6835
2014,Nordrhein-Westfalen,Niedersachsen,14197,15325,29522,2858,1956,4814,17055,17281,34336
2014,Nordrhein-Westfalen,Bremen,934,1049,1983,316,248,564,1250,1297,2547
2014,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2014,Nordrhein-Westfalen,Hessen,7353,7948,15301,2492,1865,4357,9845,9813,19658
2014,Nordrhein-Westfalen,Rheinland-Pfalz,7447,7778,15225,1420,1084,2504,8867,8862,17729
2014,Nordrhein-Westfalen,Baden-Wuerttemberg,7682,7588,15270,3079,1937,5016,10761,9525,20286
2014,Nordrhein-Westfalen,Bayern,8016,7793,15809,2910,1838,4748,10926,9631,20557
2014,Nordrhein-Westfalen,Saarland,596,673,1269,255,170,425,851,843,1694
2014,Nordrhein-Westfalen,Berlin,4495,4757,9252,1160,940,2100,5655,5697,11352
2014,Nordrhein-Westfalen,Brandenburg,1299,1310,2609,250,145,395,1549,1455,3004
2014,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1109,1123,2232,191,103,294,1300,1226,2526
2014,Nordrhein-Westfalen,Sachsen,2161,2119,4280,549,299,848,2710,2418,5128
2014,Nordrhein-Westfalen,Sachsen-Anhalt,1248,1224,2472,297,135,432,1545,1359,2904
2014,Nordrhein-Westfalen,Thueringen,1125,1033,2158,335,204,539,1460,1237,2697
2014,Nordrhein-Westfalen,Insgesamt,63326,65968,129294,17293,11699,28992,80619,77667,158286
2014,Hessen,Schleswig-Holstein,1067,1210,2277,199,150,349,1266,1360,2626
2014,Hessen,Hamburg,953,1116,2069,207,162,369,1160,1278,2438
2014,Hessen,Niedersachsen,3588,3929,7517,827,592,1419,4415,4521,8936
2014,Hessen,Bremen,262,264,526,90,69,159,352,333,685
2014,Hessen,Nordrhein-Westfalen,6936,7405,14341,2499,1676,4175,9435,9081,18516
2014,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2014,Hessen,Rheinland-Pfalz,6256,6860,13116,1736,1275,3011,7992,8135,16127
2014,Hessen,Baden-Wuerttemberg,6475,6836,13311,2577,1567,4144,9052,8403,17455
2014,Hessen,Bayern,6101,6056,12157,2133,1387,3520,8234,7443,15677
2014,Hessen,Saarland,334,345,679,125,113,238,459,458,917
2014,Hessen,Berlin,1943,2087,4030,568,484,1052,2511,2571,5082
2014,Hessen,Brandenburg,526,539,1065,91,52,143,617,591,1208
2014,Hessen,Mecklenburg-Vorpommern,411,393,804,154,51,205,565,444,1009
2014,Hessen,Sachsen,1274,1290,2564,275,162,437,1549,1452,3001
2014,Hessen,Sachsen-Anhalt,610,624,1234,120,82,202,730,706,1436
2014,Hessen,Thueringen,1339,1495,2834,217,123,340,1556,1618,3174
2014,Hessen,Insgesamt,38075,40449,78524,11818,7945,19763,49893,48394,98287
2014,Rheinland-Pfalz,Schleswig-Holstein,472,517,989,80,49,129,552,566,1118
2014,Rheinland-Pfalz,Hamburg,376,419,795,77,66,143,453,485,938
2014,Rheinland-Pfalz,Niedersachsen,1364,1401,2765,252,219,471,1616,1620,3236
2014,Rheinland-Pfalz,Bremen,126,130,256,45,32,77,171,162,333
2014,Rheinland-Pfalz,Nordrhein-Westfalen,7241,7624,14865,1688,1228,2916,8929,8852,17781
2014,Rheinland-Pfalz,Hessen,5977,6327,12304,1591,1306,2897,7568,7633,15201
2014,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2014,Rheinland-Pfalz,Baden-Wuerttemberg,6125,6454,12579,1865,1312,3177,7990,7766,15756
2014,Rheinland-Pfalz,Bayern,2226,2342,4568,702,405,1107,2928,2747,5675
2014,Rheinland-Pfalz,Saarland,2023,2082,4105,270,211,481,2293,2293,4586
2014,Rheinland-Pfalz,Berlin,843,897,1740,175,190,365,1018,1087,2105
2014,Rheinland-Pfalz,Brandenburg,325,314,639,47,27,74,372,341,713
2014,Rheinland-Pfalz,Mecklenburg-Vorpommern,227,209,436,25,18,43,252,227,479
2014,Rheinland-Pfalz,Sachsen,601,554,1155,91,58,149,692,612,1304
2014,Rheinland-Pfalz,Sachsen-Anhalt,297,305,602,62,31,93,359,336,695
2014,Rheinland-Pfalz,Thueringen,298,318,616,54,31,85,352,349,701
2014,Rheinland-Pfalz,Insgesamt,28521,29893,58414,7024,5183,12207,35545,35076,70621
2014,Baden-Wuerttemberg,Schleswig-Holstein,1272,1296,2568,215,167,382,1487,1463,2950
2014,Baden-Wuerttemberg,Hamburg,1244,1304,2548,330,250,580,1574,1554,3128
2014,Baden-Wuerttemberg,Niedersachsen,3051,3152,6203,906,582,1488,3957,3734,7691
2014,Baden-Wuerttemberg,Bremen,360,305,665,125,105,230,485,410,895
2014,Baden-Wuerttemberg,Nordrhein-Westfalen,6756,7020,13776,2910,1943,4853,9666,8963,18629
2014,Baden-Wuerttemberg,Hessen,6290,6813,13103,2416,1753,4169,8706,8566,17272
2014,Baden-Wuerttemberg,Rheinland-Pfalz,5910,6317,12227,1996,1510,3506,7906,7827,15733
2014,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2014,Baden-Wuerttemberg,Bayern,14728,15191,29919,5128,3091,8219,19856,18282,38138
2014,Baden-Wuerttemberg,Saarland,657,699,1356,209,167,376,866,866,1732
2014,Baden-Wuerttemberg,Berlin,2848,3051,5899,771,589,1360,3619,3640,7259
2014,Baden-Wuerttemberg,Brandenburg,946,876,1822,135,82,217,1081,958,2039
2014,Baden-Wuerttemberg,Mecklenburg-Vorpommern,595,581,1176,102,61,163,697,642,1339
2014,Baden-Wuerttemberg,Sachsen,2382,2170,4552,487,222,709,2869,2392,5261
2014,Baden-Wuerttemberg,Sachsen-Anhalt,853,826,1679,151,76,227,1004,902,1906
2014,Baden-Wuerttemberg,Thueringen,1106,1080,2186,212,126,338,1318,1206,2524
2014,Baden-Wuerttemberg,Insgesamt,48998,50681,99679,16093,10724,26817,65091,61405,126496
2014,Bayern,Schleswig-Holstein,1247,1321,2568,380,213,593,1627,1534,3161
2014,Bayern,Hamburg,1320,1427,2747,535,272,807,1855,1699,3554
2014,Bayern,Niedersachsen,3307,3016,6323,1108,651,1759,4415,3667,8082
2014,Bayern,Bremen,304,252,556,167,94,261,471,346,817
2014,Bayern,Nordrhein-Westfalen,6553,6289,12842,2996,1815,4811,9549,8104,17653
2014,Bayern,Hessen,5530,5577,11107,2223,1294,3517,7753,6871,14624
2014,Bayern,Rheinland-Pfalz,2044,2032,4076,674,475,1149,2718,2507,5225
2014,Bayern,Baden-Wuerttemberg,13707,14456,28163,5040,2905,7945,18747,17361,36108
2014,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2014,Bayern,Saarland,329,370,699,164,97,261,493,467,960
2014,Bayern,Berlin,3401,3386,6787,935,730,1665,4336,4116,8452
2014,Bayern,Brandenburg,1165,1080,2245,158,97,255,1323,1177,2500
2014,Bayern,Mecklenburg-Vorpommern,609,607,1216,107,71,178,716,678,1394
2014,Bayern,Sachsen,3538,3404,6942,566,278,844,4104,3682,7786
2014,Bayern,Sachsen-Anhalt,1056,959,2015,189,96,285,1245,1055,2300
2014,Bayern,Thueringen,2279,2183,4462,310,210,520,2589,2393,4982
2014,Bayern,Insgesamt,46389,46359,92748,15552,9298,24850,61941,55657,117598
2014,Saarland,Schleswig-Holstein,62,76,138,13,8,21,75,84,159
2014,Saarland,Hamburg,63,72,135,17,18,35,80,90,170
2014,Saarland,Niedersachsen,209,187,396,83,51,134,292,238,530
2014,Saarland,Bremen,15,22,37,12,4,16,27,26,53
2014,Saarland,Nordrhein-Westfalen,704,724,1428,357,225,582,1061,949,2010
2014,Saarland,Hessen,439,484,923,155,108,263,594,592,1186
2014,Saarland,Rheinland-Pfalz,2063,2298,4361,290,233,523,2353,2531,4884
2014,Saarland,Baden-Wuerttemberg,890,918,1808,285,185,470,1175,1103,2278
2014,Saarland,Bayern,423,451,874,141,104,245,564,555,1119
2014,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2014,Saarland,Berlin,187,211,398,55,53,108,242,264,506
2014,Saarland,Brandenburg,47,41,88,10,7,17,57,48,105
2014,Saarland,Mecklenburg-Vorpommern,28,34,62,13,4,17,41,38,79
2014,Saarland,Sachsen,79,85,164,29,26,55,108,111,219
2014,Saarland,Sachsen-Anhalt,35,39,74,5,4,9,40,43,83
2014,Saarland,Thueringen,54,51,105,19,13,32,73,64,137
2014,Saarland,Insgesamt,5298,5693,10991,1484,1043,2527,6782,6736,13518
2014,Berlin,Schleswig-Holstein,988,1077,2065,199,135,334,1187,1212,2399
2014,Berlin,Hamburg,1019,1168,2187,333,270,603,1352,1438,2790
2014,Berlin,Niedersachsen,2258,2262,4520,508,388,896,2766,2650,5416
2014,Berlin,Bremen,230,261,491,102,81,183,332,342,674
2014,Berlin,Nordrhein-Westfalen,3029,3180,6209,1071,809,1880,4100,3989,8089
2014,Berlin,Hessen,1482,1424,2906,488,392,880,1970,1816,3786
2014,Berlin,Rheinland-Pfalz,597,600,1197,172,128,300,769,728,1497
2014,Berlin,Baden-Wuerttemberg,2293,2283,4576,809,560,1369,3102,2843,5945
2014,Berlin,Bayern,2641,2703,5344,842,601,1443,3483,3304,6787
2014,Berlin,Saarland,113,127,240,55,42,97,168,169,337
2014,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2014,Berlin,Brandenburg,13835,14001,27836,1268,1048,2316,15103,15049,30152
2014,Berlin,Mecklenburg-Vorpommern,1387,1461,2848,196,117,313,1583,1578,3161
2014,Berlin,Sachsen,1618,1720,3338,434,323,757,2052,2043,4095
2014,Berlin,Sachsen-Anhalt,958,932,1890,267,194,461,1225,1126,2351
2014,Berlin,Thueringen,513,584,1097,129,101,230,642,685,1327
2014,Berlin,Insgesamt,32961,33783,66744,6873,5189,12062,39834,38972,78806
2014,Brandenburg,Schleswig-Holstein,523,502,1025,65,34,99,588,536,1124
2014,Brandenburg,Hamburg,373,321,694,51,31,82,424,352,776
2014,Brandenburg,Niedersachsen,1132,1088,2220,178,110,288,1310,1198,2508
2014,Brandenburg,Bremen,99,75,174,35,13,48,134,88,222
2014,Brandenburg,Nordrhein-Westfalen,1090,1056,2146,345,177,522,1435,1233,2668
2014,Brandenburg,Hessen,526,472,998,124,68,192,650,540,1190
2014,Brandenburg,Rheinland-Pfalz,303,272,575,47,30,77,350,302,652
2014,Brandenburg,Baden-Wuerttemberg,903,805,1708,168,123,291,1071,928,1999
2014,Brandenburg,Bayern,1136,929,2065,211,120,331,1347,1049,2396
2014,Brandenburg,Saarland,48,41,89,10,11,21,58,52,110
2014,Brandenburg,Berlin,9323,8685,18008,1338,1117,2455,10661,9802,20463
2014,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2014,Brandenburg,Mecklenburg-Vorpommern,1636,1671,3307,50,51,101,1686,1722,3408
2014,Brandenburg,Sachsen,2266,2260,4526,170,65,235,2436,2325,4761
2014,Brandenburg,Sachsen-Anhalt,1066,1107,2173,99,52,151,1165,1159,2324
2014,Brandenburg,Thueringen,413,442,855,27,15,42,440,457,897
2014,Brandenburg,Insgesamt,20837,19726,40563,2918,2017,4935,23755,21743,45498
2014,Mecklenburg-Vorpommern,Schleswig-Holstein,2095,1945,4040,146,105,251,2241,2050,4291
2014,Mecklenburg-Vorpommern,Hamburg,1132,995,2127,637,523,1160,1769,1518,3287
2014,Mecklenburg-Vorpommern,Niedersachsen,1499,1373,2872,247,114,361,1746,1487,3233
2014,Mecklenburg-Vorpommern,Bremen,141,111,252,33,17,50,174,128,302
2014,Mecklenburg-Vorpommern,Nordrhein-Westfalen,939,857,1796,264,171,435,1203,1028,2231
2014,Mecklenburg-Vorpommern,Hessen,316,292,608,122,54,176,438,346,784
2014,Mecklenburg-Vorpommern,Rheinland-Pfalz,189,184,373,63,24,87,252,208,460
2014,Mecklenburg-Vorpommern,Baden-Wuerttemberg,545,439,984,147,98,245,692,537,1229
2014,Mecklenburg-Vorpommern,Bayern,602,549,1151,164,103,267,766,652,1418
2014,Mecklenburg-Vorpommern,Saarland,18,24,42,9,4,13,27,28,55
2014,Mecklenburg-Vorpommern,Berlin,1456,1367,2823,211,197,408,1667,1564,3231
2014,Mecklenburg-Vorpommern,Brandenburg,1336,1387,2723,80,53,133,1416,1440,2856
2014,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2014,Mecklenburg-Vorpommern,Sachsen,724,756,1480,56,44,100,780,800,1580
2014,Mecklenburg-Vorpommern,Sachsen-Anhalt,407,472,879,37,17,54,444,489,933
