year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2014,Mecklenburg-Vorpommern,Thueringen,254,297,551,25,23,48,279,320,599
2014,Mecklenburg-Vorpommern,Insgesamt,11653,11048,22701,2241,1547,3788,13894,12595,26489
2014,Sachsen,Schleswig-Holstein,465,466,931,79,49,128,544,515,1059
2014,Sachsen,Hamburg,388,398,786,122,86,208,510,484,994
2014,Sachsen,Niedersachsen,1417,1328,2745,344,205,549,1761,1533,3294
2014,Sachsen,Bremen,104,125,229,59,39,98,163,164,327
2014,Sachsen,Nordrhein-Westfalen,1707,1739,3446,784,410,1194,2491,2149,4640
2014,Sachsen,Hessen,1089,1060,2149,384,230,614,1473,1290,2763
2014,Sachsen,Rheinland-Pfalz,516,497,1013,142,87,229,658,584,1242
2014,Sachsen,Baden-Wuerttemberg,1995,1868,3863,550,332,882,2545,2200,4745
2014,Sachsen,Bayern,3506,3039,6545,674,401,1075,4180,3440,7620
2014,Sachsen,Saarland,65,59,124,38,26,64,103,85,188
2014,Sachsen,Berlin,1784,1939,3723,466,343,809,2250,2282,4532
2014,Sachsen,Brandenburg,1827,1865,3692,171,94,265,1998,1959,3957
2014,Sachsen,Mecklenburg-Vorpommern,748,815,1563,65,38,103,813,853,1666
2014,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2014,Sachsen,Sachsen-Anhalt,2339,2347,4686,213,148,361,2552,2495,5047
2014,Sachsen,Thueringen,2179,2254,4433,194,118,312,2373,2372,4745
2014,Sachsen,Insgesamt,20129,19799,39928,4285,2606,6891,24414,22405,46819
2014,Sachsen-Anhalt,Schleswig-Holstein,412,383,795,67,42,109,479,425,904
2014,Sachsen-Anhalt,Hamburg,283,296,579,107,65,172,390,361,751
2014,Sachsen-Anhalt,Niedersachsen,2918,2808,5726,445,281,726,3363,3089,6452
2014,Sachsen-Anhalt,Bremen,102,82,184,31,18,49,133,100,233
2014,Sachsen-Anhalt,Nordrhein-Westfalen,1186,1151,2337,556,326,882,1742,1477,3219
2014,Sachsen-Anhalt,Hessen,602,594,1196,172,99,271,774,693,1467
2014,Sachsen-Anhalt,Rheinland-Pfalz,254,260,514,90,53,143,344,313,657
2014,Sachsen-Anhalt,Baden-Wuerttemberg,933,827,1760,282,162,444,1215,989,2204
2014,Sachsen-Anhalt,Bayern,1159,992,2151,285,158,443,1444,1150,2594
2014,Sachsen-Anhalt,Saarland,41,42,83,21,11,32,62,53,115
2014,Sachsen-Anhalt,Berlin,1140,1268,2408,349,249,598,1489,1517,3006
2014,Sachsen-Anhalt,Brandenburg,1090,1164,2254,89,45,134,1179,1209,2388
2014,Sachsen-Anhalt,Mecklenburg-Vorpommern,582,626,1208,27,23,50,609,649,1258
2014,Sachsen-Anhalt,Sachsen,3412,3326,6738,352,192,544,3764,3518,7282
2014,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2014,Sachsen-Anhalt,Thueringen,1310,1360,2670,91,50,141,1401,1410,2811
2014,Sachsen-Anhalt,Insgesamt,15424,15179,30603,2964,1774,4738,18388,16953,35341
2014,Thueringen,Schleswig-Holstein,308,252,560,51,32,83,359,284,643
2014,Thueringen,Hamburg,251,234,485,80,51,131,331,285,616
2014,Thueringen,Niedersachsen,1226,1204,2430,221,162,383,1447,1366,2813
2014,Thueringen,Bremen,75,67,142,22,19,41,97,86,183
2014,Thueringen,Nordrhein-Westfalen,1069,1045,2114,571,347,918,1640,1392,3032
2014,Thueringen,Hessen,1632,1558,3190,323,225,548,1955,1783,3738
2014,Thueringen,Rheinland-Pfalz,334,313,647,72,50,122,406,363,769
2014,Thueringen,Baden-Wuerttemberg,1216,1058,2274,335,199,534,1551,1257,2808
2014,Thueringen,Bayern,2750,2451,5201,433,286,719,3183,2737,5920
2014,Thueringen,Saarland,45,41,86,17,17,34,62,58,120
2014,Thueringen,Berlin,816,866,1682,147,170,317,963,1036,1999
2014,Thueringen,Brandenburg,448,471,919,36,31,67,484,502,986
2014,Thueringen,Mecklenburg-Vorpommern,329,354,683,29,16,45,358,370,728
2014,Thueringen,Sachsen,3171,3126,6297,185,164,349,3356,3290,6646
2014,Thueringen,Sachsen-Anhalt,1342,1386,2728,70,43,113,1412,1429,2841
2014,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2014,Thueringen,Insgesamt,15012,14426,29438,2592,1812,4404,17604,16238,33842
2014,Insgesamt,Schleswig-Holstein,26630,27918,54548,4195,2990,7185,30825,30908,61733
2014,Insgesamt,Hamburg,23576,25387,48963,5386,4114,9500,28962,29501,58463
2014,Insgesamt,Niedersachsen,52209,53748,105957,10042,6979,17021,62251,60727,122978
2014,Insgesamt,Bremen,9016,9184,18200,2136,1586,3722,11152,10770,21922
2014,Insgesamt,Nordrhein-Westfalen,54877,57210,112087,18984,13002,31986,73861,70212,144073
2014,Insgesamt,Hessen,36535,38039,74574,11878,8557,20435,48413,46596,95009
2014,Insgesamt,Rheinland-Pfalz,28012,29666,57678,7389,5429,12818,35401,35095,70496
2014,Insgesamt,Baden-Wuerttemberg,48579,49328,97907,17240,10951,28191,65819,60279,126098
2014,Insgesamt,Bayern,49668,48529,98197,15997,10081,26078,65665,58610,124275
2014,Insgesamt,Saarland,4570,4841,9411,1287,975,2262,5857,5816,11673
2014,Insgesamt,Berlin,33589,34455,68044,7379,6055,13434,40968,40510,81478
2014,Insgesamt,Brandenburg,24911,25033,49944,2611,1864,4475,27522,26897,54419
2014,Insgesamt,Mecklenburg-Vorpommern,12176,12361,24537,1431,859,2290,13607,13220,26827
2014,Insgesamt,Sachsen,23811,23292,47103,3776,2189,5965,27587,25481,53068
2014,Insgesamt,Sachsen-Anhalt,13483,13478,26961,1934,1123,3057,15417,14601,30018
2014,Insgesamt,Thueringen,12385,12694,25079,1878,1229,3107,14263,13923,28186
2014,Insgesamt,Insgesamt,454027,465163,919190,113543,77983,191526,567570,543146,1110716
2015,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2015,Schleswig-Holstein,Hamburg,8381,8609,16990,1563,1289,2852,9944,9898,19842
2015,Schleswig-Holstein,Niedersachsen,4068,4184,8252,715,423,1138,4783,4607,9390
2015,Schleswig-Holstein,Bremen,361,353,714,126,44,170,487,397,884
2015,Schleswig-Holstein,Nordrhein-Westfalen,2276,2387,4663,824,449,1273,3100,2836,5936
2015,Schleswig-Holstein,Hessen,824,880,1704,235,131,366,1059,1011,2070
2015,Schleswig-Holstein,Rheinland-Pfalz,407,353,760,79,60,139,486,413,899
2015,Schleswig-Holstein,Baden-Wuerttemberg,1098,1108,2206,333,213,546,1431,1321,2752
2015,Schleswig-Holstein,Bayern,1251,1175,2426,361,221,582,1612,1396,3008
2015,Schleswig-Holstein,Saarland,76,75,151,17,14,31,93,89,182
2015,Schleswig-Holstein,Berlin,935,982,1917,216,167,383,1151,1149,2300
2015,Schleswig-Holstein,Brandenburg,534,542,1076,55,38,93,589,580,1169
2015,Schleswig-Holstein,Mecklenburg-Vorpommern,1963,1941,3904,107,71,178,2070,2012,4082
2015,Schleswig-Holstein,Sachsen,400,494,894,93,52,145,493,546,1039
2015,Schleswig-Holstein,Sachsen-Anhalt,350,396,746,50,30,80,400,426,826
2015,Schleswig-Holstein,Thueringen,234,261,495,46,21,67,280,282,562
2015,Schleswig-Holstein,Insgesamt,23158,23740,46898,4820,3223,8043,27978,26963,54941
2015,Hamburg,Schleswig-Holstein,10191,10870,21061,1825,1377,3202,12016,12247,24263
2015,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2015,Hamburg,Niedersachsen,5561,5887,11448,976,716,1692,6537,6603,13140
2015,Hamburg,Bremen,369,395,764,107,86,193,476,481,957
2015,Hamburg,Nordrhein-Westfalen,1911,2027,3938,718,443,1161,2629,2470,5099
2015,Hamburg,Hessen,718,758,1476,247,157,404,965,915,1880
2015,Hamburg,Rheinland-Pfalz,252,258,510,71,38,109,323,296,619
2015,Hamburg,Baden-Wuerttemberg,1002,1094,2096,385,217,602,1387,1311,2698
2015,Hamburg,Bayern,1066,1213,2279,407,236,643,1473,1449,2922
2015,Hamburg,Saarland,45,56,101,22,11,33,67,67,134
2015,Hamburg,Berlin,1198,1242,2440,319,229,548,1517,1471,2988
2015,Hamburg,Brandenburg,345,372,717,45,35,80,390,407,797
2015,Hamburg,Mecklenburg-Vorpommern,912,929,1841,202,153,355,1114,1082,2196
2015,Hamburg,Sachsen,332,316,648,74,48,122,406,364,770
2015,Hamburg,Sachsen-Anhalt,226,202,428,41,20,61,267,222,489
2015,Hamburg,Thueringen,149,157,306,37,20,57,186,177,363
2015,Hamburg,Insgesamt,24277,25776,50053,5476,3786,9262,29753,29562,59315
2015,Niedersachsen,Schleswig-Holstein,4032,4293,8325,594,424,1018,4626,4717,9343
2015,Niedersachsen,Hamburg,5554,5932,11486,1047,812,1859,6601,6744,13345
2015,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2015,Niedersachsen,Bremen,4917,5064,9981,929,703,1632,5846,5767,11613
2015,Niedersachsen,Nordrhein-Westfalen,12473,13488,25961,4254,3016,7270,16727,16504,33231
2015,Niedersachsen,Hessen,3373,3543,6916,1052,781,1833,4425,4324,8749
2015,Niedersachsen,Rheinland-Pfalz,1199,1210,2409,492,390,882,1691,1600,3291
2015,Niedersachsen,Baden-Wuerttemberg,3160,3139,6299,1600,1112,2712,4760,4251,9011
2015,Niedersachsen,Bayern,3464,3339,6803,1606,1095,2701,5070,4434,9504
2015,Niedersachsen,Saarland,193,185,378,109,74,183,302,259,561
2015,Niedersachsen,Berlin,2461,2643,5104,627,525,1152,3088,3168,6256
2015,Niedersachsen,Brandenburg,1056,1027,2083,189,120,309,1245,1147,2392
2015,Niedersachsen,Mecklenburg-Vorpommern,1399,1406,2805,266,133,399,1665,1539,3204
2015,Niedersachsen,Sachsen,1522,1447,2969,388,292,680,1910,1739,3649
2015,Niedersachsen,Sachsen-Anhalt,2577,2643,5220,322,203,525,2899,2846,5745
2015,Niedersachsen,Thueringen,996,1031,2027,231,170,401,1227,1201,2428
2015,Niedersachsen,Insgesamt,48376,50390,98766,13706,9850,23556,62082,60240,122322
2015,Bremen,Schleswig-Holstein,351,370,721,90,42,132,441,412,853
2015,Bremen,Hamburg,547,598,1145,145,101,246,692,699,1391
2015,Bremen,Niedersachsen,6111,6284,12395,944,655,1599,7055,6939,13994
2015,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2015,Bremen,Nordrhein-Westfalen,841,889,1730,392,249,641,1233,1138,2371
2015,Bremen,Hessen,216,232,448,113,80,193,329,312,641
2015,Bremen,Rheinland-Pfalz,101,123,224,50,31,81,151,154,305
2015,Bremen,Baden-Wuerttemberg,389,361,750,151,93,244,540,454,994
2015,Bremen,Bayern,343,273,616,188,111,299,531,384,915
2015,Bremen,Saarland,17,21,38,10,5,15,27,26,53
2015,Bremen,Berlin,294,368,662,122,104,226,416,472,888
2015,Bremen,Brandenburg,82,90,172,12,11,23,94,101,195
2015,Bremen,Mecklenburg-Vorpommern,117,120,237,28,11,39,145,131,276
2015,Bremen,Sachsen,131,125,256,33,22,55,164,147,311
2015,Bremen,Sachsen-Anhalt,79,104,183,17,11,28,96,115,211
2015,Bremen,Thueringen,60,80,140,12,14,26,72,94,166
2015,Bremen,Insgesamt,9679,10038,19717,2307,1540,3847,11986,11578,23564
2015,Nordrhein-Westfalen,Schleswig-Holstein,2818,3154,5972,676,397,1073,3494,3551,7045
2015,Nordrhein-Westfalen,Hamburg,2782,3045,5827,809,586,1395,3591,3631,7222
2015,Nordrhein-Westfalen,Niedersachsen,14401,15407,29808,3925,2454,6379,18326,17861,36187
2015,Nordrhein-Westfalen,Bremen,761,888,1649,368,269,637,1129,1157,2286
2015,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2015,Nordrhein-Westfalen,Hessen,7341,7647,14988,3094,2033,5127,10435,9680,20115
2015,Nordrhein-Westfalen,Rheinland-Pfalz,7321,7749,15070,1853,1277,3130,9174,9026,18200
2015,Nordrhein-Westfalen,Baden-Wuerttemberg,7598,7593,15191,3788,2239,6027,11386,9832,21218
2015,Nordrhein-Westfalen,Bayern,7793,7267,15060,3293,1956,5249,11086,9223,20309
2015,Nordrhein-Westfalen,Saarland,575,642,1217,251,175,426,826,817,1643
2015,Nordrhein-Westfalen,Berlin,3757,4159,7916,1168,931,2099,4925,5090,10015
2015,Nordrhein-Westfalen,Brandenburg,1253,1248,2501,432,251,683,1685,1499,3184
2015,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1094,1132,2226,263,139,402,1357,1271,2628
2015,Nordrhein-Westfalen,Sachsen,1923,1912,3835,818,384,1202,2741,2296,5037
2015,Nordrhein-Westfalen,Sachsen-Anhalt,1227,1194,2421,521,258,779,1748,1452,3200
2015,Nordrhein-Westfalen,Thueringen,1013,963,1976,602,329,931,1615,1292,2907
2015,Nordrhein-Westfalen,Insgesamt,61657,64000,125657,21861,13678,35539,83518,77678,161196
2015,Hessen,Schleswig-Holstein,1016,1199,2215,216,130,346,1232,1329,2561
2015,Hessen,Hamburg,1068,1138,2206,275,217,492,1343,1355,2698
2015,Hessen,Niedersachsen,3598,3898,7496,1021,624,1645,4619,4522,9141
2015,Hessen,Bremen,268,255,523,127,77,204,395,332,727
2015,Hessen,Nordrhein-Westfalen,6871,7588,14459,3218,2063,5281,10089,9651,19740
2015,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2015,Hessen,Rheinland-Pfalz,6130,6629,12759,1940,1329,3269,8070,7958,16028
2015,Hessen,Baden-Wuerttemberg,6427,6617,13044,2946,1733,4679,9373,8350,17723
2015,Hessen,Bayern,6019,5971,11990,2557,1514,4071,8576,7485,16061
2015,Hessen,Saarland,324,335,659,158,115,273,482,450,932
2015,Hessen,Berlin,1757,1842,3599,564,461,1025,2321,2303,4624
2015,Hessen,Brandenburg,554,548,1102,104,80,184,658,628,1286
2015,Hessen,Mecklenburg-Vorpommern,408,392,800,134,58,192,542,450,992
2015,Hessen,Sachsen,1215,1202,2417,406,208,614,1621,1410,3031
2015,Hessen,Sachsen-Anhalt,605,600,1205,168,75,243,773,675,1448
2015,Hessen,Thueringen,1375,1490,2865,300,146,446,1675,1636,3311
2015,Hessen,Insgesamt,37635,39704,77339,14134,8830,22964,51769,48534,100303
2015,Rheinland-Pfalz,Schleswig-Holstein,482,526,1008,93,69,162,575,595,1170
2015,Rheinland-Pfalz,Hamburg,361,420,781,99,76,175,460,496,956
2015,Rheinland-Pfalz,Niedersachsen,1303,1319,2622,394,260,654,1697,1579,3276
2015,Rheinland-Pfalz,Bremen,92,113,205,50,28,78,142,141,283
2015,Rheinland-Pfalz,Nordrhein-Westfalen,7261,7691,14952,2126,1481,3607,9387,9172,18559
2015,Rheinland-Pfalz,Hessen,6150,6501,12651,1763,1291,3054,7913,7792,15705
2015,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2015,Rheinland-Pfalz,Baden-Wuerttemberg,6354,6419,12773,2156,1457,3613,8510,7876,16386
2015,Rheinland-Pfalz,Bayern,2233,2286,4519,873,508,1381,3106,2794,5900
2015,Rheinland-Pfalz,Saarland,1985,2093,4078,313,266,579,2298,2359,4657
2015,Rheinland-Pfalz,Berlin,727,777,1504,214,183,397,941,960,1901
2015,Rheinland-Pfalz,Brandenburg,357,275,632,65,46,111,422,321,743
2015,Rheinland-Pfalz,Mecklenburg-Vorpommern,223,239,462,34,17,51,257,256,513
2015,Rheinland-Pfalz,Sachsen,572,510,1082,156,63,219,728,573,1301
2015,Rheinland-Pfalz,Sachsen-Anhalt,257,255,512,61,42,103,318,297,615
2015,Rheinland-Pfalz,Thueringen,282,300,582,103,44,147,385,344,729
2015,Rheinland-Pfalz,Insgesamt,28639,29724,58363,8500,5831,14331,37139,35555,72694
2015,Baden-Wuerttemberg,Schleswig-Holstein,1221,1300,2521,293,193,486,1514,1493,3007
2015,Baden-Wuerttemberg,Hamburg,1230,1425,2655,380,262,642,1610,1687,3297
2015,Baden-Wuerttemberg,Niedersachsen,3110,3039,6149,1087,655,1742,4197,3694,7891
2015,Baden-Wuerttemberg,Bremen,299,302,601,150,106,256,449,408,857
2015,Baden-Wuerttemberg,Nordrhein-Westfalen,6709,6878,13587,3396,2118,5514,10105,8996,19101
2015,Baden-Wuerttemberg,Hessen,6578,6794,13372,2628,1765,4393,9206,8559,17765
2015,Baden-Wuerttemberg,Rheinland-Pfalz,6013,6268,12281,2315,1525,3840,8328,7793,16121
2015,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2015,Baden-Wuerttemberg,Bayern,14844,15456,30300,5790,3149,8939,20634,18605,39239
2015,Baden-Wuerttemberg,Saarland,637,657,1294,284,186,470,921,843,1764
2015,Baden-Wuerttemberg,Berlin,2603,2651,5254,816,612,1428,3419,3263,6682
2015,Baden-Wuerttemberg,Brandenburg,915,867,1782,185,100,285,1100,967,2067
2015,Baden-Wuerttemberg,Mecklenburg-Vorpommern,634,611,1245,123,83,206,757,694,1451
2015,Baden-Wuerttemberg,Sachsen,2238,2057,4295,510,291,801,2748,2348,5096
2015,Baden-Wuerttemberg,Sachsen-Anhalt,870,759,1629,230,112,342,1100,871,1971
2015,Baden-Wuerttemberg,Thueringen,1029,961,1990,293,168,461,1322,1129,2451
2015,Baden-Wuerttemberg,Insgesamt,48930,50025,98955,18480,11325,29805,67410,61350,128760
2015,Bayern,Schleswig-Holstein,1249,1408,2657,472,248,720,1721,1656,3377
2015,Bayern,Hamburg,1309,1532,2841,462,276,738,1771,1808,3579
2015,Bayern,Niedersachsen,3205,3070,6275,1361,736,2097,4566,3806,8372
2015,Bayern,Bremen,271,289,560,219,109,328,490,398,888
2015,Bayern,Nordrhein-Westfalen,6294,6187,12481,3878,2203,6081,10172,8390,18562
2015,Bayern,Hessen,5659,5403,11062,2355,1522,3877,8014,6925,14939
2015,Bayern,Rheinland-Pfalz,2010,1971,3981,901,510,1411,2911,2481,5392
2015,Bayern,Baden-Wuerttemberg,14135,14644,28779,5944,3272,9216,20079,17916,37995
2015,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2015,Bayern,Saarland,354,302,656,217,110,327,571,412,983
2015,Bayern,Berlin,3083,3092,6175,968,761,1729,4051,3853,7904
2015,Bayern,Brandenburg,1122,1068,2190,241,130,371,1363,1198,2561
2015,Bayern,Mecklenburg-Vorpommern,640,611,1251,138,82,220,778,693,1471
2015,Bayern,Sachsen,3673,3314,6987,745,326,1071,4418,3640,8058
2015,Bayern,Sachsen-Anhalt,972,865,1837,319,127,446,1291,992,2283
2015,Bayern,Thueringen,2135,2067,4202,477,242,719,2612,2309,4921
2015,Bayern,Insgesamt,46111,45823,91934,18697,10654,29351,64808,56477,121285
2015,Saarland,Schleswig-Holstein,68,74,142,35,13,48,103,87,190
2015,Saarland,Hamburg,75,82,157,26,16,42,101,98,199
2015,Saarland,Niedersachsen,211,234,445,87,45,132,298,279,577
2015,Saarland,Bremen,22,22,44,13,4,17,35,26,61
2015,Saarland,Nordrhein-Westfalen,717,773,1490,623,320,943,1340,1093,2433
2015,Saarland,Hessen,461,503,964,185,118,303,646,621,1267
2015,Saarland,Rheinland-Pfalz,2128,2259,4387,347,336,683,2475,2595,5070
2015,Saarland,Baden-Wuerttemberg,883,950,1833,326,203,529,1209,1153,2362
2015,Saarland,Bayern,447,432,879,201,102,303,648,534,1182
2015,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2015,Saarland,Berlin,172,170,342,69,58,127,241,228,469
2015,Saarland,Brandenburg,55,56,111,16,8,24,71,64,135
2015,Saarland,Mecklenburg-Vorpommern,39,42,81,12,1,13,51,43,94
2015,Saarland,Sachsen,111,92,203,39,12,51,150,104,254
2015,Saarland,Sachsen-Anhalt,48,43,91,22,1,23,70,44,114
2015,Saarland,Thueringen,52,51,103,22,9,31,74,60,134
2015,Saarland,Insgesamt,5489,5783,11272,2023,1246,3269,7512,7029,14541
2015,Berlin,Schleswig-Holstein,991,1084,2075,197,142,339,1188,1226,2414
2015,Berlin,Hamburg,1040,1140,2180,336,270,606,1376,1410,2786
2015,Berlin,Niedersachsen,2067,2176,4243,615,401,1016,2682,2577,5259
2015,Berlin,Bremen,228,252,480,90,77,167,318,329,647
2015,Berlin,Nordrhein-Westfalen,2990,3160,6150,1246,907,2153,4236,4067,8303
2015,Berlin,Hessen,1360,1442,2802,612,388,1000,1972,1830,3802
2015,Berlin,Rheinland-Pfalz,606,574,1180,186,134,320,792,708,1500
2015,Berlin,Baden-Wuerttemberg,2112,2162,4274,813,610,1423,2925,2772,5697
2015,Berlin,Bayern,2631,2557,5188,899,623,1522,3530,3180,6710
2015,Berlin,Saarland,117,107,224,44,38,82,161,145,306
2015,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2015,Berlin,Brandenburg,14073,14116,28189,1472,1169,2641,15545,15285,30830
2015,Berlin,Mecklenburg-Vorpommern,1365,1433,2798,186,118,304,1551,1551,3102
2015,Berlin,Sachsen,1466,1654,3120,552,329,881,2018,1983,4001
2015,Berlin,Sachsen-Anhalt,878,935,1813,391,290,681,1269,1225,2494
2015,Berlin,Thueringen,525,563,1088,155,117,272,680,680,1360
2015,Berlin,Insgesamt,32449,33355,65804,7794,5613,13407,40243,38968,79211
2015,Brandenburg,Schleswig-Holstein,504,494,998,56,36,92,560,530,1090
2015,Brandenburg,Hamburg,347,331,678,68,42,110,415,373,788
2015,Brandenburg,Niedersachsen,1044,1019,2063,268,131,399,1312,1150,2462
2015,Brandenburg,Bremen,80,57,137,32,9,41,112,66,178
2015,Brandenburg,Nordrhein-Westfalen,1018,913,1931,607,278,885,1625,1191,2816
2015,Brandenburg,Hessen,495,446,941,161,88,249,656,534,1190
2015,Brandenburg,Rheinland-Pfalz,235,203,438,63,31,94,298,234,532
2015,Brandenburg,Baden-Wuerttemberg,917,771,1688,217,119,336,1134,890,2024
2015,Brandenburg,Bayern,1064,931,1995,264,143,407,1328,1074,2402
2015,Brandenburg,Saarland,44,36,80,16,10,26,60,46,106
2015,Brandenburg,Berlin,8162,7565,15727,1601,1113,2714,9763,8678,18441
2015,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2015,Brandenburg,Mecklenburg-Vorpommern,1519,1576,3095,87,42,129,1606,1618,3224
2015,Brandenburg,Sachsen,2266,2168,4434,197,103,300,2463,2271,4734
2015,Brandenburg,Sachsen-Anhalt,1080,1174,2254,163,65,228,1243,1239,2482
2015,Brandenburg,Thueringen,400,408,808,53,21,74,453,429,882
2015,Brandenburg,Insgesamt,19175,18092,37267,3853,2231,6084,23028,20323,43351
2015,Mecklenburg-Vorpommern,Schleswig-Holstein,1935,1848,3783,302,179,481,2237,2027,4264
2015,Mecklenburg-Vorpommern,Hamburg,1144,989,2133,710,571,1281,1854,1560,3414
2015,Mecklenburg-Vorpommern,Niedersachsen,1414,1437,2851,414,218,632,1828,1655,3483
2015,Mecklenburg-Vorpommern,Bremen,122,113,235,68,25,93,190,138,328
2015,Mecklenburg-Vorpommern,Nordrhein-Westfalen,868,875,1743,719,343,1062,1587,1218,2805
2015,Mecklenburg-Vorpommern,Hessen,335,287,622,153,77,230,488,364,852
2015,Mecklenburg-Vorpommern,Rheinland-Pfalz,187,153,340,84,39,123,271,192,463
2015,Mecklenburg-Vorpommern,Baden-Wuerttemberg,505,460,965,216,117,333,721,577,1298
2015,Mecklenburg-Vorpommern,Bayern,553,478,1031,240,93,333,793,571,1364
2015,Mecklenburg-Vorpommern,Saarland,19,16,35,15,7,22,34,23,57
2015,Mecklenburg-Vorpommern,Berlin,1201,1299,2500,335,225,560,1536,1524,3060
2015,Mecklenburg-Vorpommern,Brandenburg,1240,1323,2563,90,71,161,1330,1394,2724
2015,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2015,Mecklenburg-Vorpommern,Sachsen,777,772,1549,84,47,131,861,819,1680
2015,Mecklenburg-Vorpommern,Sachsen-Anhalt,395,411,806,49,31,80,444,442,886
2015,Mecklenburg-Vorpommern,Thueringen,300,266,566,47,23,70,347,289,636
2015,Mecklenburg-Vorpommern,Insgesamt,10995,10727,21722,3526,2066,5592,14521,12793,27314
2015,Sachsen,Schleswig-Holstein,422,490,912,149,78,227,571,568,1139
2015,Sachsen,Hamburg,395,448,843,128,75,203,523,523,1046
2015,Sachsen,Niedersachsen,1339,1257,2596,538,230,768,1877,1487,3364
2015,Sachsen,Bremen,95,91,186,52,21,73,147,112,259
2015,Sachsen,Nordrhein-Westfalen,1667,1588,3255,1165,545,1710,2832,2133,4965
2015,Sachsen,Hessen,1007,980,1987,382,230,612,1389,1210,2599
2015,Sachsen,Rheinland-Pfalz,483,477,960,180,76,256,663,553,1216
2015,Sachsen,Baden-Wuerttemberg,2028,1679,3707,669,351,1020,2697,2030,4727
2015,Sachsen,Bayern,3357,2828,6185,834,467,1301,4191,3295,7486
2015,Sachsen,Saarland,56,71,127,36,20,56,92,91,183
2015,Sachsen,Berlin,1598,1802,3400,650,399,1049,2248,2201,4449
2015,Sachsen,Brandenburg,1903,1896,3799,141,105,246,2044,2001,4045
2015,Sachsen,Mecklenburg-Vorpommern,757,810,1567,72,40,112,829,850,1679
