year,origin,destination,male-germans,female-germans,all-germans,male-foreigners,female-foreigners,all-foreigners,all-males,all-females,all
2018,Insgesamt,Nordrhein-Westfalen,49756,52904,102660,23126,16441,39567,72882,69345,142227
2018,Insgesamt,Hessen,33661,35729,69390,14628,9904,24532,48289,45633,93922
2018,Insgesamt,Rheinland-Pfalz,26797,28927,55724,9841,6424,16265,36638,35351,71989
2018,Insgesamt,Baden-Wuerttemberg,44370,45395,89765,21200,13428,34628,65570,58823,124393
2018,Insgesamt,Bayern,46008,45369,91377,21588,12917,34505,67596,58286,125882
2018,Insgesamt,Saarland,4064,4466,8530,1696,1200,2896,5760,5666,11426
2018,Insgesamt,Berlin,27019,28423,55442,9070,6961,16031,36089,35384,71473
2018,Insgesamt,Brandenburg,24644,24979,49623,4126,2823,6949,28770,27802,56572
2018,Insgesamt,Mecklenburg-Vorpommern,11596,12333,23929,1820,1028,2848,13416,13361,26777
2018,Insgesamt,Sachsen,21011,21162,42173,4785,3045,7830,25796,24207,50003
2018,Insgesamt,Sachsen-Anhalt,12369,12606,24975,2775,1681,4456,15144,14287,29431
2018,Insgesamt,Thueringen,11200,11695,22895,2882,1759,4641,14082,13454,27536
2018,Insgesamt,Insgesamt,414365,433428,847793,144041,96271,240312,558406,529699,1088105
2019,Schleswig-Holstein,Schleswig-Holstein,0,0,0,0,0,0,0,0,0
2019,Schleswig-Holstein,Hamburg,7516,7870,15386,1583,1313,2896,9099,9183,18282
2019,Schleswig-Holstein,Niedersachsen,3791,3956,7747,742,494,1236,4533,4450,8983
2019,Schleswig-Holstein,Bremen,308,394,702,115,72,187,423,466,889
2019,Schleswig-Holstein,Nordrhein-Westfalen,1847,2096,3943,912,629,1541,2759,2725,5484
2019,Schleswig-Holstein,Hessen,707,785,1492,266,184,450,973,969,1942
2019,Schleswig-Holstein,Rheinland-Pfalz,363,388,751,136,90,226,499,478,977
2019,Schleswig-Holstein,Baden-Wuerttemberg,993,996,1989,375,259,634,1368,1255,2623
2019,Schleswig-Holstein,Bayern,1074,1102,2176,541,262,803,1615,1364,2979
2019,Schleswig-Holstein,Saarland,65,46,111,34,18,52,99,64,163
2019,Schleswig-Holstein,Berlin,800,937,1737,215,157,372,1015,1094,2109
2019,Schleswig-Holstein,Brandenburg,450,493,943,68,50,118,518,543,1061
2019,Schleswig-Holstein,Mecklenburg-Vorpommern,1918,1857,3775,184,116,300,2102,1973,4075
2019,Schleswig-Holstein,Sachsen,354,388,742,116,49,165,470,437,907
2019,Schleswig-Holstein,Sachsen-Anhalt,323,301,624,61,48,109,384,349,733
2019,Schleswig-Holstein,Thueringen,194,220,414,40,37,77,234,257,491
2019,Schleswig-Holstein,Insgesamt,20703,21829,42532,5388,3778,9166,26091,25607,51698
2019,Hamburg,Schleswig-Holstein,9461,10039,19500,1888,1407,3295,11349,11446,22795
2019,Hamburg,Hamburg,0,0,0,0,0,0,0,0,0
2019,Hamburg,Niedersachsen,5785,5987,11772,1106,796,1902,6891,6783,13674
2019,Hamburg,Bremen,355,433,788,129,90,219,484,523,1007
2019,Hamburg,Nordrhein-Westfalen,1747,1988,3735,580,438,1018,2327,2426,4753
2019,Hamburg,Hessen,703,690,1393,260,204,464,963,894,1857
2019,Hamburg,Rheinland-Pfalz,240,268,508,88,57,145,328,325,653
2019,Hamburg,Baden-Wuerttemberg,888,1011,1899,354,215,569,1242,1226,2468
2019,Hamburg,Bayern,1112,1140,2252,445,272,717,1557,1412,2969
2019,Hamburg,Saarland,49,39,88,17,11,28,66,50,116
2019,Hamburg,Berlin,1152,1272,2424,380,299,679,1532,1571,3103
2019,Hamburg,Brandenburg,283,294,577,53,30,83,336,324,660
2019,Hamburg,Mecklenburg-Vorpommern,942,882,1824,114,69,183,1056,951,2007
2019,Hamburg,Sachsen,321,361,682,105,79,184,426,440,866
2019,Hamburg,Sachsen-Anhalt,209,210,419,73,23,96,282,233,515
2019,Hamburg,Thueringen,121,143,264,29,16,45,150,159,309
2019,Hamburg,Insgesamt,23368,24757,48125,5621,4006,9627,28989,28763,57752
2019,Niedersachsen,Schleswig-Holstein,3643,3975,7618,768,552,1320,4411,4527,8938
2019,Niedersachsen,Hamburg,5257,5646,10903,1260,951,2211,6517,6597,13114
2019,Niedersachsen,Niedersachsen,0,0,0,0,0,0,0,0,0
2019,Niedersachsen,Bremen,5061,5241,10302,1166,822,1988,6227,6063,12290
2019,Niedersachsen,Nordrhein-Westfalen,11618,12909,24527,4765,3833,8598,16383,16742,33125
2019,Niedersachsen,Hessen,3317,3341,6658,1394,1051,2445,4711,4392,9103
2019,Niedersachsen,Rheinland-Pfalz,1168,1194,2362,679,477,1156,1847,1671,3518
2019,Niedersachsen,Baden-Wuerttemberg,3031,3012,6043,1822,1397,3219,4853,4409,9262
2019,Niedersachsen,Bayern,3208,3104,6312,2051,1576,3627,5259,4680,9939
2019,Niedersachsen,Saarland,167,194,361,154,125,279,321,319,640
2019,Niedersachsen,Berlin,2364,2492,4856,938,777,1715,3302,3269,6571
2019,Niedersachsen,Brandenburg,986,979,1965,289,219,508,1275,1198,2473
2019,Niedersachsen,Mecklenburg-Vorpommern,1417,1452,2869,479,185,664,1896,1637,3533
2019,Niedersachsen,Sachsen,1346,1411,2757,603,379,982,1949,1790,3739
2019,Niedersachsen,Sachsen-Anhalt,2300,2287,4587,547,329,876,2847,2616,5463
2019,Niedersachsen,Thueringen,1029,1034,2063,370,251,621,1399,1285,2684
2019,Niedersachsen,Insgesamt,45912,48271,94183,17285,12924,30209,63197,61195,124392
2019,Bremen,Schleswig-Holstein,292,310,602,110,67,177,402,377,779
2019,Bremen,Hamburg,505,540,1045,163,140,303,668,680,1348
2019,Bremen,Niedersachsen,6059,6458,12517,1046,783,1829,7105,7241,14346
2019,Bremen,Bremen,0,0,0,0,0,0,0,0,0
2019,Bremen,Nordrhein-Westfalen,741,774,1515,418,307,725,1159,1081,2240
2019,Bremen,Hessen,238,216,454,95,78,173,333,294,627
2019,Bremen,Rheinland-Pfalz,108,115,223,60,45,105,168,160,328
2019,Bremen,Baden-Wuerttemberg,242,271,513,172,124,296,414,395,809
2019,Bremen,Bayern,298,305,603,209,132,341,507,437,944
2019,Bremen,Saarland,16,18,34,10,5,15,26,23,49
2019,Bremen,Berlin,276,290,566,138,137,275,414,427,841
2019,Bremen,Brandenburg,58,74,132,24,22,46,82,96,178
2019,Bremen,Mecklenburg-Vorpommern,115,116,231,44,15,59,159,131,290
2019,Bremen,Sachsen,115,123,238,39,22,61,154,145,299
2019,Bremen,Sachsen-Anhalt,56,69,125,27,12,39,83,81,164
2019,Bremen,Thueringen,37,58,95,11,9,20,48,67,115
2019,Bremen,Insgesamt,9156,9737,18893,2566,1898,4464,11722,11635,23357
2019,Nordrhein-Westfalen,Schleswig-Holstein,2632,2960,5592,621,439,1060,3253,3399,6652
2019,Nordrhein-Westfalen,Hamburg,2482,2766,5248,799,580,1379,3281,3346,6627
2019,Nordrhein-Westfalen,Niedersachsen,13278,14630,27908,3764,2561,6325,17042,17191,34233
2019,Nordrhein-Westfalen,Bremen,779,887,1666,371,260,631,1150,1147,2297
2019,Nordrhein-Westfalen,Nordrhein-Westfalen,0,0,0,0,0,0,0,0,0
2019,Nordrhein-Westfalen,Hessen,6553,7202,13755,3098,2081,5179,9651,9283,18934
2019,Nordrhein-Westfalen,Rheinland-Pfalz,7149,7604,14753,2200,1411,3611,9349,9015,18364
2019,Nordrhein-Westfalen,Baden-Wuerttemberg,6368,6385,12753,3515,2381,5896,9883,8766,18649
2019,Nordrhein-Westfalen,Bayern,6625,6457,13082,3984,2313,6297,10609,8770,19379
2019,Nordrhein-Westfalen,Saarland,543,595,1138,284,188,472,827,783,1610
2019,Nordrhein-Westfalen,Berlin,3634,4018,7652,1471,1127,2598,5105,5145,10250
2019,Nordrhein-Westfalen,Brandenburg,1132,1111,2243,352,246,598,1484,1357,2841
2019,Nordrhein-Westfalen,Mecklenburg-Vorpommern,1030,1023,2053,295,172,467,1325,1195,2520
2019,Nordrhein-Westfalen,Sachsen,1769,1767,3536,672,396,1068,2441,2163,4604
2019,Nordrhein-Westfalen,Sachsen-Anhalt,1011,979,1990,437,263,700,1448,1242,2690
2019,Nordrhein-Westfalen,Thueringen,853,872,1725,475,303,778,1328,1175,2503
2019,Nordrhein-Westfalen,Insgesamt,55838,59256,115094,22338,14721,37059,78176,73977,152153
2019,Hessen,Schleswig-Holstein,956,1147,2103,248,170,418,1204,1317,2521
2019,Hessen,Hamburg,1004,1044,2048,326,268,594,1330,1312,2642
2019,Hessen,Niedersachsen,3200,3613,6813,1101,706,1807,4301,4319,8620
2019,Hessen,Bremen,268,247,515,78,74,152,346,321,667
2019,Hessen,Nordrhein-Westfalen,6298,6747,13045,3060,2227,5287,9358,8974,18332
2019,Hessen,Hessen,0,0,0,0,0,0,0,0,0
2019,Hessen,Rheinland-Pfalz,6141,6855,12996,2166,1515,3681,8307,8370,16677
2019,Hessen,Baden-Wuerttemberg,5923,6319,12242,2990,1868,4858,8913,8187,17100
2019,Hessen,Bayern,5650,5695,11345,3037,1693,4730,8687,7388,16075
2019,Hessen,Saarland,362,357,719,146,114,260,508,471,979
2019,Hessen,Berlin,1694,1811,3505,680,564,1244,2374,2375,4749
2019,Hessen,Brandenburg,528,542,1070,141,86,227,669,628,1297
2019,Hessen,Mecklenburg-Vorpommern,363,412,775,82,49,131,445,461,906
2019,Hessen,Sachsen,1108,1115,2223,408,261,669,1516,1376,2892
2019,Hessen,Sachsen-Anhalt,456,473,929,186,94,280,642,567,1209
2019,Hessen,Thueringen,1240,1307,2547,302,165,467,1542,1472,3014
2019,Hessen,Insgesamt,35191,37684,72875,14951,9854,24805,50142,47538,97680
2019,Rheinland-Pfalz,Schleswig-Holstein,459,471,930,98,74,172,557,545,1102
2019,Rheinland-Pfalz,Hamburg,343,375,718,112,89,201,455,464,919
2019,Rheinland-Pfalz,Niedersachsen,1094,1288,2382,435,257,692,1529,1545,3074
2019,Rheinland-Pfalz,Bremen,134,119,253,65,40,105,199,159,358
2019,Rheinland-Pfalz,Nordrhein-Westfalen,6408,6935,13343,2291,1654,3945,8699,8589,17288
2019,Rheinland-Pfalz,Hessen,5729,6266,11995,2130,1554,3684,7859,7820,15679
2019,Rheinland-Pfalz,Rheinland-Pfalz,0,0,0,0,0,0,0,0,0
2019,Rheinland-Pfalz,Baden-Wuerttemberg,5661,6212,11873,2379,1542,3921,8040,7754,15794
2019,Rheinland-Pfalz,Bayern,1980,2019,3999,1161,670,1831,3141,2689,5830
2019,Rheinland-Pfalz,Saarland,1865,2042,3907,426,379,805,2291,2421,4712
2019,Rheinland-Pfalz,Berlin,712,790,1502,250,194,444,962,984,1946
2019,Rheinland-Pfalz,Brandenburg,284,270,554,73,54,127,357,324,681
2019,Rheinland-Pfalz,Mecklenburg-Vorpommern,206,202,408,35,20,55,241,222,463
2019,Rheinland-Pfalz,Sachsen,497,480,977,177,98,275,674,578,1252
2019,Rheinland-Pfalz,Sachsen-Anhalt,259,232,491,124,65,189,383,297,680
2019,Rheinland-Pfalz,Thueringen,266,288,554,97,44,141,363,332,695
2019,Rheinland-Pfalz,Insgesamt,25897,27989,53886,9853,6734,16587,35750,34723,70473
2019,Baden-Wuerttemberg,Schleswig-Holstein,1206,1376,2582,312,223,535,1518,1599,3117
2019,Baden-Wuerttemberg,Hamburg,1284,1390,2674,404,310,714,1688,1700,3388
2019,Baden-Wuerttemberg,Niedersachsen,2794,2841,5635,1352,897,2249,4146,3738,7884
2019,Baden-Wuerttemberg,Bremen,314,344,658,152,135,287,466,479,945
2019,Baden-Wuerttemberg,Nordrhein-Westfalen,6202,6359,12561,3959,2700,6659,10161,9059,19220
2019,Baden-Wuerttemberg,Hessen,6258,6535,12793,2968,1953,4921,9226,8488,17714
2019,Baden-Wuerttemberg,Rheinland-Pfalz,6002,6419,12421,2675,1814,4489,8677,8233,16910
2019,Baden-Wuerttemberg,Baden-Wuerttemberg,0,0,0,0,0,0,0,0,0
2019,Baden-Wuerttemberg,Bayern,13893,14715,28608,7033,4188,11221,20926,18903,39829
2019,Baden-Wuerttemberg,Saarland,614,639,1253,298,247,545,912,886,1798
2019,Baden-Wuerttemberg,Berlin,2618,2842,5460,922,766,1688,3540,3608,7148
2019,Baden-Wuerttemberg,Brandenburg,911,847,1758,209,141,350,1120,988,2108
2019,Baden-Wuerttemberg,Mecklenburg-Vorpommern,617,611,1228,118,64,182,735,675,1410
2019,Baden-Wuerttemberg,Sachsen,2103,2074,4177,580,328,908,2683,2402,5085
2019,Baden-Wuerttemberg,Sachsen-Anhalt,721,728,1449,236,133,369,957,861,1818
2019,Baden-Wuerttemberg,Thueringen,900,945,1845,309,189,498,1209,1134,2343
2019,Baden-Wuerttemberg,Insgesamt,46437,48665,95102,21527,14088,35615,67964,62753,130717
2019,Bayern,Schleswig-Holstein,1194,1251,2445,460,265,725,1654,1516,3170
2019,Bayern,Hamburg,1299,1515,2814,456,331,787,1755,1846,3601
2019,Bayern,Niedersachsen,2839,2857,5696,1388,932,2320,4227,3789,8016
2019,Bayern,Bremen,295,264,559,201,128,329,496,392,888
2019,Bayern,Nordrhein-Westfalen,5824,5847,11671,4170,2715,6885,9994,8562,18556
2019,Bayern,Hessen,5202,5188,10390,2664,1549,4213,7866,6737,14603
2019,Bayern,Rheinland-Pfalz,1883,1963,3846,982,609,1591,2865,2572,5437
2019,Bayern,Baden-Wuerttemberg,12861,13622,26483,6595,3781,10376,19456,17403,36859
2019,Bayern,Bayern,0,0,0,0,0,0,0,0,0
2019,Bayern,Saarland,369,370,739,182,107,289,551,477,1028
2019,Bayern,Berlin,3068,3186,6254,1208,867,2075,4276,4053,8329
2019,Bayern,Brandenburg,1002,994,1996,296,173,469,1298,1167,2465
2019,Bayern,Mecklenburg-Vorpommern,629,631,1260,182,91,273,811,722,1533
2019,Bayern,Sachsen,3238,3094,6332,950,536,1486,4188,3630,7818
2019,Bayern,Sachsen-Anhalt,948,888,1836,353,201,554,1301,1089,2390
2019,Bayern,Thueringen,1976,1970,3946,554,326,880,2530,2296,4826
2019,Bayern,Insgesamt,42627,43640,86267,20641,12611,33252,63268,56251,119519
2019,Saarland,Schleswig-Holstein,60,79,139,34,33,67,94,112,206
2019,Saarland,Hamburg,69,78,147,23,14,37,92,92,184
2019,Saarland,Niedersachsen,181,193,374,91,67,158,272,260,532
2019,Saarland,Bremen,19,18,37,16,10,26,35,28,63
2019,Saarland,Nordrhein-Westfalen,575,617,1192,417,292,709,992,909,1901
2019,Saarland,Hessen,459,456,915,217,150,367,676,606,1282
2019,Saarland,Rheinland-Pfalz,1990,2196,4186,420,342,762,2410,2538,4948
2019,Saarland,Baden-Wuerttemberg,729,800,1529,305,222,527,1034,1022,2056
2019,Saarland,Bayern,373,353,726,212,142,354,585,495,1080
2019,Saarland,Saarland,0,0,0,0,0,0,0,0,0
2019,Saarland,Berlin,154,161,315,77,56,133,231,217,448
2019,Saarland,Brandenburg,38,26,64,12,7,19,50,33,83
2019,Saarland,Mecklenburg-Vorpommern,34,33,67,8,13,21,42,46,88
2019,Saarland,Sachsen,74,85,159,48,22,70,122,107,229
2019,Saarland,Sachsen-Anhalt,40,33,73,20,9,29,60,42,102
2019,Saarland,Thueringen,34,38,72,18,14,32,52,52,104
2019,Saarland,Insgesamt,4829,5166,9995,1918,1393,3311,6747,6559,13306
2019,Berlin,Schleswig-Holstein,977,1098,2075,220,152,372,1197,1250,2447
2019,Berlin,Hamburg,911,1095,2006,354,320,674,1265,1415,2680
2019,Berlin,Niedersachsen,1892,2109,4001,596,457,1053,2488,2566,5054
2019,Berlin,Bremen,213,244,457,97,89,186,310,333,643
2019,Berlin,Nordrhein-Westfalen,2550,2855,5405,1290,992,2282,3840,3847,7687
2019,Berlin,Hessen,1188,1268,2456,597,425,1022,1785,1693,3478
2019,Berlin,Rheinland-Pfalz,568,603,1171,226,189,415,794,792,1586
2019,Berlin,Baden-Wuerttemberg,1898,1901,3799,729,583,1312,2627,2484,5111
2019,Berlin,Bayern,2391,2290,4681,1077,766,1843,3468,3056,6524
2019,Berlin,Saarland,100,117,217,62,34,96,162,151,313
2019,Berlin,Berlin,0,0,0,0,0,0,0,0,0
2019,Berlin,Brandenburg,15231,15368,30599,2101,1765,3866,17332,17133,34465
2019,Berlin,Mecklenburg-Vorpommern,1460,1559,3019,222,128,350,1682,1687,3369
2019,Berlin,Sachsen,1478,1539,3017,513,367,880,1991,1906,3897
2019,Berlin,Sachsen-Anhalt,881,958,1839,339,213,552,1220,1171,2391
2019,Berlin,Thueringen,514,548,1062,176,115,291,690,663,1353
2019,Berlin,Insgesamt,32252,33552,65804,8599,6595,15194,40851,40147,80998
2019,Brandenburg,Schleswig-Holstein,474,478,952,90,40,130,564,518,1082
2019,Brandenburg,Hamburg,266,294,560,105,71,176,371,365,736
2019,Brandenburg,Niedersachsen,983,890,1873,245,155,400,1228,1045,2273
2019,Brandenburg,Bremen,61,68,129,35,31,66,96,99,195
2019,Brandenburg,Nordrhein-Westfalen,915,875,1790,785,559,1344,1700,1434,3134
2019,Brandenburg,Hessen,384,369,753,188,128,316,572,497,1069
2019,Brandenburg,Rheinland-Pfalz,202,202,404,108,80,188,310,282,592
2019,Brandenburg,Baden-Wuerttemberg,644,611,1255,291,155,446,935,766,1701
2019,Brandenburg,Bayern,812,720,1532,302,175,477,1114,895,2009
2019,Brandenburg,Saarland,22,39,61,31,21,52,53,60,113
2019,Brandenburg,Berlin,7097,7167,14264,2062,1479,3541,9159,8646,17805
2019,Brandenburg,Brandenburg,0,0,0,0,0,0,0,0,0
2019,Brandenburg,Mecklenburg-Vorpommern,1544,1739,3283,165,86,251,1709,1825,3534
2019,Brandenburg,Sachsen,2011,2102,4113,260,162,422,2271,2264,4535
2019,Brandenburg,Sachsen-Anhalt,1068,1117,2185,154,91,245,1222,1208,2430
2019,Brandenburg,Thueringen,374,448,822,70,32,102,444,480,924
2019,Brandenburg,Insgesamt,16857,17119,33976,4891,3265,8156,21748,20384,42132
2019,Mecklenburg-Vorpommern,Schleswig-Holstein,1521,1603,3124,271,176,447,1792,1779,3571
2019,Mecklenburg-Vorpommern,Hamburg,767,735,1502,323,184,507,1090,919,2009
2019,Mecklenburg-Vorpommern,Niedersachsen,1145,1198,2343,454,239,693,1599,1437,3036
2019,Mecklenburg-Vorpommern,Bremen,118,94,212,69,44,113,187,138,325
2019,Mecklenburg-Vorpommern,Nordrhein-Westfalen,702,705,1407,937,638,1575,1639,1343,2982
2019,Mecklenburg-Vorpommern,Hessen,244,278,522,173,111,284,417,389,806
2019,Mecklenburg-Vorpommern,Rheinland-Pfalz,157,178,335,99,43,142,256,221,477
2019,Mecklenburg-Vorpommern,Baden-Wuerttemberg,430,384,814,212,128,340,642,512,1154
2019,Mecklenburg-Vorpommern,Bayern,367,406,773,263,129,392,630,535,1165
2019,Mecklenburg-Vorpommern,Saarland,22,23,45,21,12,33,43,35,78
2019,Mecklenburg-Vorpommern,Berlin,987,1015,2002,332,232,564,1319,1247,2566
2019,Mecklenburg-Vorpommern,Brandenburg,1162,1247,2409,130,90,220,1292,1337,2629
2019,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,0,0,0,0,0,0,0,0,0
2019,Mecklenburg-Vorpommern,Sachsen,628,673,1301,124,80,204,752,753,1505
2019,Mecklenburg-Vorpommern,Sachsen-Anhalt,364,419,783,61,54,115,425,473,898
2019,Mecklenburg-Vorpommern,Thueringen,220,254,474,41,24,65,261,278,539
2019,Mecklenburg-Vorpommern,Insgesamt,8834,9212,18046,3510,2184,5694,12344,11396,23740
2019,Sachsen,Schleswig-Holstein,409,428,837,126,87,213,535,515,1050
2019,Sachsen,Hamburg,381,383,764,175,119,294,556,502,1058
2019,Sachsen,Niedersachsen,1201,1165,2366,546,340,886,1747,1505,3252
2019,Sachsen,Bremen,110,113,223,97,71,168,207,184,391
2019,Sachsen,Nordrhein-Westfalen,1350,1348,2698,1322,778,2100,2672,2126,4798
2019,Sachsen,Hessen,812,899,1711,499,328,827,1311,1227,2538
2019,Sachsen,Rheinland-Pfalz,342,389,731,213,123,336,555,512,1067
2019,Sachsen,Baden-Wuerttemberg,1474,1428,2902,760,419,1179,2234,1847,4081
2019,Sachsen,Bayern,2501,2380,4881,1017,582,1599,3518,2962,6480
2019,Sachsen,Saarland,48,73,121,76,55,131,124,128,252
2019,Sachsen,Berlin,1394,1536,2930,663,502,1165,2057,2038,4095
2019,Sachsen,Brandenburg,1852,1934,3786,227,129,356,2079,2063,4142
2019,Sachsen,Mecklenburg-Vorpommern,791,827,1618,95,58,153,886,885,1771
2019,Sachsen,Sachsen,0,0,0,0,0,0,0,0,0
2019,Sachsen,Sachsen-Anhalt,2563,2668,5231,463,258,721,3026,2926,5952
2019,Sachsen,Thueringen,2091,2151,4242,320,213,533,2411,2364,4775
2019,Sachsen,Insgesamt,17319,17722,35041,6599,4062,10661,23918,21784,45702
2019,Sachsen-Anhalt,Schleswig-Holstein,325,336,661,135,93,228,460,429,889
2019,Sachsen-Anhalt,Hamburg,238,228,466,194,99,293,432,327,759
2019,Sachsen-Anhalt,Niedersachsen,2309,2264,4573,656,407,1063,2965,2671,5636
2019,Sachsen-Anhalt,Bremen,71,76,147,70,49,119,141,125,266
2019,Sachsen-Anhalt,Nordrhein-Westfalen,849,901,1750,1113,732,1845,1962,1633,3595
2019,Sachsen-Anhalt,Hessen,416,466,882,325,207,532,741,673,1414
2019,Sachsen-Anhalt,Rheinland-Pfalz,187,192,379,169,91,260,356,283,639
2019,Sachsen-Anhalt,Baden-Wuerttemberg,581,577,1158,392,250,642,973,827,1800
2019,Sachsen-Anhalt,Bayern,773,782,1555,489,285,774,1262,1067,2329
2019,Sachsen-Anhalt,Saarland,30,27,57,31,27,58,61,54,115
2019,Sachsen-Anhalt,Berlin,817,848,1665,527,341,868,1344,1189,2533
2019,Sachsen-Anhalt,Brandenburg,1027,1068,2095,137,100,237,1164,1168,2332
2019,Sachsen-Anhalt,Mecklenburg-Vorpommern,569,638,1207,62,39,101,631,677,1308
2019,Sachsen-Anhalt,Sachsen,2780,2926,5706,460,284,744,3240,3210,6450
2019,Sachsen-Anhalt,Sachsen-Anhalt,0,0,0,0,0,0,0,0,0
2019,Sachsen-Anhalt,Thueringen,1179,1322,2501,163,93,256,1342,1415,2757
2019,Sachsen-Anhalt,Insgesamt,12151,12651,24802,4923,3097,8020,17074,15748,32822
2019,Thueringen,Schleswig-Holstein,218,246,464,82,60,142,300,306,606
2019,Thueringen,Hamburg,173,182,355,114,75,189,287,257,544
2019,Thueringen,Niedersachsen,966,1008,1974,344,274,618,1310,1282,2592
2019,Thueringen,Bremen,43,47,90,61,35,96,104,82,186
2019,Thueringen,Nordrhein-Westfalen,873,834,1707,964,729,1693,1837,1563,3400
2019,Thueringen,Hessen,1327,1265,2592,432,301,733,1759,1566,3325
2019,Thueringen,Rheinland-Pfalz,250,286,536,157,98,255,407,384,791
2019,Thueringen,Baden-Wuerttemberg,809,832,1641,441,287,728,1250,1119,2369
2019,Thueringen,Bayern,2001,1989,3990,759,542,1301,2760,2531,5291
2019,Thueringen,Saarland,37,32,69,47,29,76,84,61,145
2019,Thueringen,Berlin,587,600,1187,231,214,445,818,814,1632
2019,Thueringen,Brandenburg,455,451,906,79,49,128,534,500,1034
2019,Thueringen,Mecklenburg-Vorpommern,328,355,683,40,24,64,368,379,747
2019,Thueringen,Sachsen,2593,2772,5365,326,252,578,2919,3024,5943
2019,Thueringen,Sachsen-Anhalt,1180,1181,2361,136,103,239,1316,1284,2600
2019,Thueringen,Thueringen,0,0,0,0,0,0,0,0,0
2019,Thueringen,Insgesamt,11840,12080,23920,4213,3072,7285,16053,15152,31205
2019,Insgesamt,Schleswig-Holstein,23827,25797,49624,5463,3838,9301,29290,29635,58925
2019,Insgesamt,Hamburg,22495,24141,46636,6391,4864,11255,28886,29005,57891
2019,Insgesamt,Niedersachsen,47517,50457,97974,13866,9365,23231,61383,59822,121205
2019,Insgesamt,Bremen,8149,8589,16738,2722,1950,4672,10871,10539,21410
2019,Insgesamt,Nordrhein-Westfalen,48499,51790,100289,26983,19223,46206,75482,71013,146495
2019,Insgesamt,Hessen,33537,35224,68761,15306,10304,25610,48843,45528,94371
2019,Insgesamt,Rheinland-Pfalz,26750,28852,55602,10378,6984,17362,37128,35836,72964
2019,Insgesamt,Baden-Wuerttemberg,42532,44361,86893,21332,13611,34943,63864,57972,121836
2019,Insgesamt,Bayern,43058,43457,86515,22580,13727,36307,65638,57184,122822
2019,Insgesamt,Saarland,4309,4611,8920,1819,1372,3191,6128,5983,12111
2019,Insgesamt,Berlin,27354,28965,56319,10094,7712,17806,37448,36677,74125
2019,Insgesamt,Brandenburg,25399,25698,51097,4191,3161,7352,29590,28859,58449
2019,Insgesamt,Mecklenburg-Vorpommern,11963,12337,24300,2125,1129,3254,14088,13466,27554
2019,Insgesamt,Sachsen,20415,20910,41325,5381,3315,8696,25796,24225,50021
2019,Insgesamt,Sachsen-Anhalt,12379,12543,24922,3217,1896,5113,15596,14439,30035
2019,Insgesamt,Thueringen,11028,11598,22626,2975,1831,4806,14003,13429,27432
2019,Insgesamt,Insgesamt,409211,429330,838541,154823,104282,259105,564034,533612,1097646